Waiting for operation to complete...
Transcript: rozdział 15 który opisuje Kto był Rycerz zwierciadlany i giermek z wielkim nosem Don Kichot postępował w triumfie pyszny zwycięstwem jakie odniósł nad rycerzem zwierciadlany którego uważał za najważniejszego sądził że odtąd nic już do jego sławy nie brakuje wreszcie ufający słowo tak uroczyście przez rycerza danemu którego nie mógłby Nie dotrzymać bez obrażenia praw rycerskich i jak tylko ustaniem odczarowania spodziewał się wkrótce mieć wiadomość od dulcynei ale Don Kichot myślał o tym a rycerz zwierciadlany znów zupełnie o czym innym myślał on o największym wyleczeniu się na żeby był w stanie Nowy swój zamiar wykonać jednak że autor niechcący czytelnika narazić na najmniejszą wątpliwość powiadasz bakałarz Samsung
Confidence: 0.949504017829895
Word: rozdział, start_time: 0.0, end_time: 0.8
Word: którego, start_time: 228.6, end_time: 229.4
Word: ręce, start_time: 229.4, end_time: 229.8
Word: oddał, start_time: 229.8, end_time: 230.3
Word: się, start_time: 230.3, end_time: 230.5
Word: Samson, start_time: 230.5, end_time: 231.0
Word: a, start_time: 231.0, end_time: 231.2
Word: Tomasz, start_time: 231.2, end_time: 231.9
Word: cieciel, start_time: 231.9, end_time: 232.4
Word: pojechał, start_time: 232.4, end_time: 233.2
Word: do, start_time: 233.2, end_time: 233.3
Word: domu, start_time: 233.3, end_time: 233.6
Word: kiedy, start_time: 233.6, end_time: 234.5
Word: bakałarz, start_time: 234.5, end_time: 234.9
Word: każe, start_time: 234.9, end_time: 235.2
Word: się, start_time: 235.2, end_time: 235.4
Word: opatrywać, start_time: 235.4, end_time: 236.1
Word: i, start_time: 236.1, end_time: 236.3
Word: przemyśli, start_time: 236.3, end_time: 237.1
Word: Wanat, start_time: 237.1, end_time: 237.4
Word: pomysły, start_time: 237.4, end_time: 237.8
Word: Poszukajmy, start_time: 237.8, end_time: 239.2
Word: domki, start_time: 239.2, end_time: 239.7
Transcript: zobaczmy czy nam nie da nowych powodów do śmiechu
Confidence: 0.8408805727958679
Word: zobaczmy, start_time: 239.8, end_time: 241.1
Word: czy, start_time: 241.1, end_time: 241.2
Word: nam, start_time: 241.2, end_time: 242.0
Word: nie, start_time: 242.0, end_time: 242.0
Word: da, start_time: 242.0, end_time: 242.4
Word: nowych, start_time: 242.4, end_time: 242.9
Word: powodów, start_time: 242.9, end_time: 243.4
Word: do, start_time: 243.4, end_time: 243.6
Word: śmiechu, start_time: 243.6, end_time: 244.0
