Waiting for operation to complete...
Transcript: Jakub i Wilhelm Grimm śmierć córki tłumaczenie Bolesław londyński Pewnego razu kogucik skórką poszły do lasu na orzechy i umówimy się z tobą że które z nich znajdzie ziarnko orzecha to się z drugim podzieli i od Ogórka znalazła duży duży orzech ale nic o tym nie powiedziała i chciała zjeść go sama ale orzech był tak twardy tego przełknąć nie mogła orzech utkwił jej w gardle i znikła się że się dusi woła tedy kurka kogutku proszę cię Biegnij co sił i przynieś mi wody bo się za dusze kogucik pobiegł co sił do studni i życzę studzienko masz mi dać wody kurka leży w orzechowym lesie a że połknęła za duże orzecha jądro grozi jej przed uduszeniem studnia odparła lecz Naprzód do panny młodej i cash sobie dać czerwonego jedwabiu kogucik leci do panny młodej panna młoda masz mi dać czerwonego jedwabiu
Confidence: 0.8824673295021057
Word: Jakub, start_time: 0.0, end_time: 1.0
Word: co, start_time: 193.9, end_time: 194.0
Word: było, start_time: 194.0, end_time: 194.2
Word: na, start_time: 194.2, end_time: 194.3
Word: wozie, start_time: 194.3, end_time: 194.7
Word: Wpadło, start_time: 194.7, end_time: 195.2
Word: do, start_time: 195.2, end_time: 195.3
Word: wody, start_time: 195.3, end_time: 195.4
Word: i, start_time: 195.4, end_time: 195.8
Word: potoczyło, start_time: 195.8, end_time: 196.6
Word: się, start_time: 196.6, end_time: 196.8
Word: teraz, start_time: 196.8, end_time: 198.0
Word: kogucik, start_time: 198.0, end_time: 198.4
Word: Został, start_time: 198.4, end_time: 198.8
Word: sam, start_time: 198.8, end_time: 198.9
Word: z, start_time: 198.9, end_time: 199.1
Word: córką, start_time: 199.1, end_time: 199.5
Word: wykopał, start_time: 199.5, end_time: 200.5
Word: jej, start_time: 200.5, end_time: 200.7
Word: grób, start_time: 200.7, end_time: 201.0
Word: ułożyły, start_time: 201.0, end_time: 202.0
Word: się, start_time: 202.0, end_time: 202.1
Word: w, start_time: 202.1, end_time: 202.2
Word: nim, start_time: 202.2, end_time: 202.4
Word: potem, start_time: 202.4, end_time: 203.0
Word: sypał, start_time: 203.0, end_time: 203.5
Word: mogiłka, start_time: 203.5, end_time: 204.0
Word: siadł, start_time: 204.0, end_time: 204.9
Word: na, start_time: 204.9, end_time: 205.0
Word: niej, start_time: 205.0, end_time: 205.3
Word: i, start_time: 205.3, end_time: 205.4
Word: martwił, start_time: 205.4, end_time: 206.2
Word: się, start_time: 206.2, end_time: 206.3
Word: tak, start_time: 206.3, end_time: 206.6
Word: długo, start_time: 206.6, end_time: 206.7
Word: aż, start_time: 206.7, end_time: 207.6
Word: sam, start_time: 207.6, end_time: 208.1
Word: umarł, start_time: 208.1, end_time: 208.6
Word: i, start_time: 208.6, end_time: 208.7
Word: tak, start_time: 208.7, end_time: 209.7
Word: wszystko, start_time: 209.7, end_time: 210.9
Word: powiem, start_time: 210.9, end_time: 211.2
Word: nie, start_time: 211.2, end_time: 211.3
Word: dało, start_time: 211.3, end_time: 211.6
Word: czytał, start_time: 211.6, end_time: 213.4
Word: Wiktor, start_time: 213.4, end_time: 214.2
Word: Korzeniewski, start_time: 214.2, end_time: 214.4
