Waiting for operation to complete...
Transcript: Adam Mickiewicz Ballady i romanse rybka ze śpiewu gminnego od dworu z Podlasia z wioski smutna wybiega dziewica rozpuściła na wiatr włoski i łzami skrobiawica przebiega na koniec Łączki Gdzie w jezioro wpada rzeka Załamuje białe rączki i tak żałośnie narzeka o co mieszkacie w wodzie siostry moje Świtezianki Słuchajcie w ciężkiej przygodzie głosu zdradzonej kochanki kochałam pana tak szczerze on mnie przysięgał zaś lubić dziś księżne za żonę bierze Krysia ubogą chcesz zgubić niech że sobie żyją młodzi niech się z nią obłudnik pieści Niech tylko to nie przychodzi urągać się z mych boleści dla opuszczonej kochanki
Confidence: 0.9669721126556396
Word: Adam, start_time: 0.0, end_time: 0.8
Word: dłoń, start_time: 269.5, end_time: 270.0
Word: w, start_time: 270.0, end_time: 270.2
Word: trąbkę, start_time: 270.2, end_time: 270.7
Word: z, start_time: 270.7, end_time: 270.8
Word: winą, start_time: 270.8, end_time: 271.1
Word: i, start_time: 271.1, end_time: 271.2
Word: patrzył, start_time: 271.2, end_time: 272.2
Word: przez, start_time: 272.2, end_time: 272.3
Word: palców, start_time: 272.3, end_time: 272.9
Word: szparę, start_time: 272.9, end_time: 273.3
Word: ale, start_time: 273.3, end_time: 274.2
Word: i, start_time: 274.2, end_time: 274.4
Word: dzień, start_time: 274.4, end_time: 274.8
Word: już, start_time: 274.8, end_time: 275.0
Word: przeminął, start_time: 275.0, end_time: 275.5
Word: i, start_time: 275.5, end_time: 275.7
Word: mrok, start_time: 275.7, end_time: 276.4
Word: i, start_time: 276.4, end_time: 276.5
Word: padają, start_time: 276.5, end_time: 276.8
Word: szare, start_time: 276.8, end_time: 277.4
Word: czekał, start_time: 277.4, end_time: 278.9
Word: długo, start_time: 278.9, end_time: 279.2
Word: po, start_time: 279.2, end_time: 279.4
Word: zachodzie, start_time: 279.4, end_time: 279.8
Word: a, start_time: 279.8, end_time: 280.1
Word: gdy, start_time: 280.1, end_time: 280.9
Word: noc, start_time: 280.9, end_time: 281.0
Word: gwiazdy, start_time: 281.0, end_time: 281.5
Word: zapala, start_time: 281.5, end_time: 282.1
Word: zbliża, start_time: 282.1, end_time: 282.9
Word: się, start_time: 282.9, end_time: 283.1
Word: z, start_time: 283.1, end_time: 283.1
Word: lekka, start_time: 283.1, end_time: 283.5
Word: ku, start_time: 283.5, end_time: 283.7
Word: wodzie, start_time: 283.7, end_time: 284.1
Word: i, start_time: 284.1, end_time: 284.2
Word: śledzi, start_time: 284.2, end_time: 285.2
Word: oczyma, start_time: 285.2, end_time: 285.7
Word: z, start_time: 285.7, end_time: 285.7
Word: dala, start_time: 285.7, end_time: 286.1
Word: przebój, start_time: 286.1, end_time: 287.7
Word: cudy, start_time: 287.7, end_time: 288.8
Word: czy, start_time: 288.8, end_time: 289.6
Word: moc, start_time: 289.6, end_time: 289.7
Word: piekła, start_time: 289.7, end_time: 290.3
Word: uderza, start_time: 290.3, end_time: 291.4
Word: go, start_time: 291.4, end_time: 291.5
Word: widok, start_time: 291.5, end_time: 291.8
Word: nowy, start_time: 291.8, end_time: 292.2
Word: gdzie, start_time: 292.2, end_time: 293.3
Word: pierwej, start_time: 293.3, end_time: 293.9
Word: rzeczułka, start_time: 293.9, end_time: 294.4
Word: ciekła, start_time: 294.4, end_time: 295.0
Word: tam, start_time: 295.0, end_time: 295.7
Word: suchy, start_time: 295.7, end_time: 296.1
Word: piasek, start_time: 296.1, end_time: 296.4
Word: i, start_time: 296.4, end_time: 296.7
Word: Rowy, start_time: 296.7, end_time: 297.1
Word: na, start_time: 297.1, end_time: 298.5
Word: brzegach, start_time: 298.5, end_time: 298.9
Word: porozrzucane, start_time: 298.9, end_time: 299.8
Transcript: Wal się odzież Bez ładu ani pani Ani pana nie widać nigdzie nie śladu tylko z Zatoki połową sterczą wielki głazu kawał i dziwną kształtu budową 2 ludzkie ciała udawał zdumiewa się wierny sługa rozpierzchły myśli nie złowił przeszła godzina i druga nim wreszcie słówko przemówił Krysiu Krysiu zawoła Echo mu Krysiu odpowie lecz próżno patrzy dokoła nikt nie pokazał się w rowie patrzy na rufina głazy o trzepot na licu zjadłem i kiwnie głową 3 razy jakby chciał mówić już zgadłem dzieciątko na ręce bierze śmieje się dzikim uśmiechem i odmawiając pacierze wraca do domu z pośpiechem
Confidence: 0.9516720175743103
Word: Wal, start_time: 299.8, end_time: 300.6
Word: się, start_time: 300.6, end_time: 300.8
Word: odzież, start_time: 300.8, end_time: 301.3
Word: Bez, start_time: 301.3, end_time: 301.6
Word: ładu, start_time: 301.6, end_time: 301.9
Word: ani, start_time: 301.9, end_time: 302.9
Word: pani, start_time: 302.9, end_time: 303.2
Word: Ani, start_time: 303.2, end_time: 303.9
Word: pana, start_time: 303.9, end_time: 304.2
Word: nie, start_time: 304.2, end_time: 304.9
Word: widać, start_time: 304.9, end_time: 305.3
Word: nigdzie, start_time: 305.3, end_time: 305.8
Word: nie, start_time: 305.8, end_time: 305.9
Word: śladu, start_time: 305.9, end_time: 306.3
Word: tylko, start_time: 306.3, end_time: 308.0
Word: z, start_time: 308.0, end_time: 308.1
Word: Zatoki, start_time: 308.1, end_time: 308.7
Word: połową, start_time: 308.7, end_time: 309.2
Word: sterczą, start_time: 309.2, end_time: 310.1
Word: wielki, start_time: 310.1, end_time: 310.6
Word: głazu, start_time: 310.6, end_time: 311.0
Word: kawał, start_time: 311.0, end_time: 311.5
Word: i, start_time: 311.5, end_time: 311.6
Word: dziwną, start_time: 311.6, end_time: 312.8
Word: kształtu, start_time: 312.8, end_time: 313.4
Word: budową, start_time: 313.4, end_time: 313.9
Word: 2, start_time: 313.9, end_time: 314.7
Word: ludzkie, start_time: 314.7, end_time: 315.0
Word: ciała, start_time: 315.0, end_time: 315.4
Word: udawał, start_time: 315.4, end_time: 315.9
Word: zdumiewa, start_time: 315.9, end_time: 317.6
Word: się, start_time: 317.6, end_time: 317.8
Word: wierny, start_time: 317.8, end_time: 318.1
Word: sługa, start_time: 318.1, end_time: 318.6
Word: rozpierzchły, start_time: 318.6, end_time: 320.0
Word: myśli, start_time: 320.0, end_time: 320.4
Word: nie, start_time: 320.4, end_time: 320.6
Word: złowił, start_time: 320.6, end_time: 321.0
Word: przeszła, start_time: 321.0, end_time: 322.2
Word: godzina, start_time: 322.2, end_time: 322.7
Word: i, start_time: 322.7, end_time: 322.9
Word: druga, start_time: 322.9, end_time: 323.4
Word: nim, start_time: 323.4, end_time: 324.3
Word: wreszcie, start_time: 324.3, end_time: 324.5
Word: słówko, start_time: 324.5, end_time: 325.2
Word: przemówił, start_time: 325.2, end_time: 325.8
Word: Krysiu, start_time: 325.8, end_time: 327.5
Word: Krysiu, start_time: 327.5, end_time: 328.5
Word: zawoła, start_time: 328.5, end_time: 329.5
Word: Echo, start_time: 329.5, end_time: 330.7
Word: mu, start_time: 330.7, end_time: 330.9
Word: Krysiu, start_time: 330.9, end_time: 331.4
Word: odpowie, start_time: 331.4, end_time: 332.5
Word: lecz, start_time: 332.5, end_time: 333.6
Word: próżno, start_time: 333.6, end_time: 334.2
Word: patrzy, start_time: 334.2, end_time: 334.6
Word: dokoła, start_time: 334.6, end_time: 335.1
Word: nikt, start_time: 335.1, end_time: 336.0
Word: nie, start_time: 336.0, end_time: 336.2
Word: pokazał, start_time: 336.2, end_time: 336.7
Word: się, start_time: 336.7, end_time: 336.8
Word: w, start_time: 336.8, end_time: 336.9
Word: rowie, start_time: 336.9, end_time: 337.2
Word: patrzy, start_time: 337.2, end_time: 339.0
Word: na, start_time: 339.0, end_time: 339.1
Word: rufina, start_time: 339.1, end_time: 339.7
Word: głazy, start_time: 339.7, end_time: 340.1
Word: o, start_time: 340.1, end_time: 340.3
Word: trzepot, start_time: 340.3, end_time: 341.4
Word: na, start_time: 341.4, end_time: 341.6
Word: licu, start_time: 341.6, end_time: 341.8
Word: zjadłem, start_time: 341.8, end_time: 342.5
Word: i, start_time: 342.5, end_time: 342.6
Word: kiwnie, start_time: 342.6, end_time: 343.8
Word: głową, start_time: 343.8, end_time: 344.2
Word: 3, start_time: 344.2, end_time: 344.6
Word: razy, start_time: 344.6, end_time: 345.0
Word: jakby, start_time: 345.0, end_time: 345.9
Word: chciał, start_time: 345.9, end_time: 346.3
Word: mówić, start_time: 346.3, end_time: 346.7
Word: już, start_time: 346.7, end_time: 347.5
Word: zgadłem, start_time: 347.5, end_time: 348.2
Word: dzieciątko, start_time: 348.2, end_time: 349.7
Word: na, start_time: 349.7, end_time: 349.8
Word: ręce, start_time: 349.8, end_time: 350.1
Word: bierze, start_time: 350.1, end_time: 350.5
Word: śmieje, start_time: 350.5, end_time: 351.5
Word: się, start_time: 351.5, end_time: 351.7
Word: dzikim, start_time: 351.7, end_time: 352.1
Word: uśmiechem, start_time: 352.1, end_time: 352.6
Word: i, start_time: 352.6, end_time: 352.8
Word: odmawiając, start_time: 352.8, end_time: 354.4
Word: pacierze, start_time: 354.4, end_time: 355.0
Word: wraca, start_time: 355.0, end_time: 356.1
Word: do, start_time: 356.1, end_time: 356.3
Word: domu, start_time: 356.3, end_time: 356.3
Word: z, start_time: 356.3, end_time: 356.7
Word: pośpiechem, start_time: 356.7, end_time: 357.5
