Waiting for operation to complete...
Transcript: scena szósta orgon dummies Tartuffe porygon Co ja słyszę o nieba czyli 100 do wiary Tartuffe Tak mój bracie Ja mam inny zbrodniarz godzin curry I am grzesznik zatwardziały pełen brudu złości Water występny co żadnej nie wart jest litości każdy dzień mego życia od grzechów się robi nieprawość i występek mieszka w duszy mojej i widzę że niebiosy zawiń moich karę wkładają mi na barki tak ciężko ofiarę jak bądź ciężkiej oskarżony mam być tutaj zbrodni ja dlaczego bronić się nie będę od niej uwierz w to co ci mówię Niechaj wraz z tronu jak nikczemnik wypędzony będę z twego domu i jakkolwiek hańba będziemy udziałem nas troszczą Jam zasłużył swoim życiem
Confidence: 0.8231954574584961
Word: scena, start_time: 0.0, end_time: 1.0
Word: dalej, start_time: 278.6, end_time: 279.4
Word: szelmo, start_time: 279.4, end_time: 279.7
Word: odwołaj, start_time: 279.7, end_time: 280.6
Word: Padnij, start_time: 280.6, end_time: 281.1
Word: na, start_time: 281.1, end_time: 281.2
Word: kolana, start_time: 281.2, end_time: 281.3
Word: i, start_time: 281.3, end_time: 281.7
Word: za, start_time: 281.7, end_time: 282.1
Word: wszystkie, start_time: 282.1, end_time: 282.6
Word: oszczerstwa, start_time: 282.6, end_time: 283.5
Word: Przeproś, start_time: 283.5, end_time: 284.2
Word: mi, start_time: 284.2, end_time: 284.4
Word: to, start_time: 284.4, end_time: 284.6
Word: pana, start_time: 284.6, end_time: 285.1
Word: dummies, start_time: 285.1, end_time: 286.7
Word: jak, start_time: 286.7, end_time: 287.8
Word: to, start_time: 287.8, end_time: 287.9
Word: ja, start_time: 287.9, end_time: 288.8
Word: mam, start_time: 288.8, end_time: 288.8
Word: szalbierz, start_time: 288.8, end_time: 289.6
Word: A, start_time: 289.6, end_time: 289.7
Word: co, start_time: 289.7, end_time: 290.2
Word: z, start_time: 290.2, end_time: 290.3
Word: tobą, start_time: 290.3, end_time: 290.4
Word: omotać, start_time: 290.4, end_time: 291.3
Word: orgon, start_time: 291.3, end_time: 292.9
Word: Co, start_time: 292.9, end_time: 293.6
Word: ty, start_time: 293.6, end_time: 294.2
Word: łajdaku, start_time: 294.2, end_time: 294.5
Word: Jeszcze, start_time: 294.5, end_time: 295.6
Word: śmiesz, start_time: 295.6, end_time: 296.0
Word: zniewagi, start_time: 296.0, end_time: 296.6
Word: miotać, start_time: 296.6, end_time: 297.0
Word: czy, start_time: 297.0, end_time: 297.5
Word: ja, start_time: 297.5, end_time: 297.7
Word: ty, start_time: 297.7, end_time: 298.3
Word: ja, start_time: 298.3, end_time: 298.5
Word: mi, start_time: 298.5, end_time: 298.7
Word: tutaj, start_time: 298.7, end_time: 299.0
Transcript: Tartuffe a nie wstrzymuj mnie proszę do syna pracy i w domu twego widoku nie znoszę ruszaj i niech mi noga twoja nie postanie dummies odchodzę ale orgon prędzej ruszaj stąd Moskwa nie wydziedziczam cię łotrze za twe bezeceństwo Ana Przydatek daje ojcowskie przekleństwo
Confidence: 0.9024451971054077
Word: Tartuffe, start_time: 299.8, end_time: 300.5
Word: a, start_time: 300.5, end_time: 300.6
Word: nie, start_time: 300.6, end_time: 301.2
Word: wstrzymuj, start_time: 301.2, end_time: 301.8
Word: mnie, start_time: 301.8, end_time: 302.1
Word: proszę, start_time: 302.1, end_time: 302.4
Word: do, start_time: 302.4, end_time: 303.3
Word: syna, start_time: 303.3, end_time: 303.6
Word: pracy, start_time: 303.6, end_time: 304.4
Word: i, start_time: 304.4, end_time: 305.1
Word: w, start_time: 305.1, end_time: 305.2
Word: domu, start_time: 305.2, end_time: 305.3
Word: twego, start_time: 305.3, end_time: 305.9
Word: widoku, start_time: 305.9, end_time: 306.3
Word: nie, start_time: 306.3, end_time: 306.8
Word: znoszę, start_time: 306.8, end_time: 307.2
Word: ruszaj, start_time: 307.2, end_time: 308.3
Word: i, start_time: 308.3, end_time: 308.4
Word: niech, start_time: 308.4, end_time: 308.8
Word: mi, start_time: 308.8, end_time: 308.9
Word: noga, start_time: 308.9, end_time: 309.4
Word: twoja, start_time: 309.4, end_time: 309.9
Word: nie, start_time: 309.9, end_time: 310.1
Word: postanie, start_time: 310.1, end_time: 310.6
Word: dummies, start_time: 310.6, end_time: 311.9
Word: odchodzę, start_time: 311.9, end_time: 313.4
Word: ale, start_time: 313.4, end_time: 313.8
Word: orgon, start_time: 313.8, end_time: 315.2
Word: prędzej, start_time: 315.2, end_time: 316.1
Word: ruszaj, start_time: 316.1, end_time: 316.8
Word: stąd, start_time: 316.8, end_time: 317.2
Word: Moskwa, start_time: 317.2, end_time: 317.6
Word: nie, start_time: 317.6, end_time: 317.8
Word: wydziedziczam, start_time: 317.8, end_time: 319.2
Word: cię, start_time: 319.2, end_time: 319.4
Word: łotrze, start_time: 319.4, end_time: 320.0
Word: za, start_time: 320.0, end_time: 320.2
Word: twe, start_time: 320.2, end_time: 320.5
Word: bezeceństwo, start_time: 320.5, end_time: 321.4
Word: Ana, start_time: 321.4, end_time: 322.0
Word: Przydatek, start_time: 322.0, end_time: 322.7
Word: daje, start_time: 322.7, end_time: 323.1
Word: ojcowskie, start_time: 323.1, end_time: 324.1
Word: przekleństwo, start_time: 324.1, end_time: 325.1
