Waiting for operation to complete...
Transcript: rozdział czwarty szliśmy w milczeniu wiatr przycichł drzewa drżały lekko potrząsając krople Z gałęzi od czasu do czasu łyska bo się jeszcze w dali po chłodzona Atmosfera przesycona była zapachem wilgotnej zieloność i wreszcie Nie bo wyjaśniło się zupełnie i księżyc świecił góry mimo woli dymałem nad szczególnym trafem który w ciągu Tak niewielu godzin pozwolił mi o to znaleźć się samemu w nocy w szczerym polu w towarzystwie kobiety której istnienia nieświadom Byłem jeszcze poprzedniego ranka przyjęła opiekę Nad Jarem jego nazwiska i szła swobodnie wspierając się z lekka na moim ramieniu ufność ta budziła we mnie wrażenie wielkiej śmiałości albo wielkiej prostoty musiało być w niej w istocie i to i to z każdym bowiem krokiem czułem iż serce moje wzbiera dumą i niewinnością zrazu rozmawialiśmy
Confidence: 0.9517426490783691
Word: rozdział, start_time: 0.0, end_time: 0.9
Word: 2, start_time: 220.9, end_time: 221.1
Word: rozegrany, start_time: 221.1, end_time: 222.0
Word: ptaszki, start_time: 222.0, end_time: 222.5
Word: śmiejąc, start_time: 222.5, end_time: 223.5
Word: się, start_time: 223.5, end_time: 223.6
Word: i, start_time: 223.6, end_time: 223.7
Word: skacząc, start_time: 223.7, end_time: 224.3
Word: znaleźliśmy, start_time: 224.3, end_time: 225.3
Word: się, start_time: 225.3, end_time: 225.5
Word: u, start_time: 225.5, end_time: 225.5
Word: stóp, start_time: 225.5, end_time: 225.9
Word: zbocza, start_time: 225.9, end_time: 226.4
Word: Niech, start_time: 226.4, end_time: 227.5
Word: pan, start_time: 227.5, end_time: 227.6
Word: patrzy, start_time: 227.6, end_time: 227.9
Word: rzekła, start_time: 227.9, end_time: 228.8
Word: pani, start_time: 228.8, end_time: 229.0
Word: Pearson, start_time: 229.0, end_time: 229.6
Word: byłam, start_time: 229.6, end_time: 230.3
Word: zmęczona, start_time: 230.3, end_time: 230.5
Word: przed, start_time: 230.5, end_time: 231.0
Word: chwilą, start_time: 231.0, end_time: 231.3
Word: Teraz, start_time: 231.3, end_time: 232.1
Word: już, start_time: 232.1, end_time: 232.3
Word: nie, start_time: 232.3, end_time: 232.5
Word: wiesz, start_time: 232.5, end_time: 233.5
Word: jak, start_time: 233.5, end_time: 233.7
Word: mi, start_time: 233.7, end_time: 233.8
Word: pan, start_time: 233.8, end_time: 234.0
Word: dodała, start_time: 234.0, end_time: 234.8
Word: z, start_time: 234.8, end_time: 234.8
Word: opisanym, start_time: 234.8, end_time: 235.4
Word: wdziękiem, start_time: 235.4, end_time: 235.9
Word: Niech, start_time: 235.9, end_time: 236.6
Word: pan, start_time: 236.6, end_time: 236.8
Word: potraktuję, start_time: 236.8, end_time: 237.4
Word: swoje, start_time: 237.4, end_time: 237.8
Word: doświadczenie, start_time: 237.8, end_time: 238.5
Word: tak, start_time: 238.5, end_time: 238.7
Word: jak, start_time: 238.7, end_time: 239.3
Word: ja, start_time: 239.3, end_time: 239.5
Word: moje, start_time: 239.5, end_time: 239.8
Transcript: zmęczenie zrobiliśmy sobie spacer i będziemy wieczorem z apetytem
Confidence: 0.9323666095733643
Word: zmęczenie, start_time: 239.8, end_time: 240.4
Word: zrobiliśmy, start_time: 240.4, end_time: 241.5
Word: sobie, start_time: 241.5, end_time: 241.7
Word: spacer, start_time: 241.7, end_time: 242.3
Word: i, start_time: 242.3, end_time: 242.4
Word: będziemy, start_time: 242.4, end_time: 243.4
Word: wieczorem, start_time: 243.4, end_time: 243.7
Word: z, start_time: 243.7, end_time: 243.9
Word: apetytem, start_time: 243.9, end_time: 244.5
