Waiting for operation to complete...
Transcript: Ignacy Krasicki satyry część druga pochwała głupstwa A ja mówię że głupstwo niezłym jest podziałem mądrość przecież zaszczytem nie rozumiałem nie wchodzę ja w dysputę rzeczy jest niby jawna maksyma teraźniejsza tak jakoś dawna karze szukać mądrości a głupstwa się chronić umieli zawżdy ludzie od dobrego stronić a że głupstwo jest dobrem Stroni od niego patrz na mędrca petryka głupca wesołego to pryska z twarzy zdrowie tam zapadłe oczy wlecze się chuda mądrość spasły głupstwo to czy A co lepsze A kto głupi mądrością jest dumny a co gorsza kto mądry że mniej rozumny nasz pan Paweł chodzi w głupstw Jedni swoje postradał skoro wszedł wszystkich zgłoszeń Michała przegadał Michała cowiek z księgą Travis
Confidence: 0.8521316647529602
Word: Ignacy, start_time: 0.0, end_time: 1.1
Word: w, start_time: 241.8, end_time: 241.9
Word: świecie, start_time: 241.9, end_time: 242.3
Word: płaci, start_time: 242.3, end_time: 242.7
Word: głupi, start_time: 242.7, end_time: 243.8
Word: możny, start_time: 243.8, end_time: 244.3
Word: głodnego, start_time: 244.3, end_time: 245.0
Word: gdy, start_time: 245.0, end_time: 245.3
Word: mędrca, start_time: 245.3, end_time: 245.8
Word: bogaci, start_time: 245.8, end_time: 246.4
Word: staje, start_time: 246.4, end_time: 247.1
Word: się, start_time: 247.1, end_time: 247.2
Word: jeszcze, start_time: 247.2, end_time: 247.6
Word: większym, start_time: 247.6, end_time: 248.1
Word: i, start_time: 248.1, end_time: 248.1
Word: mniejszym, start_time: 248.1, end_time: 248.3
Word: nad, start_time: 248.3, end_time: 248.9
Word: niego, start_time: 248.9, end_time: 249.2
Word: posłowie, start_time: 249.2, end_time: 250.5
Word: cóż, start_time: 250.5, end_time: 250.8
Word: nad, start_time: 250.8, end_time: 251.0
Word: zdrowie, start_time: 251.0, end_time: 251.6
Word: jest, start_time: 251.6, end_time: 251.7
Word: pożądanego, start_time: 251.7, end_time: 252.7
Word: a, start_time: 252.7, end_time: 252.8
Word: może, start_time: 252.8, end_time: 253.9
Word: i, start_time: 253.9, end_time: 254.0
Word: przed, start_time: 254.0, end_time: 254.4
Word: sławą, start_time: 254.4, end_time: 254.9
Word: to, start_time: 254.9, end_time: 255.5
Word: dobro, start_time: 255.5, end_time: 256.0
Word: jedyne, start_time: 256.0, end_time: 256.5
Word: cóż, start_time: 256.5, end_time: 257.2
Word: potem, start_time: 257.2, end_time: 257.7
Word: w, start_time: 257.7, end_time: 257.9
Word: życiu, start_time: 257.9, end_time: 258.2
Word: nie, start_time: 258.2, end_time: 258.3
Word: zdrów, start_time: 258.3, end_time: 258.8
Word: że, start_time: 258.8, end_time: 258.9
Word: po, start_time: 258.9, end_time: 259.0
Word: śmierci, start_time: 259.0, end_time: 259.1
Word: słynne, start_time: 259.1, end_time: 260.0
Word: co, start_time: 260.0, end_time: 260.6
Word: mi, start_time: 260.6, end_time: 260.7
Word: po, start_time: 260.7, end_time: 260.9
Word: dobrym, start_time: 260.9, end_time: 261.3
Word: imieniu, start_time: 261.3, end_time: 261.6
Word: gdy, start_time: 261.6, end_time: 262.0
Word: użyć, start_time: 262.0, end_time: 262.4
Word: nie, start_time: 262.4, end_time: 262.6
Word: mogę, start_time: 262.6, end_time: 263.0
Word: co, start_time: 263.0, end_time: 263.6
Word: po, start_time: 263.6, end_time: 263.8
Word: wszystkim, start_time: 263.8, end_time: 264.4
Word: gdy, start_time: 264.4, end_time: 264.6
Word: słabość, start_time: 264.6, end_time: 265.1
Word: wznieca, start_time: 265.1, end_time: 265.7
Word: śmierci, start_time: 265.7, end_time: 266.2
Word: trwogę, start_time: 266.2, end_time: 266.6
Word: tam, start_time: 266.6, end_time: 267.8
Word: Candy, start_time: 267.8, end_time: 268.5
Word: zdrowia, start_time: 268.5, end_time: 269.1
Word: nie, start_time: 269.1, end_time: 269.2
Word: masz, start_time: 269.2, end_time: 269.5
Word: jaki, start_time: 269.5, end_time: 270.1
Word: zysk, start_time: 270.1, end_time: 270.2
Word: powagi, start_time: 270.2, end_time: 271.0
Word: rycerstwo, start_time: 271.0, end_time: 272.1
Word: krótsze, start_time: 272.1, end_time: 272.5
Word: życie, start_time: 272.5, end_time: 272.7
Word: mądrość, start_time: 272.7, end_time: 273.7
Word: zmysły, start_time: 273.7, end_time: 274.3
Word: słabi, start_time: 274.3, end_time: 274.7
Word: praca, start_time: 274.7, end_time: 275.6
Word: siły, start_time: 275.6, end_time: 275.9
Word: wnętrza, start_time: 275.9, end_time: 276.6
Word: skrętność, start_time: 276.6, end_time: 277.4
Word: zbyt, start_time: 277.4, end_time: 278.0
Word: zaprząta, start_time: 278.0, end_time: 278.7
Word: wszędzie, start_time: 278.7, end_time: 279.8
Word: gorycz, start_time: 279.8, end_time: 280.5
Word: w, start_time: 280.5, end_time: 280.6
Word: pośrodku, start_time: 280.6, end_time: 281.0
Word: korzyści, start_time: 281.0, end_time: 281.8
Word: się, start_time: 281.8, end_time: 282.0
Word: plątać, start_time: 282.0, end_time: 282.6
Word: Zgoła, start_time: 282.6, end_time: 283.5
Word: w, start_time: 283.5, end_time: 283.7
Word: zysku, start_time: 283.7, end_time: 284.1
Word: bez, start_time: 284.1, end_time: 284.2
Word: zdrowia, start_time: 284.2, end_time: 284.9
Word: mu, start_time: 284.9, end_time: 285.0
Word: się, start_time: 285.0, end_time: 285.2
Word: myszko, start_time: 285.2, end_time: 285.5
Word: dawać, start_time: 285.5, end_time: 285.9
Word: jakże, start_time: 285.9, end_time: 287.1
Word: siły, start_time: 287.1, end_time: 287.5
Word: utrzymać, start_time: 287.5, end_time: 287.9
Word: Jak, start_time: 287.9, end_time: 288.6
Word: czerstwość, start_time: 288.6, end_time: 289.2
Word: zachować, start_time: 289.2, end_time: 290.0
Word: próżno, start_time: 290.0, end_time: 291.3
Word: krzyczy, start_time: 291.3, end_time: 291.7
Word: Hipokrates, start_time: 291.7, end_time: 292.4
Word: próżno, start_time: 292.4, end_time: 292.8
Word: Galen, start_time: 292.8, end_time: 293.3
Word: szepta, start_time: 293.3, end_time: 293.8
Word: głupstwa, start_time: 293.8, end_time: 295.1
Word: głupstwa, start_time: 295.1, end_time: 295.4
Word: o, start_time: 295.4, end_time: 296.0
Word: bracia, start_time: 296.0, end_time: 296.4
Word: jedyna, start_time: 296.4, end_time: 297.0
Word: recepta, start_time: 297.0, end_time: 297.2
Word: skarbie, start_time: 297.2, end_time: 299.3
Word: nie, start_time: 299.3, end_time: 299.4
Word: dość, start_time: 299.4, end_time: 299.6
Transcript: Bibione choć wielu bogacić nie Przebierzesz się nigdy ceny nie utracisz obdarzasz lecz niewdzięcznych choć miła spuścizna głupców tłumy niezmierne A nikt się nie przyzna wszyscy mądrzy nikt siebie prawdziwie nie widzi czym nie jest ten być pragnie Czym jest tym się brzydzi pełno w świecie obłudy wkrada się i fraszki wewnątrz skryta osoba z wierzchu samym maszki zrzućmy je niech odkrycie głupstwo światem włada Sławek honor bogactwa rozkoszy posiada czemuż się szczęścia wstydzić dzień po nocy wschodzi zrzucił świat uprzedzenia wiek złoty się rodzi Niechaj mądrość jakie chce przepisy stanowi próżne są mądrzy sławni ale głupi zdrowi
Confidence: 0.847247838973999
Word: Bibione, start_time: 299.8, end_time: 300.3
Word: choć, start_time: 300.3, end_time: 300.7
Word: wielu, start_time: 300.7, end_time: 301.1
Word: bogacić, start_time: 301.1, end_time: 301.7
Word: nie, start_time: 301.7, end_time: 302.3
Word: Przebierzesz, start_time: 302.3, end_time: 302.9
Word: się, start_time: 302.9, end_time: 302.9
Word: nigdy, start_time: 302.9, end_time: 303.4
Word: ceny, start_time: 303.4, end_time: 303.9
Word: nie, start_time: 303.9, end_time: 303.9
Word: utracisz, start_time: 303.9, end_time: 304.6
Word: obdarzasz, start_time: 304.6, end_time: 305.9
Word: lecz, start_time: 305.9, end_time: 306.2
Word: niewdzięcznych, start_time: 306.2, end_time: 307.2
Word: choć, start_time: 307.2, end_time: 307.4
Word: miła, start_time: 307.4, end_time: 307.8
Word: spuścizna, start_time: 307.8, end_time: 308.5
Word: głupców, start_time: 308.5, end_time: 309.5
Word: tłumy, start_time: 309.5, end_time: 309.9
Word: niezmierne, start_time: 309.9, end_time: 310.6
Word: A, start_time: 310.6, end_time: 310.7
Word: nikt, start_time: 310.7, end_time: 311.2
Word: się, start_time: 311.2, end_time: 311.3
Word: nie, start_time: 311.3, end_time: 311.5
Word: przyzna, start_time: 311.5, end_time: 312.0
Word: wszyscy, start_time: 312.0, end_time: 312.9
Word: mądrzy, start_time: 312.9, end_time: 313.1
Word: nikt, start_time: 313.1, end_time: 314.4
Word: siebie, start_time: 314.4, end_time: 314.8
Word: prawdziwie, start_time: 314.8, end_time: 315.3
Word: nie, start_time: 315.3, end_time: 315.4
Word: widzi, start_time: 315.4, end_time: 315.9
Word: czym, start_time: 315.9, end_time: 316.5
Word: nie, start_time: 316.5, end_time: 316.7
Word: jest, start_time: 316.7, end_time: 317.1
Word: ten, start_time: 317.1, end_time: 317.4
Word: być, start_time: 317.4, end_time: 317.6
Word: pragnie, start_time: 317.6, end_time: 318.2
Word: Czym, start_time: 318.2, end_time: 318.5
Word: jest, start_time: 318.5, end_time: 318.9
Word: tym, start_time: 318.9, end_time: 319.2
Word: się, start_time: 319.2, end_time: 319.4
Word: brzydzi, start_time: 319.4, end_time: 319.9
Word: pełno, start_time: 319.9, end_time: 321.0
Word: w, start_time: 321.0, end_time: 321.0
Word: świecie, start_time: 321.0, end_time: 321.4
Word: obłudy, start_time: 321.4, end_time: 322.0
Word: wkrada, start_time: 322.0, end_time: 322.8
Word: się, start_time: 322.8, end_time: 322.9
Word: i, start_time: 322.9, end_time: 323.0
Word: fraszki, start_time: 323.0, end_time: 323.8
Word: wewnątrz, start_time: 323.8, end_time: 325.1
Word: skryta, start_time: 325.1, end_time: 325.6
Word: osoba, start_time: 325.6, end_time: 326.0
Word: z, start_time: 326.0, end_time: 326.2
Word: wierzchu, start_time: 326.2, end_time: 326.8
Word: samym, start_time: 326.8, end_time: 327.1
Word: maszki, start_time: 327.1, end_time: 327.8
Word: zrzućmy, start_time: 327.8, end_time: 329.0
Word: je, start_time: 329.0, end_time: 329.2
Word: niech, start_time: 329.2, end_time: 329.7
Word: odkrycie, start_time: 329.7, end_time: 330.3
Word: głupstwo, start_time: 330.3, end_time: 331.0
Word: światem, start_time: 331.0, end_time: 331.4
Word: włada, start_time: 331.4, end_time: 331.9
Word: Sławek, start_time: 331.9, end_time: 333.1
Word: honor, start_time: 333.1, end_time: 333.5
Word: bogactwa, start_time: 333.5, end_time: 334.2
Word: rozkoszy, start_time: 334.2, end_time: 334.7
Word: posiada, start_time: 334.7, end_time: 335.3
Word: czemuż, start_time: 335.3, end_time: 336.6
Word: się, start_time: 336.6, end_time: 336.7
Word: szczęścia, start_time: 336.7, end_time: 337.4
Word: wstydzić, start_time: 337.4, end_time: 338.0
Word: dzień, start_time: 338.0, end_time: 338.9
Word: po, start_time: 338.9, end_time: 339.1
Word: nocy, start_time: 339.1, end_time: 339.4
Word: wschodzi, start_time: 339.4, end_time: 339.8
Word: zrzucił, start_time: 339.8, end_time: 340.9
Word: świat, start_time: 340.9, end_time: 341.3
Word: uprzedzenia, start_time: 341.3, end_time: 341.9
Word: wiek, start_time: 341.9, end_time: 342.2
Word: złoty, start_time: 342.2, end_time: 342.6
Word: się, start_time: 342.6, end_time: 342.8
Word: rodzi, start_time: 342.8, end_time: 343.2
Word: Niechaj, start_time: 343.2, end_time: 344.6
Word: mądrość, start_time: 344.6, end_time: 345.2
Word: jakie, start_time: 345.2, end_time: 345.6
Word: chce, start_time: 345.6, end_time: 345.9
Word: przepisy, start_time: 345.9, end_time: 346.5
Word: stanowi, start_time: 346.5, end_time: 347.0
Word: próżne, start_time: 347.0, end_time: 347.9
Word: są, start_time: 347.9, end_time: 348.1
Word: mądrzy, start_time: 348.1, end_time: 349.4
Word: sławni, start_time: 349.4, end_time: 350.0
Word: ale, start_time: 350.0, end_time: 350.6
Word: głupi, start_time: 350.6, end_time: 351.1
Word: zdrowi, start_time: 351.1, end_time: 351.8
