Waiting for operation to complete...
Transcript: Jakub i Wilhelm Grimm wszechwiedzący Doctor tłumaczenie Bolesław londyński oraz ubogich chłop nazwiskiem rak który odstawi przy do miasta furę drzewa na dwóch swoich osłach sprzedał ją za dwa talary pewnemu doktorowi po wypłaceniu pieniędzy do których zasiadł właśnie dostał zobaczył chłop jak on sobie ładnie jadł i pił jak mu się serce ścisnęło na myśl Dlaczego by On także nie mógł być doktorem to też zatrzymał się jeszcze przez chwilę i w końcu z pytał się czy nie mógłby być tak że doktorem a mógłbyś od rzeczy do których dostać się może bardzo prędko rzekł doktor i cóż mam na to robić zapytał chłop naprzód Kup sobie Abecadło takie co to ma kogutka w środku potem w swój i dwa osły Zamień na pieniądze za te pieniądze Sprawdź sobie ubranie i wszystko co dla lekarza jest niezbędny następnie Cash sobie wymalować
Confidence: 0.8301405906677246
Word: Jakub, start_time: 0.0, end_time: 1.0
Word: pieniędzy, start_time: 198.5, end_time: 198.8
Word: Dodali, start_time: 198.8, end_time: 199.9
Word: również, start_time: 199.9, end_time: 200.0
Word: że, start_time: 200.0, end_time: 200.7
Word: chętnie, start_time: 200.7, end_time: 201.1
Word: zwrócą, start_time: 201.1, end_time: 201.5
Word: skradzioną, start_time: 201.5, end_time: 202.0
Word: kwotę, start_time: 202.0, end_time: 202.4
Word: a, start_time: 202.4, end_time: 202.5
Word: i, start_time: 202.5, end_time: 202.8
Word: jego, start_time: 202.8, end_time: 203.2
Word: Chojnie, start_time: 203.2, end_time: 203.6
Word: wynagrodzę, start_time: 203.6, end_time: 204.2
Word: być, start_time: 204.2, end_time: 204.9
Word: tylko, start_time: 204.9, end_time: 205.3
Word: nie, start_time: 205.3, end_time: 205.4
Word: zdradził, start_time: 205.4, end_time: 206.0
Word: bo, start_time: 206.0, end_time: 206.3
Word: to, start_time: 206.3, end_time: 206.5
Word: sprawa, start_time: 206.5, end_time: 206.8
Word: gardłowa, start_time: 206.8, end_time: 207.0
Word: poprowadzili, start_time: 207.0, end_time: 208.6
Word: go, start_time: 208.6, end_time: 208.8
Word: też, start_time: 208.8, end_time: 209.0
Word: do, start_time: 209.0, end_time: 209.1
Word: kryjówki, start_time: 209.1, end_time: 209.4
Word: gdzie, start_time: 209.4, end_time: 209.8
Word: leżały, start_time: 209.8, end_time: 210.1
Word: pieniądze, start_time: 210.1, end_time: 210.6
Word: ale, start_time: 210.6, end_time: 211.5
Word: piąty, start_time: 211.5, end_time: 211.9
Word: rok, start_time: 211.9, end_time: 212.1
Word: i, start_time: 212.1, end_time: 212.2
Word: skrobał, start_time: 212.2, end_time: 213.1
Word: w, start_time: 213.1, end_time: 213.1
Word: piecu, start_time: 213.1, end_time: 213.5
Word: i, start_time: 213.5, end_time: 213.7
Word: chciał, start_time: 213.7, end_time: 214.1
Word: słyszeć, start_time: 214.1, end_time: 214.4
Word: czy, start_time: 214.4, end_time: 214.8
Word: też, start_time: 214.8, end_time: 215.0
Word: doktor, start_time: 215.0, end_time: 215.4
Word: więcej, start_time: 215.4, end_time: 215.9
Word: wie, start_time: 215.9, end_time: 216.1
Word: jeszcze, start_time: 216.1, end_time: 216.2
Word: ten, start_time: 216.2, end_time: 217.5
Word: zaś, start_time: 217.5, end_time: 217.6
Word: siedział, start_time: 217.6, end_time: 218.0
Word: przewracał, start_time: 218.0, end_time: 218.9
Word: karty, start_time: 218.9, end_time: 219.2
Word: abecadła, start_time: 219.2, end_time: 219.7
Word: i, start_time: 219.7, end_time: 219.8
Word: szukał, start_time: 219.8, end_time: 220.4
Word: komódka, start_time: 220.4, end_time: 220.9
Word: a, start_time: 220.9, end_time: 221.0
Word: ponieważ, start_time: 221.0, end_time: 221.8
Word: go, start_time: 221.8, end_time: 221.9
Word: znaleźć, start_time: 221.9, end_time: 222.3
Word: nie, start_time: 222.3, end_time: 222.5
Word: mógł, start_time: 222.5, end_time: 222.8
Word: od, start_time: 222.8, end_time: 223.0
Word: razu, start_time: 223.0, end_time: 223.2
Word: rzekł, start_time: 223.2, end_time: 223.9
Word: więc, start_time: 223.9, end_time: 224.1
Word: jesteś, start_time: 224.1, end_time: 225.5
Word: To, start_time: 225.5, end_time: 225.7
Word: jednak, start_time: 225.7, end_time: 225.9
Word: i, start_time: 225.9, end_time: 226.3
Word: musisz, start_time: 226.3, end_time: 226.8
Word: wyleźć, start_time: 226.8, end_time: 227.3
Word: ten, start_time: 227.3, end_time: 228.5
Word: co, start_time: 228.5, end_time: 228.6
Word: skrobał, start_time: 228.6, end_time: 229.0
Word: w, start_time: 229.0, end_time: 229.1
Word: piecu, start_time: 229.1, end_time: 229.5
Word: sądził, start_time: 229.5, end_time: 230.2
Word: że, start_time: 230.2, end_time: 230.3
Word: chłop, start_time: 230.3, end_time: 230.7
Word: miał, start_time: 230.7, end_time: 230.9
Word: jego, start_time: 230.9, end_time: 231.2
Word: na, start_time: 231.2, end_time: 231.3
Word: myśli, start_time: 231.3, end_time: 231.7
Word: odskoczył, start_time: 231.7, end_time: 232.7
Word: tedy, start_time: 232.7, end_time: 232.9
Word: od, start_time: 232.9, end_time: 233.0
Word: pieca, start_time: 233.0, end_time: 233.4
Word: i, start_time: 233.4, end_time: 233.5
Word: zawołał, start_time: 233.5, end_time: 234.1
Word: ten, start_time: 234.1, end_time: 235.0
Word: człowiek, start_time: 235.0, end_time: 235.2
Word: wie, start_time: 235.2, end_time: 235.7
Word: wszystko, start_time: 235.7, end_time: 236.3
Word: teraz, start_time: 236.3, end_time: 237.0
Word: doktor, start_time: 237.0, end_time: 237.5
Word: wszechwiedzący, start_time: 237.5, end_time: 238.3
Word: pokazał, start_time: 238.3, end_time: 238.8
Word: panu, start_time: 238.8, end_time: 239.1
Word: gdzie, start_time: 239.1, end_time: 239.3
Word: leżą, start_time: 239.3, end_time: 239.5
Word: pieniądze, start_time: 239.5, end_time: 239.8
Word: al, start_time: 239.8, end_time: 240.6
Transcript: nic nie mówił kto ukradł dlatego też otrzymał dużo pieniędzy z obu stron w nagrodę i stał się sławnym człowiekiem czytał Wiktor Korzeniewski
Confidence: 0.9668928384780884
Word: nic, start_time: 240.7, end_time: 241.0
Word: nie, start_time: 241.0, end_time: 241.2
Word: mówił, start_time: 241.2, end_time: 241.5
Word: kto, start_time: 241.5, end_time: 241.6
Word: ukradł, start_time: 241.6, end_time: 242.2
Word: dlatego, start_time: 242.2, end_time: 243.1
Word: też, start_time: 243.1, end_time: 243.3
Word: otrzymał, start_time: 243.3, end_time: 243.8
Word: dużo, start_time: 243.8, end_time: 244.0
Word: pieniędzy, start_time: 244.0, end_time: 244.5
Word: z, start_time: 244.5, end_time: 244.5
Word: obu, start_time: 244.5, end_time: 244.8
Word: stron, start_time: 244.8, end_time: 244.9
Word: w, start_time: 244.9, end_time: 245.2
Word: nagrodę, start_time: 245.2, end_time: 245.7
Word: i, start_time: 245.7, end_time: 245.8
Word: stał, start_time: 245.8, end_time: 246.6
Word: się, start_time: 246.6, end_time: 246.6
Word: sławnym, start_time: 246.6, end_time: 247.4
Word: człowiekiem, start_time: 247.4, end_time: 247.9
Word: czytał, start_time: 247.9, end_time: 249.4
Word: Wiktor, start_time: 249.4, end_time: 249.9
Word: Korzeniewski, start_time: 249.9, end_time: 250.1
