Waiting for operation to complete...
Transcript: scena trzecia pani pernelle orgon elmira Kleant Marianna Damis doryna pani pernelle co się stało straszliwe jakieś wieści głoszą orkon wszystko mogę potwierdzić Bo on sam patrzył na to i zasnęła ski piękną cieszę się z zapłatą biorę człowieka niemalże w jednej koszuli przygarnia mam w domu niż brata podejmuje ciulej codzień dobrodziejstw nowych ode mnie doznaje dają własną córkę majątek mu daję a w tym że samym czasie Taneczna poczwara Cześć mierzony podstępnie wydrzeć mi się stara gdy zaś spełzły na niczym Niska praca owa on z własnych mech dobrodziejstw broń dziś na mnie kocha i chce nam o ruinę nadużyć okropnie tego co mówię dałem w ręce nie roz
Confidence: 0.961755096912384
Word: scena, start_time: 0.0, end_time: 1.1
Transcript: elmira Nie sądzę by te groźby cel odniosły jaki zbyt jawne niewdzięczności w nich widne poszlaki Leon do orgona Nie licz na to on znajdzie sprężyny najskrytsze by poprzeć to co okno przeciw wam tak 3 i na słabszych dowodach nieraz zdrada zwykła motać sieć której potem nikt już nie rozwijała powtarzam ci raz jeszcze gdy tą bronią władał łagodzić go koniecznie nie drażnić wypada orgon prawda ale cóż robić bezczelności tyle sprawiło że o wszystkim zapomniał na chwilę Kleant Myślę nad wyszukaniem jakiegoś sposobu aby chociaż pozornie pogodzić was obu elmira Gdybym mogła przewidzieć że tak Sprawa stoi nie byłabym kusiła porywczość i twojej i przez orgon do Doliny widząc wchodzącego pana
Confidence: 0.954753041267395
Word: elmira, start_time: 239.8, end_time: 241.1
Word: Nie, start_time: 241.1, end_time: 241.6
Word: sądzę, start_time: 241.6, end_time: 242.0
Word: by, start_time: 242.0, end_time: 242.2
Word: te, start_time: 242.2, end_time: 242.4
Word: groźby, start_time: 242.4, end_time: 242.7
Word: cel, start_time: 242.7, end_time: 243.0
Word: odniosły, start_time: 243.0, end_time: 243.5
Word: jaki, start_time: 243.5, end_time: 243.8
Word: zbyt, start_time: 243.8, end_time: 244.6
Word: jawne, start_time: 244.6, end_time: 245.0
Word: niewdzięczności, start_time: 245.0, end_time: 245.9
Word: w, start_time: 245.9, end_time: 246.0
Word: nich, start_time: 246.0, end_time: 246.2
Word: widne, start_time: 246.2, end_time: 246.7
Word: poszlaki, start_time: 246.7, end_time: 247.2
Word: Leon, start_time: 247.2, end_time: 248.4
Word: do, start_time: 248.4, end_time: 249.0
Word: orgona, start_time: 249.0, end_time: 249.5
Word: Nie, start_time: 249.5, end_time: 250.6
Word: licz, start_time: 250.6, end_time: 250.8
Word: na, start_time: 250.8, end_time: 251.0
Word: to, start_time: 251.0, end_time: 251.2
Word: on, start_time: 251.2, end_time: 251.9
Word: znajdzie, start_time: 251.9, end_time: 252.3
Word: sprężyny, start_time: 252.3, end_time: 253.1
Word: najskrytsze, start_time: 253.1, end_time: 253.8
Word: by, start_time: 253.8, end_time: 254.3
Word: poprzeć, start_time: 254.3, end_time: 254.9
Word: to, start_time: 254.9, end_time: 255.1
Word: co, start_time: 255.1, end_time: 255.6
Word: okno, start_time: 255.6, end_time: 256.0
Word: przeciw, start_time: 256.0, end_time: 256.6
Word: wam, start_time: 256.6, end_time: 257.0
Word: tak, start_time: 257.0, end_time: 257.3
Word: 3, start_time: 257.3, end_time: 257.8
Word: i, start_time: 257.8, end_time: 257.9
Word: na, start_time: 257.9, end_time: 258.6
Word: słabszych, start_time: 258.6, end_time: 259.3
Word: dowodach, start_time: 259.3, end_time: 259.8
Word: nieraz, start_time: 259.8, end_time: 260.3
Word: zdrada, start_time: 260.3, end_time: 260.8
Word: zwykła, start_time: 260.8, end_time: 261.3
Word: motać, start_time: 261.3, end_time: 262.1
Word: sieć, start_time: 262.1, end_time: 262.4
Word: której, start_time: 262.4, end_time: 263.0
Word: potem, start_time: 263.0, end_time: 263.4
Word: nikt, start_time: 263.4, end_time: 263.9
Word: już, start_time: 263.9, end_time: 264.1
Word: nie, start_time: 264.1, end_time: 264.3
Word: rozwijała, start_time: 264.3, end_time: 264.9
Word: powtarzam, start_time: 264.9, end_time: 265.6
Word: ci, start_time: 265.6, end_time: 265.7
Word: raz, start_time: 265.7, end_time: 266.1
Word: jeszcze, start_time: 266.1, end_time: 266.6
Word: gdy, start_time: 266.6, end_time: 267.1
Word: tą, start_time: 267.1, end_time: 267.2
Word: bronią, start_time: 267.2, end_time: 267.6
Word: władał, start_time: 267.6, end_time: 267.8
Word: łagodzić, start_time: 267.8, end_time: 269.2
Word: go, start_time: 269.2, end_time: 269.5
Word: koniecznie, start_time: 269.5, end_time: 269.8
Word: nie, start_time: 269.8, end_time: 270.6
Word: drażnić, start_time: 270.6, end_time: 271.3
Word: wypada, start_time: 271.3, end_time: 272.0
Word: orgon, start_time: 272.0, end_time: 273.4
Word: prawda, start_time: 273.4, end_time: 274.4
Word: ale, start_time: 274.4, end_time: 275.0
Word: cóż, start_time: 275.0, end_time: 275.2
Word: robić, start_time: 275.2, end_time: 275.6
Word: bezczelności, start_time: 275.6, end_time: 276.8
Word: tyle, start_time: 276.8, end_time: 277.3
Word: sprawiło, start_time: 277.3, end_time: 278.2
Word: że, start_time: 278.2, end_time: 278.3
Word: o, start_time: 278.3, end_time: 278.6
Word: wszystkim, start_time: 278.6, end_time: 279.4
Word: zapomniał, start_time: 279.4, end_time: 280.0
Word: na, start_time: 280.0, end_time: 280.1
Word: chwilę, start_time: 280.1, end_time: 280.4
Word: Kleant, start_time: 280.4, end_time: 281.6
Word: Myślę, start_time: 281.6, end_time: 282.7
Word: nad, start_time: 282.7, end_time: 283.1
Word: wyszukaniem, start_time: 283.1, end_time: 283.7
Word: jakiegoś, start_time: 283.7, end_time: 284.2
Word: sposobu, start_time: 284.2, end_time: 284.5
Word: aby, start_time: 284.5, end_time: 285.4
Word: chociaż, start_time: 285.4, end_time: 285.7
Word: pozornie, start_time: 285.7, end_time: 286.2
Word: pogodzić, start_time: 286.2, end_time: 287.3
Word: was, start_time: 287.3, end_time: 287.6
Word: obu, start_time: 287.6, end_time: 288.0
Word: elmira, start_time: 288.0, end_time: 288.8
Word: Gdybym, start_time: 288.8, end_time: 289.7
Word: mogła, start_time: 289.7, end_time: 290.0
Word: przewidzieć, start_time: 290.0, end_time: 290.3
Word: że, start_time: 290.3, end_time: 290.7
Word: tak, start_time: 290.7, end_time: 290.9
Word: Sprawa, start_time: 290.9, end_time: 291.4
Word: stoi, start_time: 291.4, end_time: 291.8
Word: nie, start_time: 291.8, end_time: 292.5
Word: byłabym, start_time: 292.5, end_time: 293.0
Word: kusiła, start_time: 293.0, end_time: 293.5
Word: porywczość, start_time: 293.5, end_time: 294.0
Word: i, start_time: 294.0, end_time: 294.1
Word: twojej, start_time: 294.1, end_time: 294.6
Word: i, start_time: 294.6, end_time: 294.7
Word: przez, start_time: 294.7, end_time: 295.4
Word: orgon, start_time: 295.4, end_time: 296.7
Word: do, start_time: 296.7, end_time: 297.4
Word: Doliny, start_time: 297.4, end_time: 297.8
Word: widząc, start_time: 297.8, end_time: 298.7
Word: wchodzącego, start_time: 298.7, end_time: 299.4
Word: pana, start_time: 299.4, end_time: 299.7
Transcript: co chce ten człowiek idź Dowiedz się prędko też wybrał się ze swoją do odwiedzin wędką
Confidence: 0.9149460792541504
Word: co, start_time: 299.8, end_time: 301.4
Word: chce, start_time: 301.4, end_time: 301.6
Word: ten, start_time: 301.6, end_time: 301.8
Word: człowiek, start_time: 301.8, end_time: 301.9
Word: idź, start_time: 301.9, end_time: 302.9
Word: Dowiedz, start_time: 302.9, end_time: 303.4
Word: się, start_time: 303.4, end_time: 303.6
Word: prędko, start_time: 303.6, end_time: 304.0
Word: też, start_time: 304.0, end_time: 304.8
Word: wybrał, start_time: 304.8, end_time: 305.3
Word: się, start_time: 305.3, end_time: 305.4
Word: ze, start_time: 305.4, end_time: 305.6
Word: swoją, start_time: 305.6, end_time: 306.0
Word: do, start_time: 306.0, end_time: 306.3
Word: odwiedzin, start_time: 306.3, end_time: 306.9
Word: wędką, start_time: 306.9, end_time: 307.5
