Waiting for operation to complete...
Transcript: Rozdział 30 wyznania pewnego poranku Adolf zatopiony jest po prostu w nadmiarze słodyczy do zbytku szczęśliwy mąż szuka przyczyn tej zdwojony i czułości i słyszy z ust Karoliny te słowa w umówione najszczęśliwszym głosem dollfie co odpowiada przerażony utajonym drżeniem jakie wyczuwa w głosie Karoliny Przyrzeknij mi że nie będziesz się gniewał dobrze że nigdy nie będziesz miał do mnie żalu nigdy mów że że mi przebaczysz że nigdy nie będziesz mi o tym wspominał Ależ mów że już zresztą ty sam jesteś wszystkiemu winien Albo powiedz nareszcie albo odchodzę tylko ty jesteś w stanie wybawić mnie z kłopotów w jaki się wpakowałem i to tylko przez ciebie ale chcę wiedzieć chodzi o no o już
Confidence: 0.9531744122505188
Word: Rozdział, start_time: 0.0, end_time: 0.8
Word: a, start_time: 254.8, end_time: 255.0
Word: pani, start_time: 255.0, end_time: 256.4
Word: jest, start_time: 256.4, end_time: 257.2
Word: jak, start_time: 257.2, end_time: 257.7
Word: ten, start_time: 257.7, end_time: 258.3
Word: ślepy, start_time: 258.3, end_time: 259.1
Word: stoczni, start_time: 259.1, end_time: 260.4
Word: się, start_time: 260.4, end_time: 261.1
Word: pani, start_time: 261.1, end_time: 261.6
Word: trafiło, start_time: 261.6, end_time: 262.7
Word: Bardzo, start_time: 262.7, end_time: 263.6
Word: się, start_time: 263.6, end_time: 264.0
Word: cieszę, start_time: 264.0, end_time: 264.6
Word: Mam, start_time: 264.6, end_time: 264.8
Word: honor, start_time: 264.8, end_time: 266.4
Word: się, start_time: 266.4, end_time: 267.1
Word: kłaniać, start_time: 267.1, end_time: 267.9
Word: Karolina, start_time: 267.9, end_time: 269.0
Word: rzuca, start_time: 269.0, end_time: 269.4
Word: się, start_time: 269.4, end_time: 269.6
Word: jak, start_time: 269.6, end_time: 269.8
Word: lwica, start_time: 269.8, end_time: 270.4
Word: ukąszona, start_time: 270.4, end_time: 271.2
Word: przez, start_time: 271.2, end_time: 271.2
Word: bąka, start_time: 271.2, end_time: 271.6
Word: znowu, start_time: 271.6, end_time: 273.3
Word: rozciąga, start_time: 273.3, end_time: 274.2
Word: się, start_time: 274.2, end_time: 274.2
Word: sama, start_time: 274.2, end_time: 274.8
Word: na, start_time: 274.8, end_time: 274.9
Word: ruszcie, start_time: 274.9, end_time: 275.3
Word: podejrzeń, start_time: 275.3, end_time: 276.0
Word: zaczyna, start_time: 276.0, end_time: 277.0
Word: na, start_time: 277.0, end_time: 277.2
Word: nowo, start_time: 277.2, end_time: 277.3
Word: swoją, start_time: 277.3, end_time: 278.1
Word: walkę, start_time: 278.1, end_time: 278.6
Word: z, start_time: 278.6, end_time: 278.9
Word: nieznanym, start_time: 278.9, end_time: 279.6
Word: skoro, start_time: 279.6, end_time: 280.7
Word: przekonała, start_time: 280.7, end_time: 281.3
Word: się, start_time: 281.3, end_time: 281.3
Word: o, start_time: 281.3, end_time: 281.6
Word: bezzasadności, start_time: 281.6, end_time: 282.2
Word: swoich, start_time: 282.2, end_time: 283.4
Word: posadzeniu, start_time: 283.4, end_time: 284.1
Word: nadchodzi, start_time: 284.1, end_time: 285.0
Word: nowy, start_time: 285.0, end_time: 285.3
Word: list, start_time: 285.3, end_time: 285.7
Word: który, start_time: 285.7, end_time: 286.4
Word: proponuje, start_time: 286.4, end_time: 287.1
Word: jej, start_time: 287.1, end_time: 287.4
Word: dostarczenie, start_time: 287.4, end_time: 288.1
Word: objaśnień, start_time: 288.1, end_time: 289.0
Word: co, start_time: 289.0, end_time: 289.5
Word: do, start_time: 289.5, end_time: 289.5
Word: sprawy, start_time: 289.5, end_time: 290.1
Word: szał, start_time: 290.1, end_time: 290.8
Word: montel, start_time: 290.8, end_time: 291.4
Word: którą, start_time: 291.4, end_time: 292.0
Word: Justysia, start_time: 292.0, end_time: 292.7
Word: zwiększyła, start_time: 292.7, end_time: 293.3
Word: mała, start_time: 293.3, end_time: 294.7
Word: niedola, start_time: 294.7, end_time: 295.3
Word: wyznań, start_time: 295.3, end_time: 295.9
Word: pamiętajcie, start_time: 295.9, end_time: 296.9
Word: o, start_time: 296.9, end_time: 297.1
Word: tym, start_time: 297.1, end_time: 297.3
Word: moje, start_time: 297.3, end_time: 297.8
Word: panie, start_time: 297.8, end_time: 298.1
Word: jest, start_time: 298.1, end_time: 298.9
Word: nieraz, start_time: 298.9, end_time: 299.2
Word: grozi, start_time: 299.2, end_time: 299.7
Transcript: od tej która następuje
Confidence: 0.9385153651237488
Word: od, start_time: 299.8, end_time: 300.4
Word: tej, start_time: 300.4, end_time: 300.7
Word: która, start_time: 300.7, end_time: 301.5
Word: następuje, start_time: 301.5, end_time: 302.2
