Waiting for operation to complete...
Transcript: Ignacy Krasicki satyry jeden świat zepsuty wolno szaleć młodzieży w starym zwodzić wolno się na czas żenić wolno i rozwodzić godzi się kraść ojczyznę łatwo i po wolną A mnie stać na takie bezprawie nie wolno niech się miota złość nadziei chytrość bezczelna ty mów prawdę Mów śmiało satyra rzetelna Gdzieżeś ty No to gdzie żeś prawda Gdzie żeście się podziały puśćcie niegdyś najmilsze przytulenie miały czcimy was dobre nasze ojce i pradziady a synowie co bitew stąpać mieli ślady siedząc świętej poczciwych swych przodków prostoty za blask czego pololu zamienili cnoty słów aż nadto a same matactwa i ogarnę
Confidence: 0.7910104393959045
Word: Ignacy, start_time: 0.0, end_time: 1.3
Word: nierządem, start_time: 285.9, end_time: 286.6
Word: się, start_time: 286.6, end_time: 286.8
Word: chlubi, start_time: 286.8, end_time: 287.2
Word: ten, start_time: 287.2, end_time: 288.3
Word: nas, start_time: 288.3, end_time: 288.6
Word: nierząd, start_time: 288.6, end_time: 289.2
Word: o, start_time: 289.2, end_time: 289.2
Word: bracia, start_time: 289.2, end_time: 289.6
Word: pokonał, start_time: 289.6, end_time: 290.4
Word: i, start_time: 290.4, end_time: 290.5
Word: zgubił, start_time: 290.5, end_time: 291.5
Word: ten, start_time: 291.5, end_time: 292.6
Word: nasz, start_time: 292.6, end_time: 292.8
Word: cudzemu, start_time: 292.8, end_time: 293.3
Word: poddał, start_time: 293.3, end_time: 294.2
Word: z, start_time: 294.2, end_time: 294.3
Word: nas, start_time: 294.3, end_time: 295.2
Word: się, start_time: 295.2, end_time: 295.4
Word: zaczęło, start_time: 295.4, end_time: 296.1
Word: dzień, start_time: 296.1, end_time: 297.2
Word: 1, start_time: 297.2, end_time: 297.5
Word: nieszczęśliwy, start_time: 297.5, end_time: 298.2
Word: zniszczył, start_time: 298.2, end_time: 298.7
Word: wieków, start_time: 298.7, end_time: 299.2
Word: dzieło, start_time: 299.2, end_time: 299.7
Transcript: padnie słaby i leżę w zborze się wspaniały rozpacz podział nikczemnych wzmagają się Wały grozi burza grzmi niebo okręt nie Zatonie majtki zgodne z żeglarzem gdy stanął w obronie a choć bezpieczniej okręt opuścić I płynąć poczciwej być w okresie ocalić lub zginąć
Confidence: 0.9588670134544373
Word: padnie, start_time: 299.8, end_time: 301.0
Word: słaby, start_time: 301.0, end_time: 301.6
Word: i, start_time: 301.6, end_time: 301.7
Word: leżę, start_time: 301.7, end_time: 302.4
Word: w, start_time: 302.4, end_time: 302.6
Word: zborze, start_time: 302.6, end_time: 303.5
Word: się, start_time: 303.5, end_time: 303.6
Word: wspaniały, start_time: 303.6, end_time: 304.2
Word: rozpacz, start_time: 304.2, end_time: 305.6
Word: podział, start_time: 305.6, end_time: 306.3
Word: nikczemnych, start_time: 306.3, end_time: 307.0
Word: wzmagają, start_time: 307.0, end_time: 308.7
Word: się, start_time: 308.7, end_time: 308.9
Word: Wały, start_time: 308.9, end_time: 309.3
Word: grozi, start_time: 309.3, end_time: 310.2
Word: burza, start_time: 310.2, end_time: 310.6
Word: grzmi, start_time: 310.6, end_time: 311.1
Word: niebo, start_time: 311.1, end_time: 311.5
Word: okręt, start_time: 311.5, end_time: 312.4
Word: nie, start_time: 312.4, end_time: 312.6
Word: Zatonie, start_time: 312.6, end_time: 313.1
Word: majtki, start_time: 313.1, end_time: 314.5
Word: zgodne, start_time: 314.5, end_time: 315.1
Word: z, start_time: 315.1, end_time: 315.2
Word: żeglarzem, start_time: 315.2, end_time: 315.8
Word: gdy, start_time: 315.8, end_time: 316.1
Word: stanął, start_time: 316.1, end_time: 316.3
Word: w, start_time: 316.3, end_time: 316.4
Word: obronie, start_time: 316.4, end_time: 316.6
Word: a, start_time: 316.6, end_time: 317.0
Word: choć, start_time: 317.0, end_time: 318.0
Word: bezpieczniej, start_time: 318.0, end_time: 318.7
Word: okręt, start_time: 318.7, end_time: 319.2
Word: opuścić, start_time: 319.2, end_time: 320.0
Word: I, start_time: 320.0, end_time: 320.2
Word: płynąć, start_time: 320.2, end_time: 320.9
Word: poczciwej, start_time: 320.9, end_time: 322.5
Word: być, start_time: 322.5, end_time: 322.9
Word: w, start_time: 322.9, end_time: 323.0
Word: okresie, start_time: 323.0, end_time: 323.9
Word: ocalić, start_time: 323.9, end_time: 325.2
Word: lub, start_time: 325.2, end_time: 326.4
Word: zginąć, start_time: 326.4, end_time: 326.8
