Waiting for operation to complete...
Transcript: Jakub i Wilhelm Grimm trzej bracia tłumaczenie Bolesław londyński człowiek który miał trzech synów a za całe mienie jeden Dom w którym mieszka każdy z synów chętnie bym był ten dom po jego śmierci ale ojciec zarówno kochał jednego jak i drugiego sam nie wiedział jak miał zrobić ażeby żadnego nie skrzywdzić sprzedawać domu nie chciał gdyż dom ten był jeszcze własnością jego przodków prawda że mógłby był w ten sposób jednakowo synów obdzielić ale przyszłam inna myśl do głowy i rzeczy Idźcie w świat i zmierzcie się Niech każdy z was nauczy się jakiego Rzemiosła a gdy wrócicie to ten który wykaże najlepszy rezultat swej pracy dom po mnie obejmie synowie Zgodzili się na to Starszy obrał sobie zawód Kowal średni golibrody A najmłodszy fechmistrza czyli szermierza następnie oznaczyli czas w którym mają się zejść z powrotem IP
Confidence: 0.889314591884613
Word: Jakub, start_time: 0.0, end_time: 1.1
Word: więc, start_time: 199.1, end_time: 199.2
Word: przez, start_time: 199.2, end_time: 199.5
Word: to, start_time: 199.5, end_time: 199.6
Word: razem, start_time: 199.6, end_time: 199.7
Word: a, start_time: 199.7, end_time: 200.1
Word: każdy, start_time: 200.1, end_time: 200.9
Word: prowadził, start_time: 200.9, end_time: 201.3
Word: swoje, start_time: 201.3, end_time: 201.7
Word: rzemiosło, start_time: 201.7, end_time: 202.2
Word: że, start_time: 202.2, end_time: 203.0
Word: zaś, start_time: 203.0, end_time: 203.1
Word: byli, start_time: 203.1, end_time: 203.4
Word: majstra, start_time: 203.4, end_time: 203.8
Word: mi, start_time: 203.8, end_time: 204.0
Word: co, start_time: 204.0, end_time: 204.1
Word: się, start_time: 204.1, end_time: 204.2
Word: zowie, start_time: 204.2, end_time: 204.5
Word: przeto, start_time: 204.5, end_time: 205.2
Word: zarabiali, start_time: 205.2, end_time: 205.7
Word: dużo, start_time: 205.7, end_time: 206.0
Word: pieniędzy, start_time: 206.0, end_time: 206.6
Word: i, start_time: 206.6, end_time: 206.7
Word: tak, start_time: 206.7, end_time: 207.4
Word: zadowoleniu, start_time: 207.4, end_time: 208.1
Word: obopólnym, start_time: 208.1, end_time: 208.8
Word: dożyli, start_time: 208.8, end_time: 209.4
Word: późnej, start_time: 209.4, end_time: 209.8
Word: starości, start_time: 209.8, end_time: 209.9
Word: a, start_time: 209.9, end_time: 210.6
Word: gdy, start_time: 210.6, end_time: 211.2
Word: jeden, start_time: 211.2, end_time: 211.4
Word: zachorował, start_time: 211.4, end_time: 212.0
Word: i, start_time: 212.0, end_time: 212.1
Word: umarł, start_time: 212.1, end_time: 212.5
Word: to, start_time: 212.5, end_time: 213.0
Word: dwaj, start_time: 213.0, end_time: 213.2
Word: pozostali, start_time: 213.2, end_time: 213.4
Word: tak, start_time: 213.4, end_time: 214.0
Word: się, start_time: 214.0, end_time: 214.1
Word: tym, start_time: 214.1, end_time: 214.3
Word: z, start_time: 214.3, end_time: 214.4
Word: martwili, start_time: 214.4, end_time: 214.9
Word: że, start_time: 214.9, end_time: 215.3
Word: także, start_time: 215.3, end_time: 215.6
Word: po, start_time: 215.6, end_time: 215.9
Word: chorowali, start_time: 215.9, end_time: 216.3
Word: się, start_time: 216.3, end_time: 216.5
Word: wkrótce, start_time: 216.5, end_time: 216.7
Word: i, start_time: 216.7, end_time: 217.1
Word: pomarli, start_time: 217.1, end_time: 217.8
Word: a, start_time: 217.8, end_time: 217.9
Word: ponieważ, start_time: 217.9, end_time: 219.0
Word: wszyscy, start_time: 219.0, end_time: 219.3
Word: trzej, start_time: 219.3, end_time: 219.8
Word: byli, start_time: 219.8, end_time: 219.9
Word: tak, start_time: 219.9, end_time: 220.2
Word: zręcznie, start_time: 220.2, end_time: 220.4
Word: i, start_time: 220.4, end_time: 220.8
Word: tak, start_time: 220.8, end_time: 221.0
Word: się, start_time: 221.0, end_time: 221.2
Word: wzajem, start_time: 221.2, end_time: 221.6
Word: kochali, start_time: 221.6, end_time: 222.0
Word: pochowano, start_time: 222.0, end_time: 222.8
Word: ich, start_time: 222.8, end_time: 223.0
Word: przed, start_time: 223.0, end_time: 223.3
Word: razem, start_time: 223.3, end_time: 223.6
Word: we, start_time: 223.6, end_time: 224.0
Word: wspólnym, start_time: 224.0, end_time: 224.6
Word: grobie, start_time: 224.6, end_time: 224.7
Word: czytał, start_time: 224.7, end_time: 226.5
Word: Wiktor, start_time: 226.5, end_time: 227.2
Word: Korzeniewski, start_time: 227.2, end_time: 227.3
