Waiting for operation to complete...
Transcript: Jakub i Wilhelm Grimm upiec Kopeć tłumaczenie Bolesław londyński Był raz pewien biedak który miał ładną córkę zdarzyło mu się mówić z królem Więc chcąc się pokazać jaki to on wielki rzeczy do króla Ja mam córkę która umie prząść złoto zasłony a król mu na to to sztuka która mi się bardzo podoba Jeżeli Twoja córka jest tak z ręczną jak mówisz to przyprowadź ją jutro do mego pałacu a wystawiają na próbę gdy dziewczyna przyszła król zaprowadził ją do izby pełnej słomy dał jej koń dziel motowidło i rzekł weź się do roboty a jeżeli przez całą noc do jutrzejszego rana Nie usiądziesz złota z tej strony to musisz umrzeć to powiedziawszy zamkną komórkę własnoręcznie Ona zaś pozostała sama siedzi biedna córka ambitnego ojca i nie wie jak ma życie ocalić bo nie miała przecie najmniej
Confidence: 0.8949702382087708
Word: Jakub, start_time: 0.0, end_time: 1.0
Word: sobie, start_time: 194.8, end_time: 194.9
Word: pomóc, start_time: 194.9, end_time: 195.3
Word: inaczej, start_time: 195.3, end_time: 195.8
Word: takiej, start_time: 195.8, end_time: 196.1
Word: niedoli, start_time: 196.1, end_time: 196.4
Word: więc, start_time: 196.4, end_time: 197.0
Word: obiecała, start_time: 197.0, end_time: 197.6
Word: karlikow, start_time: 197.6, end_time: 198.2
Word: i, start_time: 198.2, end_time: 198.3
Word: to, start_time: 198.3, end_time: 198.4
Word: czego, start_time: 198.4, end_time: 198.6
Word: żądał, start_time: 198.6, end_time: 199.1
Word: on, start_time: 199.1, end_time: 199.7
Word: zaś, start_time: 199.7, end_time: 200.0
Word: jeszcze, start_time: 200.0, end_time: 200.5
Word: raz, start_time: 200.5, end_time: 200.8
Word: uprząż, start_time: 200.8, end_time: 201.3
Word: złoto, start_time: 201.3, end_time: 201.8
Word: ze, start_time: 201.8, end_time: 201.9
Word: słomy, start_time: 201.9, end_time: 202.3
Word: a, start_time: 202.3, end_time: 202.4
Word: gdy, start_time: 202.4, end_time: 203.0
Word: Nazajutrz, start_time: 203.0, end_time: 203.3
Word: król, start_time: 203.3, end_time: 203.9
Word: przyszedł, start_time: 203.9, end_time: 204.4
Word: i, start_time: 204.4, end_time: 204.5
Word: tak, start_time: 204.5, end_time: 204.9
Word: to, start_time: 204.9, end_time: 205.0
Word: wszystko, start_time: 205.0, end_time: 205.1
Word: według, start_time: 205.1, end_time: 205.7
Word: życzenia, start_time: 205.7, end_time: 206.3
Word: wyprawił, start_time: 206.3, end_time: 207.2
Word: wesele, start_time: 207.2, end_time: 207.6
Word: i, start_time: 207.6, end_time: 207.7
Word: córko, start_time: 207.7, end_time: 208.4
Word: ubogiego, start_time: 208.4, end_time: 208.8
Word: człowieka, start_time: 208.8, end_time: 209.3
Word: stała, start_time: 209.3, end_time: 209.7
Word: się, start_time: 209.7, end_time: 209.8
Word: królowo, start_time: 209.8, end_time: 210.3
Word: ale, start_time: 210.3, end_time: 211.4
Word: po, start_time: 211.4, end_time: 211.5
Word: upływie, start_time: 211.5, end_time: 211.9
Word: roku, start_time: 211.9, end_time: 212.0
Word: mówiłaś, start_time: 212.0, end_time: 213.0
Word: śliczne, start_time: 213.0, end_time: 213.5
Word: dziecko, start_time: 213.5, end_time: 213.7
Word: gdy, start_time: 213.7, end_time: 214.4
Word: w, start_time: 214.4, end_time: 214.5
Word: ten, start_time: 214.5, end_time: 214.7
Word: mały, start_time: 214.7, end_time: 215.0
Word: człowieczek, start_time: 215.0, end_time: 215.5
Word: znienacka, start_time: 215.5, end_time: 216.1
Word: zjawił, start_time: 216.1, end_time: 216.6
Word: się, start_time: 216.6, end_time: 216.7
Word: przednią, start_time: 216.7, end_time: 217.2
Word: i, start_time: 217.2, end_time: 217.3
Word: mówi, start_time: 217.3, end_time: 217.7
Word: No, start_time: 217.7, end_time: 218.6
Word: tak, start_time: 218.6, end_time: 219.2
Word: że, start_time: 219.2, end_time: 219.3
Word: mi, start_time: 219.3, end_time: 219.4
Word: to, start_time: 219.4, end_time: 219.5
Word: coś, start_time: 219.5, end_time: 220.2
Word: mi, start_time: 220.2, end_time: 220.3
Word: obiecała, start_time: 220.3, end_time: 220.4
Word: królowa, start_time: 220.4, end_time: 222.3
Word: przestraszyła, start_time: 222.3, end_time: 223.0
Word: się, start_time: 223.0, end_time: 223.0
Word: i, start_time: 223.0, end_time: 223.2
Word: ofiarowała, start_time: 223.2, end_time: 224.3
Word: Karłowicz, start_time: 224.3, end_time: 224.8
Word: wszystkie, start_time: 224.8, end_time: 225.2
Word: skarby, start_time: 225.2, end_time: 225.5
Word: państwa, start_time: 225.5, end_time: 226.0
Word: leje, start_time: 226.0, end_time: 226.5
Word: dziecko, start_time: 226.5, end_time: 226.9
Word: zostawił, start_time: 226.9, end_time: 227.4
Word: ale, start_time: 227.4, end_time: 227.9
Word: on, start_time: 227.9, end_time: 228.2
Word: rzekł, start_time: 228.2, end_time: 228.3
Word: Nie, start_time: 228.3, end_time: 229.5
Word: istota, start_time: 229.5, end_time: 230.5
Word: żyjąca, start_time: 230.5, end_time: 230.6
Word: jest, start_time: 230.6, end_time: 231.4
Word: mi, start_time: 231.4, end_time: 231.5
Word: o, start_time: 231.5, end_time: 231.6
Word: wiele, start_time: 231.6, end_time: 231.7
Word: droższe, start_time: 231.7, end_time: 232.1
Word: od, start_time: 232.1, end_time: 232.7
Word: wszystkich, start_time: 232.7, end_time: 233.3
Word: skarbów, start_time: 233.3, end_time: 233.8
Word: świata, start_time: 233.8, end_time: 234.3
Word: na, start_time: 234.3, end_time: 235.0
Word: to, start_time: 235.0, end_time: 235.1
Word: królowa, start_time: 235.1, end_time: 235.4
Word: zaczęła, start_time: 235.4, end_time: 235.8
Word: tak, start_time: 235.8, end_time: 236.0
Word: strasznie, start_time: 236.0, end_time: 236.5
Word: wyrzekać, start_time: 236.5, end_time: 237.0
Word: jęczeć, start_time: 237.0, end_time: 237.5
Word: że, start_time: 237.5, end_time: 237.6
Word: karzeł, start_time: 237.6, end_time: 238.4
Word: zlitował, start_time: 238.4, end_time: 238.8
Word: się, start_time: 238.8, end_time: 238.9
Word: nad, start_time: 238.9, end_time: 239.2
Word: nią, start_time: 239.2, end_time: 239.3
Transcript: Zostawiam ci 3 dni czasu żeby do niej jeżeli po upływie tego terminu powiesz mi jak mam na imię to zostawię ci dziecko i otóż zaczęła królowa na myśleć się przez całą noc i przypominała sobie wszystkie imiona jakie tylko słyszała kiedykolwiek rozesłał a przy tym ludzi po całym kraju a żeby się przebyty Valley gdzie i jakie imiona jeszcze być mogą gdy na drugi dzień przyszedł karzeł zaczęła wymawiać Kacper Melchior Baltazar i tak wszystkie znane sobie imiona po kolei ale przy każdym mały człowieczek kręcił głową i mówił nie to nie moje imię na drugi dzień królowa kazała rozpisywać się w sąsiedztwie jakie imiona mają mężczyźni i wyrecytował A Karolowi cały szereg dziwnych cudownych przezwiska może się nazywasz 0 nóg a może baranie mózg A może zimno żab ale na wszystko karzeł wzruszam tylko ramionami trzeciego dnia wrócił posłaniec i opowiedział co nas
Confidence: 0.9048311710357666
Word: Zostawiam, start_time: 239.8, end_time: 240.5
Word: ci, start_time: 240.5, end_time: 240.5
Word: 3, start_time: 240.5, end_time: 240.9
Word: dni, start_time: 240.9, end_time: 241.1
Word: czasu, start_time: 241.1, end_time: 241.6
Word: żeby, start_time: 241.6, end_time: 242.3
Word: do, start_time: 242.3, end_time: 242.5
Word: niej, start_time: 242.5, end_time: 242.7
Word: jeżeli, start_time: 242.7, end_time: 243.4
Word: po, start_time: 243.4, end_time: 243.5
Word: upływie, start_time: 243.5, end_time: 244.0
Word: tego, start_time: 244.0, end_time: 244.3
Word: terminu, start_time: 244.3, end_time: 244.4
Word: powiesz, start_time: 244.4, end_time: 245.2
Word: mi, start_time: 245.2, end_time: 245.4
Word: jak, start_time: 245.4, end_time: 245.9
Word: mam, start_time: 245.9, end_time: 246.1
Word: na, start_time: 246.1, end_time: 246.3
Word: imię, start_time: 246.3, end_time: 246.3
Word: to, start_time: 246.3, end_time: 247.2
Word: zostawię, start_time: 247.2, end_time: 247.7
Word: ci, start_time: 247.7, end_time: 247.7
Word: dziecko, start_time: 247.7, end_time: 248.3
Word: i, start_time: 248.3, end_time: 248.3
Word: otóż, start_time: 248.3, end_time: 249.7
Word: zaczęła, start_time: 249.7, end_time: 250.0
Word: królowa, start_time: 250.0, end_time: 250.4
Word: na, start_time: 250.4, end_time: 250.6
Word: myśleć, start_time: 250.6, end_time: 251.0
Word: się, start_time: 251.0, end_time: 251.1
Word: przez, start_time: 251.1, end_time: 251.4
Word: całą, start_time: 251.4, end_time: 251.6
Word: noc, start_time: 251.6, end_time: 251.8
Word: i, start_time: 251.8, end_time: 252.1
Word: przypominała, start_time: 252.1, end_time: 253.0
Word: sobie, start_time: 253.0, end_time: 253.3
Word: wszystkie, start_time: 253.3, end_time: 253.7
Word: imiona, start_time: 253.7, end_time: 254.0
Word: jakie, start_time: 254.0, end_time: 254.4
Word: tylko, start_time: 254.4, end_time: 254.6
Word: słyszała, start_time: 254.6, end_time: 255.1
Word: kiedykolwiek, start_time: 255.1, end_time: 255.6
Word: rozesłał, start_time: 255.6, end_time: 256.8
Word: a, start_time: 256.8, end_time: 256.9
Word: przy, start_time: 256.9, end_time: 257.1
Word: tym, start_time: 257.1, end_time: 257.3
Word: ludzi, start_time: 257.3, end_time: 257.7
Word: po, start_time: 257.7, end_time: 257.8
Word: całym, start_time: 257.8, end_time: 258.1
Word: kraju, start_time: 258.1, end_time: 258.4
Word: a, start_time: 258.4, end_time: 258.5
Word: żeby, start_time: 258.5, end_time: 259.0
Word: się, start_time: 259.0, end_time: 259.1
Word: przebyty, start_time: 259.1, end_time: 259.6
Word: Valley, start_time: 259.6, end_time: 259.8
Word: gdzie, start_time: 259.8, end_time: 260.2
Word: i, start_time: 260.2, end_time: 260.5
Word: jakie, start_time: 260.5, end_time: 260.9
Word: imiona, start_time: 260.9, end_time: 261.2
Word: jeszcze, start_time: 261.2, end_time: 261.7
Word: być, start_time: 261.7, end_time: 261.8
Word: mogą, start_time: 261.8, end_time: 262.2
Word: gdy, start_time: 262.2, end_time: 262.9
Word: na, start_time: 262.9, end_time: 263.0
Word: drugi, start_time: 263.0, end_time: 263.3
Word: dzień, start_time: 263.3, end_time: 263.5
Word: przyszedł, start_time: 263.5, end_time: 263.8
Word: karzeł, start_time: 263.8, end_time: 264.3
Word: zaczęła, start_time: 264.3, end_time: 265.1
Word: wymawiać, start_time: 265.1, end_time: 265.6
Word: Kacper, start_time: 265.6, end_time: 266.5
Word: Melchior, start_time: 266.5, end_time: 267.0
Word: Baltazar, start_time: 267.0, end_time: 267.8
Word: i, start_time: 267.8, end_time: 268.3
Word: tak, start_time: 268.3, end_time: 268.8
Word: wszystkie, start_time: 268.8, end_time: 269.2
Word: znane, start_time: 269.2, end_time: 269.5
Word: sobie, start_time: 269.5, end_time: 269.8
Word: imiona, start_time: 269.8, end_time: 270.1
Word: po, start_time: 270.1, end_time: 270.3
Word: kolei, start_time: 270.3, end_time: 270.6
Word: ale, start_time: 270.6, end_time: 271.3
Word: przy, start_time: 271.3, end_time: 271.5
Word: każdym, start_time: 271.5, end_time: 272.0
Word: mały, start_time: 272.0, end_time: 272.3
Word: człowieczek, start_time: 272.3, end_time: 272.8
Word: kręcił, start_time: 272.8, end_time: 273.4
Word: głową, start_time: 273.4, end_time: 273.4
Word: i, start_time: 273.4, end_time: 273.9
Word: mówił, start_time: 273.9, end_time: 274.4
Word: nie, start_time: 274.4, end_time: 275.3
Word: to, start_time: 275.3, end_time: 276.1
Word: nie, start_time: 276.1, end_time: 276.3
Word: moje, start_time: 276.3, end_time: 276.7
Word: imię, start_time: 276.7, end_time: 277.1
Word: na, start_time: 277.1, end_time: 278.1
Word: drugi, start_time: 278.1, end_time: 278.4
Word: dzień, start_time: 278.4, end_time: 278.6
Word: królowa, start_time: 278.6, end_time: 279.3
Word: kazała, start_time: 279.3, end_time: 279.7
Word: rozpisywać, start_time: 279.7, end_time: 279.8
Word: się, start_time: 279.8, end_time: 280.2
Word: w, start_time: 280.2, end_time: 280.4
Word: sąsiedztwie, start_time: 280.4, end_time: 280.8
Word: jakie, start_time: 280.8, end_time: 281.7
Word: imiona, start_time: 281.7, end_time: 281.9
Word: mają, start_time: 281.9, end_time: 282.2
Word: mężczyźni, start_time: 282.2, end_time: 282.9
Word: i, start_time: 282.9, end_time: 283.2
Word: wyrecytował, start_time: 283.2, end_time: 284.3
Word: A, start_time: 284.3, end_time: 284.4
Word: Karolowi, start_time: 284.4, end_time: 284.7
Word: cały, start_time: 284.7, end_time: 285.2
Word: szereg, start_time: 285.2, end_time: 285.4
Word: dziwnych, start_time: 285.4, end_time: 286.0
Word: cudownych, start_time: 286.0, end_time: 286.6
Word: przezwiska, start_time: 286.6, end_time: 286.9
Word: może, start_time: 286.9, end_time: 288.1
Word: się, start_time: 288.1, end_time: 288.2
Word: nazywasz, start_time: 288.2, end_time: 288.6
Word: 0, start_time: 288.6, end_time: 289.1
Word: nóg, start_time: 289.1, end_time: 289.4
Word: a, start_time: 289.4, end_time: 289.5
Word: może, start_time: 289.5, end_time: 290.3
Word: baranie, start_time: 290.3, end_time: 290.8
Word: mózg, start_time: 290.8, end_time: 291.1
Word: A, start_time: 291.1, end_time: 291.2
Word: może, start_time: 291.2, end_time: 291.9
Word: zimno, start_time: 291.9, end_time: 292.3
Word: żab, start_time: 292.3, end_time: 292.6
Word: ale, start_time: 292.6, end_time: 293.6
Word: na, start_time: 293.6, end_time: 293.8
Word: wszystko, start_time: 293.8, end_time: 294.3
Word: karzeł, start_time: 294.3, end_time: 294.7
Word: wzruszam, start_time: 294.7, end_time: 295.3
Word: tylko, start_time: 295.3, end_time: 295.6
Word: ramionami, start_time: 295.6, end_time: 295.8
Word: trzeciego, start_time: 295.8, end_time: 297.1
Word: dnia, start_time: 297.1, end_time: 297.3
Word: wrócił, start_time: 297.3, end_time: 297.8
Word: posłaniec, start_time: 297.8, end_time: 298.3
Word: i, start_time: 298.3, end_time: 298.5
Word: opowiedział, start_time: 298.5, end_time: 299.3
Word: co, start_time: 299.3, end_time: 299.4
Word: nas, start_time: 299.4, end_time: 299.6
Transcript: nowych imion nie mogłem wyszukać ale Gdy wszedłem na jedną wysoką górę pod lasem gdzie lis i zając mówią sobie dobranoc spostrzegłem tam mały domek a przed tym domkiem palił się ogień A dokoła ognia skakał okrutnie śmieszny przyczyna podnosił jedną nogę i zawołał dzisiaj piekę jutro ważne a pojutrze sobie każe oddać dziecko od królowej niechaj się aby nikt nie dowie że się rupieć Kopeć zowie można sobie wyobrazić jak się królowa ucieszyła poznawszy przezwiska karła a gdy ten przyszedł i rzekł No królowo jakieś mam imię odrzekła Czy wiesz się pies nie czy zwierz się pies nie to się rupieć Kopeć zwierz to ci chyba sam diabeł powiedział ryknął karzeł i uderzył prawą nogą w ziemię tak mocno że aż się zapadła wtedy ze złości porwał lewą nogę obiema
Confidence: 0.8908728957176208
Word: nowych, start_time: 299.8, end_time: 301.5
Word: imion, start_time: 301.5, end_time: 301.9
Word: nie, start_time: 301.9, end_time: 302.2
Word: mogłem, start_time: 302.2, end_time: 302.5
Word: wyszukać, start_time: 302.5, end_time: 303.0
Word: ale, start_time: 303.0, end_time: 303.8
Word: Gdy, start_time: 303.8, end_time: 304.0
Word: wszedłem, start_time: 304.0, end_time: 304.5
Word: na, start_time: 304.5, end_time: 304.5
Word: jedną, start_time: 304.5, end_time: 304.8
Word: wysoką, start_time: 304.8, end_time: 305.3
Word: górę, start_time: 305.3, end_time: 305.5
Word: pod, start_time: 305.5, end_time: 305.9
Word: lasem, start_time: 305.9, end_time: 306.2
Word: gdzie, start_time: 306.2, end_time: 306.7
Word: lis, start_time: 306.7, end_time: 307.0
Word: i, start_time: 307.0, end_time: 307.1
Word: zając, start_time: 307.1, end_time: 307.3
Word: mówią, start_time: 307.3, end_time: 307.9
Word: sobie, start_time: 307.9, end_time: 308.1
Word: dobranoc, start_time: 308.1, end_time: 308.5
Word: spostrzegłem, start_time: 308.5, end_time: 309.6
Word: tam, start_time: 309.6, end_time: 309.8
Word: mały, start_time: 309.8, end_time: 310.1
Word: domek, start_time: 310.1, end_time: 310.4
Word: a, start_time: 310.4, end_time: 310.6
Word: przed, start_time: 310.6, end_time: 311.3
Word: tym, start_time: 311.3, end_time: 311.5
Word: domkiem, start_time: 311.5, end_time: 311.8
Word: palił, start_time: 311.8, end_time: 312.2
Word: się, start_time: 312.2, end_time: 312.3
Word: ogień, start_time: 312.3, end_time: 312.7
Word: A, start_time: 312.7, end_time: 312.8
Word: dokoła, start_time: 312.8, end_time: 313.6
Word: ognia, start_time: 313.6, end_time: 314.2
Word: skakał, start_time: 314.2, end_time: 314.6
Word: okrutnie, start_time: 314.6, end_time: 315.1
Word: śmieszny, start_time: 315.1, end_time: 315.6
Word: przyczyna, start_time: 315.6, end_time: 316.1
Word: podnosił, start_time: 316.1, end_time: 316.9
Word: jedną, start_time: 316.9, end_time: 317.2
Word: nogę, start_time: 317.2, end_time: 317.5
Word: i, start_time: 317.5, end_time: 317.7
Word: zawołał, start_time: 317.7, end_time: 318.8
Word: dzisiaj, start_time: 318.8, end_time: 319.7
Word: piekę, start_time: 319.7, end_time: 320.0
Word: jutro, start_time: 320.0, end_time: 320.3
Word: ważne, start_time: 320.3, end_time: 320.7
Word: a, start_time: 320.7, end_time: 320.8
Word: pojutrze, start_time: 320.8, end_time: 321.4
Word: sobie, start_time: 321.4, end_time: 321.9
Word: każe, start_time: 321.9, end_time: 322.2
Word: oddać, start_time: 322.2, end_time: 322.9
Word: dziecko, start_time: 322.9, end_time: 323.4
Word: od, start_time: 323.4, end_time: 323.5
Word: królowej, start_time: 323.5, end_time: 323.9
Word: niechaj, start_time: 323.9, end_time: 324.7
Word: się, start_time: 324.7, end_time: 324.8
Word: aby, start_time: 324.8, end_time: 325.1
Word: nikt, start_time: 325.1, end_time: 325.4
Word: nie, start_time: 325.4, end_time: 325.5
Word: dowie, start_time: 325.5, end_time: 325.8
Word: że, start_time: 325.8, end_time: 326.0
Word: się, start_time: 326.0, end_time: 326.5
Word: rupieć, start_time: 326.5, end_time: 326.9
Word: Kopeć, start_time: 326.9, end_time: 327.5
Word: zowie, start_time: 327.5, end_time: 328.0
Word: można, start_time: 328.0, end_time: 329.3
Word: sobie, start_time: 329.3, end_time: 329.5
Word: wyobrazić, start_time: 329.5, end_time: 329.7
Word: jak, start_time: 329.7, end_time: 330.2
Word: się, start_time: 330.2, end_time: 330.7
Word: królowa, start_time: 330.7, end_time: 331.2
Word: ucieszyła, start_time: 331.2, end_time: 331.7
Word: poznawszy, start_time: 331.7, end_time: 332.2
Word: przezwiska, start_time: 332.2, end_time: 332.6
Word: karła, start_time: 332.6, end_time: 333.2
Word: a, start_time: 333.2, end_time: 333.3
Word: gdy, start_time: 333.3, end_time: 334.2
Word: ten, start_time: 334.2, end_time: 334.4
Word: przyszedł, start_time: 334.4, end_time: 334.9
Word: i, start_time: 334.9, end_time: 335.0
Word: rzekł, start_time: 335.0, end_time: 335.4
Word: No, start_time: 335.4, end_time: 336.1
Word: królowo, start_time: 336.1, end_time: 336.6
Word: jakieś, start_time: 336.6, end_time: 337.3
Word: mam, start_time: 337.3, end_time: 337.5
Word: imię, start_time: 337.5, end_time: 337.8
Word: odrzekła, start_time: 337.8, end_time: 339.0
Word: Czy, start_time: 339.0, end_time: 339.9
Word: wiesz, start_time: 339.9, end_time: 340.1
Word: się, start_time: 340.1, end_time: 340.3
Word: pies, start_time: 340.3, end_time: 340.6
Word: nie, start_time: 340.6, end_time: 341.9
Word: czy, start_time: 341.9, end_time: 343.2
Word: zwierz, start_time: 343.2, end_time: 343.5
Word: się, start_time: 343.5, end_time: 343.7
Word: pies, start_time: 343.7, end_time: 344.0
Word: nie, start_time: 344.0, end_time: 345.3
Word: to, start_time: 345.3, end_time: 346.6
Word: się, start_time: 346.6, end_time: 346.8
Word: rupieć, start_time: 346.8, end_time: 347.6
Word: Kopeć, start_time: 347.6, end_time: 348.2
Word: zwierz, start_time: 348.2, end_time: 348.8
Word: to, start_time: 348.8, end_time: 350.4
Word: ci, start_time: 350.4, end_time: 350.5
Word: chyba, start_time: 350.5, end_time: 350.6
Word: sam, start_time: 350.6, end_time: 350.9
Word: diabeł, start_time: 350.9, end_time: 351.2
Word: powiedział, start_time: 351.2, end_time: 351.6
Word: ryknął, start_time: 351.6, end_time: 352.7
Word: karzeł, start_time: 352.7, end_time: 353.1
Word: i, start_time: 353.1, end_time: 353.2
Word: uderzył, start_time: 353.2, end_time: 353.9
Word: prawą, start_time: 353.9, end_time: 354.3
Word: nogą, start_time: 354.3, end_time: 354.6
Word: w, start_time: 354.6, end_time: 354.7
Word: ziemię, start_time: 354.7, end_time: 355.0
Word: tak, start_time: 355.0, end_time: 355.2
Word: mocno, start_time: 355.2, end_time: 355.6
Word: że, start_time: 355.6, end_time: 356.1
Word: aż, start_time: 356.1, end_time: 356.2
Word: się, start_time: 356.2, end_time: 356.5
Word: zapadła, start_time: 356.5, end_time: 357.0
Word: wtedy, start_time: 357.0, end_time: 357.8
Word: ze, start_time: 357.8, end_time: 357.9
Word: złości, start_time: 357.9, end_time: 358.3
Word: porwał, start_time: 358.3, end_time: 358.7
Word: lewą, start_time: 358.7, end_time: 359.0
Word: nogę, start_time: 359.0, end_time: 359.3
Word: obiema, start_time: 359.3, end_time: 359.7
Transcript: sam ją sobie strzaskał na dwoje czytał Wiktor Korzeniewski
Confidence: 0.9308789372444153
Word: sam, start_time: 359.8, end_time: 360.8
Word: ją, start_time: 360.8, end_time: 361.0
Word: sobie, start_time: 361.0, end_time: 361.3
Word: strzaskał, start_time: 361.3, end_time: 362.0
Word: na, start_time: 362.0, end_time: 362.2
Word: dwoje, start_time: 362.2, end_time: 362.6
Word: czytał, start_time: 362.6, end_time: 364.4
Word: Wiktor, start_time: 364.4, end_time: 365.1
Word: Korzeniewski, start_time: 365.1, end_time: 365.3
