Waiting for operation to complete...
Transcript: scena trzecia Marian na dole na dole na cóż to czy nagle język coś odjęło pan nie ja mam za nią nadstawiać karku nieustannie panna znosi ojca szalone koncepcji najlżejszego słówka nawet nie wyszedł ta Marianna cóż wyrzec przeciw ojca boli Tak surowej Dory na to co trzeba aby wybić mu ten zamiast głowy Marianna cóż więc doryna że serce samo stanowi o sobie że twój mąż ma być miły nie ojcu lecz tobie że gdy ciebie na celu ma owo zamel z ciebie pytać się godzi w czym widzisz swoje szczęście gdy zaś jego tak nęci Tartuffe z tym powodem może choćby dziś jeszcze żenić się z tym grabem Marian cóż Gdynia widok ojca taki strach mnie zbiera że wprost na ustach słówko mi każde zamiera doryna mówmy zatem rozsądnie Walery cię kocha a ty
Confidence: 0.8093453645706177
Word: scena, start_time: 0.0, end_time: 0.6000000000000001
Word: ptak, start_time: 226.9, end_time: 228.0
Word: wyraźnie, start_time: 228.0, end_time: 228.3
Word: skłonnością, start_time: 228.3, end_time: 229.1
Word: nie, start_time: 229.1, end_time: 229.2
Word: myślę, start_time: 229.2, end_time: 229.6
Word: więc, start_time: 229.6, end_time: 229.8
Word: dwoiny, start_time: 229.8, end_time: 230.3
Word: jest, start_time: 230.3, end_time: 230.9
Word: szlachetnego, start_time: 230.9, end_time: 231.5
Word: rodu, start_time: 231.5, end_time: 231.7
Word: rozumny, start_time: 231.7, end_time: 233.0
Word: przystojny, start_time: 233.0, end_time: 233.7
Word: twarz, start_time: 233.7, end_time: 234.3
Word: ma, start_time: 234.3, end_time: 234.5
Word: pulchną, start_time: 234.5, end_time: 235.0
Word: rumiano, start_time: 235.0, end_time: 235.6
Word: i, start_time: 235.6, end_time: 235.8
Word: uszy, start_time: 235.8, end_time: 236.2
Word: czerwone, start_time: 236.2, end_time: 236.5
Word: poście, start_time: 236.5, end_time: 237.7
Word: szczęście, start_time: 237.7, end_time: 238.3
Word: z, start_time: 238.3, end_time: 238.4
Word: nim, start_time: 238.4, end_time: 238.6
Word: spotkanie, start_time: 238.6, end_time: 239.2
Word: i, start_time: 239.2, end_time: 239.3
Word: czy, start_time: 239.3, end_time: 239.3
Word: mnie, start_time: 239.3, end_time: 239.6
Transcript: Marianna odbiorze mówi Dolina rozkoszy jakiś Płomień żywy czeka te którą pojmie mąż tak urodziwy Marianna przez litość przestań mówić tak ja błagam ciebie i znajdź jakiś ratunek w tej ciężkiej potrzebie ustępuje no wszystko w barze się tym razem do rana Nie córka iść powinna za ojca rozkazem choćby jej małpę stręczyć miał zamiast człowieka Otwórz się panna skarży świetny los cie czeka do rodzinnego miasta męża w koszyku nowiutkim za jedziecie tam poznasz bez liku jego wujów kuzynów A gdy przyjdzie kolej pośród wielkiego świata za się ciesz powoli Będzie cię odwiedzali w niedzielę i święta to panią burmistrz nową sztukę na Rejenta gdzie na kanapie zajmujesz miejsca honorowe w karnawale całujcie wciąż rozkosze nowe bal orkiestra złożona z Kobzy klarnetu czasem małpa uczona
Confidence: 0.9512333273887634
Word: Marianna, start_time: 239.8, end_time: 241.7
Word: odbiorze, start_time: 241.7, end_time: 242.7
Word: mówi, start_time: 242.7, end_time: 243.1
Word: Dolina, start_time: 243.1, end_time: 244.2
Word: rozkoszy, start_time: 244.2, end_time: 245.1
Word: jakiś, start_time: 245.1, end_time: 245.8
Word: Płomień, start_time: 245.8, end_time: 246.3
Word: żywy, start_time: 246.3, end_time: 246.7
Word: czeka, start_time: 246.7, end_time: 247.0
Word: te, start_time: 247.0, end_time: 247.2
Word: którą, start_time: 247.2, end_time: 247.8
Word: pojmie, start_time: 247.8, end_time: 248.3
Word: mąż, start_time: 248.3, end_time: 248.6
Word: tak, start_time: 248.6, end_time: 248.9
Word: urodziwy, start_time: 248.9, end_time: 249.6
Word: Marianna, start_time: 249.6, end_time: 251.1
Word: przez, start_time: 251.1, end_time: 252.0
Word: litość, start_time: 252.0, end_time: 252.3
Word: przestań, start_time: 252.3, end_time: 253.2
Word: mówić, start_time: 253.2, end_time: 253.5
Word: tak, start_time: 253.5, end_time: 253.9
Word: ja, start_time: 253.9, end_time: 254.4
Word: błagam, start_time: 254.4, end_time: 254.6
Word: ciebie, start_time: 254.6, end_time: 255.2
Word: i, start_time: 255.2, end_time: 255.3
Word: znajdź, start_time: 255.3, end_time: 256.3
Word: jakiś, start_time: 256.3, end_time: 256.5
Word: ratunek, start_time: 256.5, end_time: 257.1
Word: w, start_time: 257.1, end_time: 257.2
Word: tej, start_time: 257.2, end_time: 257.3
Word: ciężkiej, start_time: 257.3, end_time: 257.5
Word: potrzebie, start_time: 257.5, end_time: 258.3
Word: ustępuje, start_time: 258.3, end_time: 259.4
Word: no, start_time: 259.4, end_time: 260.0
Word: wszystko, start_time: 260.0, end_time: 260.5
Word: w, start_time: 260.5, end_time: 260.6
Word: barze, start_time: 260.6, end_time: 260.9
Word: się, start_time: 260.9, end_time: 261.1
Word: tym, start_time: 261.1, end_time: 261.3
Word: razem, start_time: 261.3, end_time: 261.4
Word: do, start_time: 261.4, end_time: 262.4
Word: rana, start_time: 262.4, end_time: 262.6
Word: Nie, start_time: 262.6, end_time: 263.5
Word: córka, start_time: 263.5, end_time: 264.5
Word: iść, start_time: 264.5, end_time: 264.8
Word: powinna, start_time: 264.8, end_time: 265.3
Word: za, start_time: 265.3, end_time: 265.5
Word: ojca, start_time: 265.5, end_time: 265.7
Word: rozkazem, start_time: 265.7, end_time: 266.3
Word: choćby, start_time: 266.3, end_time: 266.8
Word: jej, start_time: 266.8, end_time: 267.0
Word: małpę, start_time: 267.0, end_time: 267.4
Word: stręczyć, start_time: 267.4, end_time: 268.0
Word: miał, start_time: 268.0, end_time: 268.2
Word: zamiast, start_time: 268.2, end_time: 268.7
Word: człowieka, start_time: 268.7, end_time: 269.3
Word: Otwórz, start_time: 269.3, end_time: 270.2
Word: się, start_time: 270.2, end_time: 270.4
Word: panna, start_time: 270.4, end_time: 270.6
Word: skarży, start_time: 270.6, end_time: 271.1
Word: świetny, start_time: 271.1, end_time: 271.9
Word: los, start_time: 271.9, end_time: 272.1
Word: cie, start_time: 272.1, end_time: 272.3
Word: czeka, start_time: 272.3, end_time: 272.5
Word: do, start_time: 272.5, end_time: 273.2
Word: rodzinnego, start_time: 273.2, end_time: 273.7
Word: miasta, start_time: 273.7, end_time: 274.2
Word: męża, start_time: 274.2, end_time: 274.6
Word: w, start_time: 274.6, end_time: 274.7
Word: koszyku, start_time: 274.7, end_time: 275.3
Word: nowiutkim, start_time: 275.3, end_time: 275.9
Word: za, start_time: 275.9, end_time: 276.1
Word: jedziecie, start_time: 276.1, end_time: 276.5
Word: tam, start_time: 276.5, end_time: 277.1
Word: poznasz, start_time: 277.1, end_time: 277.4
Word: bez, start_time: 277.4, end_time: 277.6
Word: liku, start_time: 277.6, end_time: 278.0
Word: jego, start_time: 278.0, end_time: 278.2
Word: wujów, start_time: 278.2, end_time: 278.6
Word: kuzynów, start_time: 278.6, end_time: 279.2
Word: A, start_time: 279.2, end_time: 279.4
Word: gdy, start_time: 279.4, end_time: 279.8
Word: przyjdzie, start_time: 279.8, end_time: 280.1
Word: kolej, start_time: 280.1, end_time: 280.7
Word: pośród, start_time: 280.7, end_time: 281.4
Word: wielkiego, start_time: 281.4, end_time: 282.0
Word: świata, start_time: 282.0, end_time: 282.3
Word: za, start_time: 282.3, end_time: 282.7
Word: się, start_time: 282.7, end_time: 282.9
Word: ciesz, start_time: 282.9, end_time: 283.2
Word: powoli, start_time: 283.2, end_time: 283.7
Word: Będzie, start_time: 283.7, end_time: 284.4
Word: cię, start_time: 284.4, end_time: 284.5
Word: odwiedzali, start_time: 284.5, end_time: 285.0
Word: w, start_time: 285.0, end_time: 285.1
Word: niedzielę, start_time: 285.1, end_time: 285.5
Word: i, start_time: 285.5, end_time: 285.6
Word: święta, start_time: 285.6, end_time: 286.2
Word: to, start_time: 286.2, end_time: 286.4
Word: panią, start_time: 286.4, end_time: 286.6
Word: burmistrz, start_time: 286.6, end_time: 286.8
Word: nową, start_time: 286.8, end_time: 287.6
Word: sztukę, start_time: 287.6, end_time: 288.1
Word: na, start_time: 288.1, end_time: 288.4
Word: Rejenta, start_time: 288.4, end_time: 289.0
Word: gdzie, start_time: 289.0, end_time: 289.5
Word: na, start_time: 289.5, end_time: 289.7
Word: kanapie, start_time: 289.7, end_time: 290.1
Word: zajmujesz, start_time: 290.1, end_time: 290.5
Word: miejsca, start_time: 290.5, end_time: 290.7
Word: honorowe, start_time: 290.7, end_time: 291.6
Word: w, start_time: 291.6, end_time: 291.7
Word: karnawale, start_time: 291.7, end_time: 292.8
Word: całujcie, start_time: 292.8, end_time: 293.3
Word: wciąż, start_time: 293.3, end_time: 294.1
Word: rozkosze, start_time: 294.1, end_time: 294.7
Word: nowe, start_time: 294.7, end_time: 295.1
Word: bal, start_time: 295.1, end_time: 295.7
Word: orkiestra, start_time: 295.7, end_time: 296.5
Word: złożona, start_time: 296.5, end_time: 296.9
Word: z, start_time: 296.9, end_time: 297.0
Word: Kobzy, start_time: 297.0, end_time: 297.5
Word: klarnetu, start_time: 297.5, end_time: 298.2
Word: czasem, start_time: 298.2, end_time: 298.9
Word: małpa, start_time: 298.9, end_time: 299.3
Word: uczona, start_time: 299.3, end_time: 299.8
Transcript: marionetki Gdzie to znaleźć czas na rozrywek tyle Marianna odgrywać mi co zamiast dręczyć niedobra dziewczyno doryna usługa Panny najniższa Marianna nie bądź taka uparta doryna Nie nie lepszego śluzu z pewnością nie warta Marianna moją złota Dolina nie Marianna Wybacz słabości nagannej doryna nie nie Tartuffe jest Człowiek stworzony dla panny Marianna Dobrze więc by twoje serce wzruszyć się nie raczy moim losem pozostaw mnie srogiej rozpaczy pewniej przeto dusza moja w swym ciężkim Franku niezawodnego dzisiaj poszuka ratunku chce odchodzić doryna no Wstrzymaj się panienka gniew gniewem wszelako teraz musimy myśleć dla was pomoc jaką Marianna jeśli nie zdołam wyrwać się dzisiaj z tej matni
Confidence: 0.9550069570541382
Word: marionetki, start_time: 299.8, end_time: 300.7
Word: Gdzie, start_time: 300.7, end_time: 301.4
Word: to, start_time: 301.4, end_time: 301.6
Word: znaleźć, start_time: 301.6, end_time: 302.1
Word: czas, start_time: 302.1, end_time: 302.4
Word: na, start_time: 302.4, end_time: 302.5
Word: rozrywek, start_time: 302.5, end_time: 303.1
Word: tyle, start_time: 303.1, end_time: 303.6
Word: Marianna, start_time: 303.6, end_time: 304.9
Word: odgrywać, start_time: 304.9, end_time: 306.7
Word: mi, start_time: 306.7, end_time: 306.9
Word: co, start_time: 306.9, end_time: 307.1
Word: zamiast, start_time: 307.1, end_time: 307.6
Word: dręczyć, start_time: 307.6, end_time: 308.3
Word: niedobra, start_time: 308.3, end_time: 308.7
Word: dziewczyno, start_time: 308.7, end_time: 309.2
Word: doryna, start_time: 309.2, end_time: 310.1
Word: usługa, start_time: 310.1, end_time: 311.0
Word: Panny, start_time: 311.0, end_time: 311.4
Word: najniższa, start_time: 311.4, end_time: 312.0
Word: Marianna, start_time: 312.0, end_time: 313.4
Word: nie, start_time: 313.4, end_time: 314.1
Word: bądź, start_time: 314.1, end_time: 314.3
Word: taka, start_time: 314.3, end_time: 314.6
Word: uparta, start_time: 314.6, end_time: 314.7
Word: doryna, start_time: 314.7, end_time: 316.1
Word: Nie, start_time: 316.1, end_time: 316.7
Word: nie, start_time: 316.7, end_time: 316.8
Word: lepszego, start_time: 316.8, end_time: 318.0
Word: śluzu, start_time: 318.0, end_time: 318.5
Word: z, start_time: 318.5, end_time: 318.5
Word: pewnością, start_time: 318.5, end_time: 319.2
Word: nie, start_time: 319.2, end_time: 319.3
Word: warta, start_time: 319.3, end_time: 319.8
Word: Marianna, start_time: 319.8, end_time: 321.2
Word: moją, start_time: 321.2, end_time: 322.0
Word: złota, start_time: 322.0, end_time: 322.6
Word: Dolina, start_time: 322.6, end_time: 323.6
Word: nie, start_time: 323.6, end_time: 324.5
Word: Marianna, start_time: 324.5, end_time: 326.2
Word: Wybacz, start_time: 326.2, end_time: 327.0
Word: słabości, start_time: 327.0, end_time: 327.6
Word: nagannej, start_time: 327.6, end_time: 328.2
Word: doryna, start_time: 328.2, end_time: 329.3
Word: nie, start_time: 329.3, end_time: 330.0
Word: nie, start_time: 330.0, end_time: 330.1
Word: Tartuffe, start_time: 330.1, end_time: 330.9
Word: jest, start_time: 330.9, end_time: 331.1
Word: Człowiek, start_time: 331.1, end_time: 331.5
Word: stworzony, start_time: 331.5, end_time: 332.0
Word: dla, start_time: 332.0, end_time: 332.4
Word: panny, start_time: 332.4, end_time: 333.0
Word: Marianna, start_time: 333.0, end_time: 334.3
Word: Dobrze, start_time: 334.3, end_time: 335.4
Word: więc, start_time: 335.4, end_time: 335.8
Word: by, start_time: 335.8, end_time: 336.2
Word: twoje, start_time: 336.2, end_time: 336.5
Word: serce, start_time: 336.5, end_time: 336.8
Word: wzruszyć, start_time: 336.8, end_time: 337.3
Word: się, start_time: 337.3, end_time: 337.3
Word: nie, start_time: 337.3, end_time: 337.6
Word: raczy, start_time: 337.6, end_time: 338.0
Word: moim, start_time: 338.0, end_time: 338.3
Word: losem, start_time: 338.3, end_time: 338.5
Word: pozostaw, start_time: 338.5, end_time: 339.5
Word: mnie, start_time: 339.5, end_time: 339.6
Word: srogiej, start_time: 339.6, end_time: 340.1
Word: rozpaczy, start_time: 340.1, end_time: 340.8
Word: pewniej, start_time: 340.8, end_time: 341.5
Word: przeto, start_time: 341.5, end_time: 341.8
Word: dusza, start_time: 341.8, end_time: 342.1
Word: moja, start_time: 342.1, end_time: 342.4
Word: w, start_time: 342.4, end_time: 342.5
Word: swym, start_time: 342.5, end_time: 342.8
Word: ciężkim, start_time: 342.8, end_time: 343.2
Word: Franku, start_time: 343.2, end_time: 343.8
Word: niezawodnego, start_time: 343.8, end_time: 344.8
Word: dzisiaj, start_time: 344.8, end_time: 345.3
Word: poszuka, start_time: 345.3, end_time: 345.7
Word: ratunku, start_time: 345.7, end_time: 346.4
Word: chce, start_time: 346.4, end_time: 347.2
Word: odchodzić, start_time: 347.2, end_time: 347.5
Word: doryna, start_time: 347.5, end_time: 348.9
Word: no, start_time: 348.9, end_time: 349.7
Word: Wstrzymaj, start_time: 349.7, end_time: 350.0
Word: się, start_time: 350.0, end_time: 350.4
Word: panienka, start_time: 350.4, end_time: 350.8
Word: gniew, start_time: 350.8, end_time: 351.4
Word: gniewem, start_time: 351.4, end_time: 351.9
Word: wszelako, start_time: 351.9, end_time: 352.4
Word: teraz, start_time: 352.4, end_time: 353.0
Word: musimy, start_time: 353.0, end_time: 353.3
Word: myśleć, start_time: 353.3, end_time: 353.7
Word: dla, start_time: 353.7, end_time: 354.0
Word: was, start_time: 354.0, end_time: 354.2
Word: pomoc, start_time: 354.2, end_time: 354.6
Word: jaką, start_time: 354.6, end_time: 355.0
Word: Marianna, start_time: 355.0, end_time: 356.3
Word: jeśli, start_time: 356.3, end_time: 357.3
Word: nie, start_time: 357.3, end_time: 357.4
Word: zdołam, start_time: 357.4, end_time: 357.8
Word: wyrwać, start_time: 357.8, end_time: 358.3
Word: się, start_time: 358.3, end_time: 358.5
Word: dzisiaj, start_time: 358.5, end_time: 358.7
Word: z, start_time: 358.7, end_time: 358.9
Word: tej, start_time: 358.9, end_time: 359.0
Word: matni, start_time: 359.0, end_time: 359.4
Transcript: będziesz na życia mego patrzeć dzień ostatni doryna Niech się pan na nie martwi znajdziemy w tej biedzie jakiś sposób dlaczego to Walery to idzie
Confidence: 0.9171136617660522
Word: będziesz, start_time: 359.8, end_time: 360.3
Word: na, start_time: 360.3, end_time: 360.5
Word: życia, start_time: 360.5, end_time: 360.8
Word: mego, start_time: 360.8, end_time: 361.0
Word: patrzeć, start_time: 361.0, end_time: 361.6
Word: dzień, start_time: 361.6, end_time: 361.9
Word: ostatni, start_time: 361.9, end_time: 362.7
Word: doryna, start_time: 362.7, end_time: 363.7
Word: Niech, start_time: 363.7, end_time: 364.3
Word: się, start_time: 364.3, end_time: 364.4
Word: pan, start_time: 364.4, end_time: 364.6
Word: na, start_time: 364.6, end_time: 364.8
Word: nie, start_time: 364.8, end_time: 364.9
Word: martwi, start_time: 364.9, end_time: 365.5
Word: znajdziemy, start_time: 365.5, end_time: 366.4
Word: w, start_time: 366.4, end_time: 366.5
Word: tej, start_time: 366.5, end_time: 366.6
Word: biedzie, start_time: 366.6, end_time: 367.0
Word: jakiś, start_time: 367.0, end_time: 367.3
Word: sposób, start_time: 367.3, end_time: 367.9
Word: dlaczego, start_time: 367.9, end_time: 368.8
Word: to, start_time: 368.8, end_time: 368.9
Word: Walery, start_time: 368.9, end_time: 369.5
Word: to, start_time: 369.5, end_time: 369.7
Word: idzie, start_time: 369.7, end_time: 370.0
