Waiting for operation to complete...
Transcript: Jakub i Wilhelm Grimm zając pijesz tłumaczenie Bolesław londyński Powiedz tata wydawać się może trochę nieprawdopodobne a jednak jest prawdziwą A mój dziadek które mówią zawdzięczam zwykł mawiać jeżeli coś opowiadał z przejęciem prawdziwą musi być mój drogi bo inaczej nie mógłbym wam jej powtarzać a rzecz się miała tak w 100 dzień świąteczny poranek jesienią stajesz przed wrotami swojego domku ręce założył jedną na drugiej przyglądał się fillon porannego wiatr i pośpię wyrwał sobie piosenkę ale przyszły mi na myśl że mógłbym przejść się nieco po polu i przyjrzeć się zarazem co też dzieje się z jego żoną i od odwrócił się drzwi domku zamknął i puścił się w drogę na pole odszedł jeszcze niedaleko gdy mu się trafia zając jest powitał go przyjaźnie Dzień dobry ale Zając był bardzo dumnym panem
Confidence: 0.8670915365219116
Word: Jakub, start_time: 0.0, end_time: 1.5
Word: zająca, start_time: 205.6, end_time: 206.1
Word: możemy, start_time: 206.1, end_time: 207.4
Word: zacząć, start_time: 207.4, end_time: 207.6
Word: zapytał, start_time: 207.6, end_time: 208.5
Word: i, start_time: 208.5, end_time: 208.6
Word: owszem, start_time: 208.6, end_time: 209.5
Word: od, start_time: 209.5, end_time: 210.2
Word: paru, start_time: 210.2, end_time: 210.5
Word: zając, start_time: 210.5, end_time: 210.8
Word: każdy, start_time: 210.8, end_time: 212.0
Word: stanął, start_time: 212.0, end_time: 212.4
Word: w, start_time: 212.4, end_time: 212.5
Word: swojej, start_time: 212.5, end_time: 212.9
Word: bruździe, start_time: 212.9, end_time: 213.4
Word: zając, start_time: 213.4, end_time: 214.4
Word: zawołał, start_time: 214.4, end_time: 214.9
Word: raz, start_time: 214.9, end_time: 216.0
Word: dwa, start_time: 216.0, end_time: 216.7
Word: trzy, start_time: 216.7, end_time: 217.5
Word: i, start_time: 217.5, end_time: 217.7
Word: pomknął, start_time: 217.7, end_time: 218.6
Word: jak, start_time: 218.6, end_time: 218.9
Word: wicher, start_time: 218.9, end_time: 219.1
Word: w, start_time: 219.1, end_time: 219.3
Word: dół, start_time: 219.3, end_time: 219.6
Word: podajesz, start_time: 219.6, end_time: 221.0
Word: ledwie, start_time: 221.0, end_time: 221.6
Word: że, start_time: 221.6, end_time: 221.8
Word: dał, start_time: 221.8, end_time: 222.0
Word: trzy, start_time: 222.0, end_time: 222.3
Word: kroki, start_time: 222.3, end_time: 222.6
Word: naprzód, start_time: 222.6, end_time: 222.9
Word: Kutno, start_time: 222.9, end_time: 223.8
Word: sobie, start_time: 223.8, end_time: 224.1
Word: wygodnie, start_time: 224.1, end_time: 224.5
Word: w, start_time: 224.5, end_time: 224.6
Word: bruździe, start_time: 224.6, end_time: 224.8
Word: i, start_time: 224.8, end_time: 225.1
Word: siedział, start_time: 225.1, end_time: 225.9
Word: z, start_time: 225.9, end_time: 226.0
Word: całym, start_time: 226.0, end_time: 226.3
Word: spokojem, start_time: 226.3, end_time: 226.9
Word: gdy, start_time: 226.9, end_time: 228.0
Word: teraz, start_time: 228.0, end_time: 228.2
Word: dając, start_time: 228.2, end_time: 228.7
Word: w, start_time: 228.7, end_time: 228.8
Word: pełnym, start_time: 228.8, end_time: 229.2
Word: biegu, start_time: 229.2, end_time: 229.3
Word: dolatuje, start_time: 229.3, end_time: 229.8
Word: do, start_time: 229.8, end_time: 230.0
Word: mety, start_time: 230.0, end_time: 230.2
Word: mi, start_time: 230.2, end_time: 230.4
Word: tego, start_time: 230.4, end_time: 231.0
Word: pani, start_time: 231.0, end_time: 231.4
Word: Jeżowa, start_time: 231.4, end_time: 231.9
Word: tymi, start_time: 231.9, end_time: 232.1
Word: słowy, start_time: 232.1, end_time: 232.6
Transcript: Ja to już jestem zajęty cofnął się niesłychanie Zdziwiony nie przyszło mu nawet na myśl a żeby to nie był ten sam jego mniemany konkurent bo jak wiadomo samica jeża zupełnie tak samo wygląda jak tam jest Ale zając brzegu to jakiś nieczysty interes i dodał biegnijmy stąd do góry co powiedział że ruszył jak huragan w górę gdy się tam zjawił doładujesz Ja to już jestem a zając rozpalony zawołał z pasją jeszcze raz znów na dół i owszem odparuje Możemy biegać ile razy ty chcesz w ten sposób zając przebiegł 73 razy a jest ciągle mu dotrzymywał placu za każdym razem Gdy dobiegł do mety Witam go głos jeża albo jeżowej ja to już jestem ale za 74 razem zając nie doprowadził biegów do końca w połowie drogi padł na ziemię krew trysnęła muszli i dokonał życia na miejscu i sz wygranego luidora który
Confidence: 0.8874080777168274
Word: Ja, start_time: 233.1, end_time: 233.6
Word: to, start_time: 233.6, end_time: 233.7
Word: już, start_time: 233.7, end_time: 233.8
Word: jestem, start_time: 233.8, end_time: 233.9
Word: zajęty, start_time: 233.9, end_time: 235.7
Word: cofnął, start_time: 235.7, end_time: 236.0
Word: się, start_time: 236.0, end_time: 236.1
Word: niesłychanie, start_time: 236.1, end_time: 236.4
Word: Zdziwiony, start_time: 236.4, end_time: 237.2
Word: nie, start_time: 237.2, end_time: 237.2
Word: przyszło, start_time: 237.2, end_time: 238.3
Word: mu, start_time: 238.3, end_time: 238.4
Word: nawet, start_time: 238.4, end_time: 238.6
Word: na, start_time: 238.6, end_time: 238.8
Word: myśl, start_time: 238.8, end_time: 239.1
Word: a, start_time: 239.1, end_time: 239.2
Word: żeby, start_time: 239.2, end_time: 239.7
Word: to, start_time: 239.7, end_time: 239.8
Word: nie, start_time: 239.8, end_time: 239.9
Word: był, start_time: 239.9, end_time: 240.1
Word: ten, start_time: 240.1, end_time: 240.2
Word: sam, start_time: 240.2, end_time: 240.6
Word: jego, start_time: 240.6, end_time: 240.8
Word: mniemany, start_time: 240.8, end_time: 241.2
Word: konkurent, start_time: 241.2, end_time: 241.8
Word: bo, start_time: 241.8, end_time: 242.2
Word: jak, start_time: 242.2, end_time: 242.3
Word: wiadomo, start_time: 242.3, end_time: 242.5
Word: samica, start_time: 242.5, end_time: 243.2
Word: jeża, start_time: 243.2, end_time: 243.4
Word: zupełnie, start_time: 243.4, end_time: 244.3
Word: tak, start_time: 244.3, end_time: 244.5
Word: samo, start_time: 244.5, end_time: 244.5
Word: wygląda, start_time: 244.5, end_time: 244.9
Word: jak, start_time: 244.9, end_time: 245.3
Word: tam, start_time: 245.3, end_time: 245.5
Word: jest, start_time: 245.5, end_time: 245.6
Word: Ale, start_time: 245.6, end_time: 246.4
Word: zając, start_time: 246.4, end_time: 246.8
Word: brzegu, start_time: 246.8, end_time: 247.1
Word: to, start_time: 247.1, end_time: 247.9
Word: jakiś, start_time: 247.9, end_time: 248.1
Word: nieczysty, start_time: 248.1, end_time: 248.5
Word: interes, start_time: 248.5, end_time: 248.7
Word: i, start_time: 248.7, end_time: 249.1
Word: dodał, start_time: 249.1, end_time: 249.9
Word: biegnijmy, start_time: 249.9, end_time: 250.8
Word: stąd, start_time: 250.8, end_time: 251.1
Word: do, start_time: 251.1, end_time: 251.3
Word: góry, start_time: 251.3, end_time: 251.5
Word: co, start_time: 251.5, end_time: 252.2
Word: powiedział, start_time: 252.2, end_time: 252.5
Word: że, start_time: 252.5, end_time: 252.6
Word: ruszył, start_time: 252.6, end_time: 253.6
Word: jak, start_time: 253.6, end_time: 253.8
Word: huragan, start_time: 253.8, end_time: 254.1
Word: w, start_time: 254.1, end_time: 254.3
Word: górę, start_time: 254.3, end_time: 254.6
Word: gdy, start_time: 254.6, end_time: 255.3
Word: się, start_time: 255.3, end_time: 255.4
Word: tam, start_time: 255.4, end_time: 255.6
Word: zjawił, start_time: 255.6, end_time: 256.0
Word: doładujesz, start_time: 256.0, end_time: 257.1
Word: Ja, start_time: 257.1, end_time: 257.3
Word: to, start_time: 257.3, end_time: 258.1
Word: już, start_time: 258.1, end_time: 258.3
Word: jestem, start_time: 258.3, end_time: 258.4
Word: a, start_time: 258.4, end_time: 258.8
Word: zając, start_time: 258.8, end_time: 260.1
Word: rozpalony, start_time: 260.1, end_time: 260.7
Word: zawołał, start_time: 260.7, end_time: 261.0
Word: z, start_time: 261.0, end_time: 261.1
Word: pasją, start_time: 261.1, end_time: 261.5
Word: jeszcze, start_time: 261.5, end_time: 262.4
Word: raz, start_time: 262.4, end_time: 262.6
Word: znów, start_time: 262.6, end_time: 263.4
Word: na, start_time: 263.4, end_time: 263.6
Word: dół, start_time: 263.6, end_time: 263.8
Word: i, start_time: 263.8, end_time: 263.9
Word: owszem, start_time: 263.9, end_time: 264.9
Word: odparuje, start_time: 264.9, end_time: 265.6
Word: Możemy, start_time: 265.6, end_time: 266.7
Word: biegać, start_time: 266.7, end_time: 266.8
Word: ile, start_time: 266.8, end_time: 267.5
Word: razy, start_time: 267.5, end_time: 267.8
Word: ty, start_time: 267.8, end_time: 267.9
Word: chcesz, start_time: 267.9, end_time: 268.2
Word: w, start_time: 268.2, end_time: 268.3
Word: ten, start_time: 268.3, end_time: 269.1
Word: sposób, start_time: 269.1, end_time: 269.4
Word: zając, start_time: 269.4, end_time: 269.8
Word: przebiegł, start_time: 269.8, end_time: 270.3
Word: 73, start_time: 270.3, end_time: 271.3
Word: razy, start_time: 271.3, end_time: 271.7
Word: a, start_time: 271.7, end_time: 271.8
Word: jest, start_time: 271.8, end_time: 272.4
Word: ciągle, start_time: 272.4, end_time: 272.8
Word: mu, start_time: 272.8, end_time: 272.9
Word: dotrzymywał, start_time: 272.9, end_time: 273.5
Word: placu, start_time: 273.5, end_time: 273.9
Word: za, start_time: 273.9, end_time: 274.5
Word: każdym, start_time: 274.5, end_time: 274.8
Word: razem, start_time: 274.8, end_time: 274.9
Word: Gdy, start_time: 274.9, end_time: 275.2
Word: dobiegł, start_time: 275.2, end_time: 275.7
Word: do, start_time: 275.7, end_time: 275.8
Word: mety, start_time: 275.8, end_time: 275.9
Word: Witam, start_time: 275.9, end_time: 276.8
Word: go, start_time: 276.8, end_time: 276.9
Word: głos, start_time: 276.9, end_time: 277.1
Word: jeża, start_time: 277.1, end_time: 277.6
Word: albo, start_time: 277.6, end_time: 278.0
Word: jeżowej, start_time: 278.0, end_time: 278.5
Word: ja, start_time: 278.5, end_time: 279.0
Word: to, start_time: 279.0, end_time: 279.2
Word: już, start_time: 279.2, end_time: 279.3
Word: jestem, start_time: 279.3, end_time: 279.4
Word: ale, start_time: 279.4, end_time: 280.7
Word: za, start_time: 280.7, end_time: 280.8
Word: 74, start_time: 280.8, end_time: 281.8
Word: razem, start_time: 281.8, end_time: 282.2
Word: zając, start_time: 282.2, end_time: 283.1
Word: nie, start_time: 283.1, end_time: 283.3
Word: doprowadził, start_time: 283.3, end_time: 283.9
Word: biegów, start_time: 283.9, end_time: 284.2
Word: do, start_time: 284.2, end_time: 284.2
Word: końca, start_time: 284.2, end_time: 284.6
Word: w, start_time: 284.6, end_time: 284.7
Word: połowie, start_time: 284.7, end_time: 285.6
Word: drogi, start_time: 285.6, end_time: 285.8
Word: padł, start_time: 285.8, end_time: 286.3
Word: na, start_time: 286.3, end_time: 286.4
Word: ziemię, start_time: 286.4, end_time: 286.7
Word: krew, start_time: 286.7, end_time: 287.5
Word: trysnęła, start_time: 287.5, end_time: 287.8
Word: muszli, start_time: 287.8, end_time: 288.4
Word: i, start_time: 288.4, end_time: 288.6
Word: dokonał, start_time: 288.6, end_time: 289.4
Word: życia, start_time: 289.4, end_time: 289.8
Word: na, start_time: 289.8, end_time: 289.9
Word: miejscu, start_time: 289.9, end_time: 290.4
Word: i, start_time: 290.4, end_time: 290.4
Word: sz, start_time: 290.4, end_time: 291.4
Word: wygranego, start_time: 291.4, end_time: 292.1
Word: luidora, start_time: 292.1, end_time: 292.6
Word: który, start_time: 292.6, end_time: 293.1
Transcript: leżą na kamieniu granicznym wziął wywołał żonę z bruzdy i oboje z wielką radością udali się do domu a jeżeli nie pojechali do żyją dotąd od tego czasu zająć nie da się wziąć na wyścigi z jeżem nauka z tej powiastki jest taka nikt choćby się miał za najbardziej doskonałego nie powinien nigdy podrywać sobie cudzych ułomność czytał Wiktor Korzeniewski
Confidence: 0.9357401132583618
Word: leżą, start_time: 293.1, end_time: 293.4
Word: na, start_time: 293.4, end_time: 293.5
Word: kamieniu, start_time: 293.5, end_time: 293.9
Word: granicznym, start_time: 293.9, end_time: 294.0
Word: wziął, start_time: 294.0, end_time: 295.0
Word: wywołał, start_time: 295.0, end_time: 295.9
Word: żonę, start_time: 295.9, end_time: 296.1
Word: z, start_time: 296.1, end_time: 296.2
Word: bruzdy, start_time: 296.2, end_time: 296.6
Word: i, start_time: 296.6, end_time: 296.7
Word: oboje, start_time: 296.7, end_time: 297.5
Word: z, start_time: 297.5, end_time: 297.5
Word: wielką, start_time: 297.5, end_time: 297.9
Word: radością, start_time: 297.9, end_time: 298.1
Word: udali, start_time: 298.1, end_time: 298.8
Word: się, start_time: 298.8, end_time: 298.9
Word: do, start_time: 298.9, end_time: 299.0
Word: domu, start_time: 299.0, end_time: 299.4
Word: a, start_time: 299.4, end_time: 299.4
Word: jeżeli, start_time: 299.4, end_time: 300.2
Word: nie, start_time: 300.2, end_time: 300.4
Word: pojechali, start_time: 300.4, end_time: 301.0
Word: do, start_time: 301.0, end_time: 301.1
Word: żyją, start_time: 301.1, end_time: 301.8
Word: dotąd, start_time: 301.8, end_time: 302.2
Word: od, start_time: 302.2, end_time: 303.2
Word: tego, start_time: 303.2, end_time: 303.4
Word: czasu, start_time: 303.4, end_time: 303.6
Word: zająć, start_time: 303.6, end_time: 304.5
Word: nie, start_time: 304.5, end_time: 304.8
Word: da, start_time: 304.8, end_time: 305.0
Word: się, start_time: 305.0, end_time: 305.1
Word: wziąć, start_time: 305.1, end_time: 305.4
Word: na, start_time: 305.4, end_time: 305.6
Word: wyścigi, start_time: 305.6, end_time: 306.0
Word: z, start_time: 306.0, end_time: 306.1
Word: jeżem, start_time: 306.1, end_time: 306.5
Word: nauka, start_time: 306.5, end_time: 307.4
Word: z, start_time: 307.4, end_time: 307.5
Word: tej, start_time: 307.5, end_time: 307.7
Word: powiastki, start_time: 307.7, end_time: 308.2
Word: jest, start_time: 308.2, end_time: 308.4
Word: taka, start_time: 308.4, end_time: 308.8
Word: nikt, start_time: 308.8, end_time: 310.0
Word: choćby, start_time: 310.0, end_time: 310.7
Word: się, start_time: 310.7, end_time: 310.8
Word: miał, start_time: 310.8, end_time: 311.0
Word: za, start_time: 311.0, end_time: 311.1
Word: najbardziej, start_time: 311.1, end_time: 311.4
Word: doskonałego, start_time: 311.4, end_time: 312.2
Word: nie, start_time: 312.2, end_time: 312.9
Word: powinien, start_time: 312.9, end_time: 313.4
Word: nigdy, start_time: 313.4, end_time: 313.8
Word: podrywać, start_time: 313.8, end_time: 314.5
Word: sobie, start_time: 314.5, end_time: 314.8
Word: cudzych, start_time: 314.8, end_time: 315.3
Word: ułomność, start_time: 315.3, end_time: 316.0
Word: czytał, start_time: 316.0, end_time: 317.8
Word: Wiktor, start_time: 317.8, end_time: 318.3
Word: Korzeniewski, start_time: 318.3, end_time: 318.5
