wścibski	ˈfʲɕʨ̑ipsʲci	
babsztyl	ˈbapʃtɨl	
bawić się czyimś kosztem	ˈbavʲiʨ̑‿ɕɛ ˈʧ̑ɨʲĩmʲɕ ˈkɔʃtɛ̃m	
referent	rɛˈfɛrɛ̃nt	
Półwysep Bałkański	puwˈvɨsɛb ːawˈkãj̃sʲci	
Pireus	ˈpʲirɛws	
kalafior	kaˈlafʲjɔr	
zawżdy	ˈzavʒdɨ	
biznesmen	bʲizˈnɛsmɛ̃n	
bożonarodzeniowy	ˌbɔʒɔ̃narɔʣ̑ɛ̃ˈɲɔvɨ	
wielkanocny	ˌvʲjɛlkãˈnɔʦ̑nɨ	
Tadek	ˈtadɛk	
Staszek	ˈstaʃɛk	
latać koło chuja	ˈlataʨ̑ ˈkɔwɔ ˈxuja	
Jurek	ˈjurɛk	
reklamacja	ˌrɛklãˈmaʦ̑ʲja	
lamus	ˈlãmus	
estetyk	ɛˈstɛtɨk	
czarne koszule	ˈʧ̑arnɛ kɔˈʃulɛ	
karakuł	kaˈrakuw	
karakuły	ˌkaraˈkuwɨ	
spartańskie warunki	sparˈtãj̃sʲcɛ vaˈrũŋʲci	
Zelandia	zɛˈlãndʲja	
kupczyć	ˈkupʧ̑ɨʨ̑	
gnoić	ˈɡnɔʲiʨ̑	
szmacić	ˈʃmaʨ̑iʨ̑	
zgnoić	ˈzɡnɔʲiʨ̑	
zeszmacić	zɛˈʃmaʨ̑iʨ̑	
Stasiek	ˈstaɕɛk	
daleki	daˈlɛci	
wojenka	vɔˈjɛ̃nka	
dementować	ˌdɛ̃mɛ̃nˈtɔvaʨ̑	
asertywny	ˌasɛrˈtɨvnɨ	
gabaryt	ɡaˈbarɨt	
humanitarny	ˌxũmãɲiˈtarnɨ	
aukcja holenderska	ˈawkʦ̑ʲja ˌxɔlɛ̃nˈdɛrska	
auksyna	awˈksɨ̃na	
auswajs	ˈawsfajs	
posprzątać	pɔˈspʃɔ̃ntaʨ̑	
autohandel	ˌawtɔˈxãndɛl	
autoszrot	awˈtɔʃrɔt	
autoszyba	ˌawtɔˈʃɨba	
ciekawostka	ˌʨ̑ɛkaˈvɔstka	
azylant	aˈzɨlãnt	
Chrystus	ˈxrɨstus	
asygnata	ˌasɨɡˈnata	
przychodzić na świat	pʃɨˈxɔʥ̑iʨ̑ na‿ˈɕfʲjat	
bedeker	bɛˈdɛkɛr	
baedeker	bɛˈdɛkɛr	bedeker
bagier	ˈbaɟɛr	
bagrować	baˈɡrɔvaʨ̑	
ciąg dalszy nastąpi	ˈʨ̑ɔ̃ŋɡ ˈdalʃɨ naˈstɔ̃mpʲi	
antroponimia	ˌãntrɔpɔ̃ˈɲĩmʲja	
apelatyw	ˌapɛˈlatɨf	
apelatiwum	ˌapɛlaˈtʲivũm	
appellativum	ˌapɛlaˈtʲivũm	apelatiwum
czółenko	ʧ̑uˈwɛ̃nkɔ	
mrówkowanie	ˌmrufkɔˈvãɲɛ	
bajbot	ˈbajbɔt	
bajtlować	bajˈtlɔvaʨ̑	
Częstoch	ˈʧ̑ɛ̃w̃stɔx	
palcem nie kiwnąć	ˈpalʦ̑ɛ̃mʲ ɲɛ‿ˈcivnɔ̃ɲʨ̑	
podkoszulka	ˌpɔtkɔˈʃulka	
czcionka	ˈʧ̑ʲʨ̑ɔ̃nka	
bakburta	baɡˈburta	
bakbort	ˈbaɡbɔrt	
radować się	raˈdɔvaʨ̑‿ɕɛ	
bakcyl	ˈbakʦ̑ɨl	
bakenbardy	ˌbakɛ̃nˈbardɨ	
bakier	ˈbacɛr	
na bakier	na‿ˈbacɛr	
Psary	ˈpsarɨ	
otwór	ˈɔtfur	
krzywonogi	ˌkʃɨvɔ̃ˈnɔɟi	
kolanowy	ˌkɔlãˈnɔvɨ	
styrany	stɨˈrãnɨ	
obrzydliwy	ˌɔbʒɨˈdlʲivɨ	
obrzydliwie	ˌɔbʒɨˈdlʲivʲjɛ	
podły	ˈpɔdwɨ	
podle	ˈpɔdlɛ	
łachać	ˈwaxaʨ̑	
Grunwald	ˈɡrũnvalt	
dusznik	ˈduʃʲɲik	
Duszniki	duʃʲˈɲici	
zdrój	zdruj	
Zdrój	zdruj	
Jastrzębie	jaˈsṭʃɛ̃mbʲjɛ	
risotto	rʲiˈsɔtːɔ	
spinacz	ˈspʲĩnaʧ̑	
Antek	ˈãntɛk	
Bałuty	baˈwutɨ	
klips	klʲips	
niegodziwość	ˌɲɛɡɔˈʥ̑ivɔɕʨ̑	
niegodziwiec	ˌɲɛɡɔˈʥ̑ivʲjɛʦ̑	
choronim	xɔˈrɔ̃ɲĩm	
brokułowy	ˌbrɔkuˈwɔvɨ	
nie chwal dnia przed zachodem słońca	ɲɛ‿ˈxfal ˈdʲɲa ˌpʃɛd‿zaˈxɔdɛ̃m ˈswɔ̃j̃nʦ̑a	
baleron	baˈlɛrɔ̃n	
baksztag	ˈbakʃtak	
bałamut	baˈwãmut	
przejrzeć na oczy	ˈpʃɛjʒɛʨ̑ na‿ˈɔʧ̑ɨ	
łudzić	ˈwuʥ̑iʨ̑	
zaślepiony	ˌzaɕlɛˈpʲjɔ̃nɨ	
przychylić nieba	pʃɨˈxɨlʲiʨ̑ ˈɲɛba	
pasterz	ˈpastɛʃ	
nieprzytomny	ˌɲɛpʃɨˈtɔ̃mnɨ	
śpiący	ˈɕpʲjɔ̃nʦ̑ɨ	
zmrużyć	ˈzmruʒɨʨ̑	
zmrużać	ˈzmruʒaʨ̑	
orzeszek bukowy	ɔˈʒɛʃɛɡ buˈkɔvɨ	
bukiew	ˈbucɛf	
uparciuch	uˈparʲʨ̑ux	
skroń	skrɔ̃ɲ	
wikiholik	ˌvʲiciˈxɔlʲik	
niefart	ˈɲɛfart	
hiszpanka	çiʃˈpãnka	
fanzolić	fãw̃ˈzɔlʲiʨ̑	
przeddrednot	pʃɛdˈːrɛdnɔt	
krupa	ˈkrupa	
gudłaj	ˈɡudwaj	
w koło Macieju	ˈf‿kɔwɔ maˈʨ̑ɛ̇ju	
krupniczy	krupʲˈɲiʧ̑ɨ	
rabarbar	raˈbarbar	
w grudniu po południu	ˈv‿ɡrudʲɲu ˌpɔ‿pɔˈwudʲɲu	
goj	ɡɔj	
dereń	ˈdɛrɛ̃ɲ	
jujuba	jüˈjuba	jujuba|żużuba
jujuba	ʒuˈʒuba	jujuba|żużuba
jajko Kolumba	ˈjäjkɔ kɔˈlũmba	
dolny	ˈdɔlnɨ	
zdrowieć	ˈzdrɔvʲjɛ̇ʨ̑	
bąk	bɔ̃ŋk	
ochronka	ɔxˈrɔ̃nka	
odcisk palca	ˈɔtʲʨ̑isk ˈpalʦ̑a	
plemnik	ˈplɛ̃mʲɲik	
przedszkole	pʃɛṭˈʃkɔlɛ	
pieluszka	pʲjɛˈluʃka	
nadstawić drugi policzek	natˈstavʲiʥ̑ ˈdruɟi pɔˈlʲiʧ̑ɛk	
begonia	bɛˈɡɔ̃ɲja	
zbawiciel	zbaˈvʲiʨ̑ɛl	
Zbawiciel	zbaˈvʲiʨ̑ɛl	
enty	ˈɛ̃ntɨ	
banta	ˈbãnta	
sznek	ʃnɛk	
kudłacz	ˈkudwaʧ̑	
drożdżówka	drɔʒˈʤ̑ufka	
bieda	ˈbʲjɛda	
domra	ˈdɔ̃mra	
mandolina	ˌmãndɔˈlʲĩna	
EBOR	ˈɛbɔr	
ochra	ˈɔxra	
śpiąca królewna	ˈɕpʲjɔ̃nʦ̑a kruˈlɛvna	
deminutywny	ˌdɛ̃mʲĩnuˈtɨvnɨ	
lelum polelum	ˈlɛlũm pɔˈlɛlũm	
bykowiec	bɨˈkɔvʲjɛʦ̑	
barwena	barˈvɛ̃na	
baryczny	baˈrɨʧ̑nɨ	
basarunek	ˌbasaˈrũnɛk	
pacierzówka	ˌpaʨ̑ɛˈʒufka	
przepaść	ˈpʃɛpaɕʨ̑	
stać nad przepaścią	ˈstaʨ̑ ˌnat‿pʃɛˈpaɕʨ̑ɔ̃w̃	
przymiotnikowy	ˌpʃɨ̃mʲjɔtʲɲiˈkɔvɨ	
Hongkong	ˈxɔ̃ŋkːɔ̃ŋk	
pierdoły	pʲjɛrˈdɔwɨ	
maestro	maˈɛstrɔ	
heroinista	ˌxɛrɔʲĩˈɲista	
heroinistka	ˌxɛrɔʲĩˈɲistka	
kokainistka	ˌkɔkaʲĩˈɲistka	
dziecinada	ˌʥ̑ɛ̇ʨ̑ĩˈnada	
wyznanie	vɨˈznãɲɛ	
nominować	ˌnɔ̃mʲĩˈnɔvaʨ̑	
pierdołka	pʲjɛrˈdɔwka	
pierdu-pierdu	ˌpʲjɛrdu‿ˈpʲjɛrdu	
sranie w banię	ˈsrãɲɛ ˈv‿bãɲɛ	
dupa jasiu	ˈdupa ˈjäɕu	
spylać	ˈspɨlaʨ̑	
spylić	ˈspɨlʲiʨ̑	
przyszła koza do woza	ˈpʃɨʃwa ˈkɔza dɔ‿ˈvɔza	
kryska	ˈkrɨska	
ziścić	ˈzʲiɕʨ̑iʨ̑	
błyskawica	ˌbwɨskaˈvʲiʦ̑a	
szarlotka	ʃarˈlɔtka	
grzmot	ɡʒmɔt	
triesteński	trʲjɛˈstɛ̃j̃sʲci	
wędlina	vɛ̃nˈdlʲĩna	
kresa	ˈkrɛsa	
kreska	ˈkrɛska	
ferrari	fɛrˈːarʲi	
Modena	mɔˈdɛ̃na	
braterstwo	braˈtɛrstfɔ	
perełka	pɛˈrɛwka	
unikatowy	ˌũɲikaˈtɔvɨ	
krecha	ˈkrɛxa	
tobie	ˈtɔbʲjɛ	
na krechę	na‿ˈkrɛxɛ	
pomostówka	ˌpɔ̃mɔˈstufka	
grzywka	ˈɡʒɨfka	
piersiówka	pʲjɛrʲˈɕufka	
prosto spod igły	ˈprɔstɔ spɔd‿ˈiɡwɨ	
dzidzia-piernik	ˌʥ̑iʥ̑a‿ˈpʲjɛrʲɲik	
rycząca czterdziestka	rɨˈʧ̑ɔ̃nʦ̑a ʧ̑tɛrʲˈʥ̑ɛstka	
prawa człowieka	ˈprava ʧ̑wɔˈvʲjɛka	
dermatolog	ˌdɛrmaˈtɔlɔk	
niezbywalny	ˌɲɛzbɨˈvalnɨ	
niepodzielny	ˌɲɛpɔˈʥ̑ɛlnɨ	
książę z bajki	ˈcɕɔ̃w̃ʒɛ ˈz‿bajci	
amazonka	ˌãmaˈzɔ̃nka	
szyjka macicy	ˈʃɨjka maˈʨ̑iʦ̑ɨ	
jodełka	jɔˈdɛwka	
jedlina	jɛˈdlʲĩna	
jodłować	jɔdˈwɔvaʨ̑	
boje homeryckie	ˈbɔjɛ ˌxɔ̃mɛˈrɨʦ̑ʲcɛ	
burza mózgów	ˈbuʒa ˈmuzɡuf	
baba-chłop	baˈba‿xwɔp	
babochłop	baˈbɔxwɔp	
baju, baju, będziesz w raju	ˈbaju ˈbaju ˈbɛ̃ɲʥ̑ɛʒ ˈv‿raju	
bądź mądry i pisz wiersze	ˈbɔ̃ɲʨ̑ ˈmɔ̃ndrɨ i‿ˈpʲiʒ ˈvʲjɛrʃɛ	
dyzma	ˈdɨzma	
filolog	fʲiˈlɔlɔk	
grappa	ˈɡrapːa	
bujda na resorach	ˈbujda ˌna‿rɛˈsɔrax	
saksy	ˈsaksɨ	
zapiąć	ˈzapʲjɔ̇̃ɲʨ̑	
mątwa	ˈmɔ̃ntfa	
mątew	ˈmɔ̃ntɛf	
raszpla	ˈraʃpla	
póki co	ˈpuci ˈʦ̑ɔ	
ekler	ˈɛklɛr	
eklerka	ɛkˈlɛrka	
od przedwojny	ˌɔt‿pʃɛdˈvɔjnɨ	
na powakacje	ˌna‿pɔvaˈkaʦ̑ʲjɛ	
na poświęta	ˌna‿pɔˈɕfʲjɛ̃nta	
sławojka	swaˈvɔjka	
tablica rejestracyjna	taˈblʲiʦ̑a ˌrɛjɛstraˈʦ̑ɨjna	
całodobowo	ˌʦ̑awɔdɔˈbɔvɔ	
koszałki-opałki	kɔˈʃawʲci ɔˈpawʲci	
przeciwczołgowy	ˌpʃɛʨ̑ifʧ̑ɔwˈɡɔvɨ	
przeciwpancerny	ˌpʃɛʨ̑ifpãnˈʦ̑ɛrnɨ	
żyletka	ʒɨˈlɛtka	
natrzeć uszu	ˈnaṭʃɛʨ̑ ˈuʃu	
nad wyraz	nad‿ˈvɨras	
Istebna	iˈstɛbna	
barista	baˈrʲista	
koszałka	kɔˈʃawka	
opłatek	ɔˈpwatɛk	
opałka	ɔˈpawka	
Strefa Gazy	ˈstrɛfa ˈɡazɨ	
striper	ˈstrʲipɛr	
kipka	ˈcipka	
ablaktacja	ˌablakˈtaʦ̑ʲja	
agat	ˈaɡat	
adamin	aˈdãmʲĩn	
adinol	aˈdʲĩnɔl	
prekambr	ˈprɛkãmpr̥	
młode	ˈmwɔdɛ	
grylaż	ˈɡrɨlaʃ	
grządziel	ˈɡʒɔ̃ɲʥ̑ɛl	
grępło	ˈɡrɛ̃mpwɔ	
filmoteka	ˌfʲilmɔˈtɛka	
filozela	ˌfʲilɔˈzɛla	
admin	ˈadmʲĩn	
afrodyzjak	ˌafrɔˈdɨzʲjak	
alfons	ˈalfɔ̃w̃s	
róg Amaltei	ˈruk ˌãmalˈtɛji	
bomba lotnicza	ˈbɔ̃mba lɔtʲˈɲiʧ̑a	
drganie	ˈdrɡãɲɛ	
kontener	kɔ̃nˈtɛ̃nɛr	
kamamber	kãˈmãmbɛr	
dzwonek	ˈʣ̑vɔ̃nɛk	
callanetics	ˌkalãˈnɛtʲiks	kalanetiks
Cerber	ˈʦ̑ɛrbɛr	
cheddar	ˈʧ̑ɛdar	czedar
chester	ˈʧ̑ɛstɛr	czester
dulcynea	ˌdulʦ̑ɨ̃ˈnɛa	
Dziadek Mróz	ˈʥ̑adɛk ˈmrus	
modrzew	ˈmɔḍʒɛf	
anatomiczny	ˌãnatɔ̃ˈmʲiʧ̑nɨ	
wegetarianizm	ˌvɛɡɛtarʲˈjä̃ɲism̥	
uczuciowy	ˌuʧ̑uˈʨ̑ɔvɨ	
przewiesić	pʃɛˈvʲjɛ̇ɕiʨ̑	
sympatyk	sɨ̃mˈpatɨk	
iść do ołtarza	ˈiʑʥ̑ ˌdɔ‿ːwˈtaʒa	
dorobić	dɔˈrɔbʲiʨ̑	
atomówka	ˌatɔ̃ˈmufka	
przerobić	pʃɛˈrɔbʲiʨ̑	
obić	ˈɔbʲiʨ̑	
robociarz	rɔˈbɔʨ̑aʃ	
wyrobić	vɨˈrɔbʲiʨ̑	
nakierować	ˌnacɛˈrɔvaʨ̑	
Osaka	ɔˈsaka	
monofizytyzm	ˌmɔ̃nɔfʲiˈzɨtɨsm̥	
nagłośnić	naˈɡwɔɕɲiʨ̑	
stuknąć	ˈstuknɔ̃ɲʨ̑	
donkiszot	dɔ̃ŋʲˈciʃɔt	
po pijaku	ˌpɔ‿pʲiˈjaku	
teologia	ˌtɛɔˈlɔɟja	
przebić	ˈpʃɛbʲiʨ̑	
nabić	ˈnabʲiʨ̑	
zahaczyć	zaˈxaʧ̑ɨʨ̑	
odhaczyć	ɔtˈxaʧ̑ɨʨ̑	
zaczepić	zaˈʧ̑ɛpʲiʨ̑	
szydełkować	ˌʃɨdɛwˈkɔvaʨ̑	
kaowiec	kaˈɔvʲjɛʦ̑	
hiperbolizacja	ˌçipɛrbɔlʲiˈzaʦ̑ʲja	
szydełko	ʃɨˈdɛwkɔ	
szydełkowanie	ˌʃɨdɛwkɔˈvãɲɛ	
hinduizm	çĩnˈduʲism̥	
protestantyzm	ˌprɔtɛˈstãntɨsm̥	
protestant	prɔˈtɛstãnt	
kordonek	kɔrˈdɔ̃nɛk	
mielczanin	mʲjɛlˈʧ̑ãɲĩn	
mielczanka	mʲjɛlˈʧ̑ãnka	
krośnianin	krɔɕˈɲä̃ɲĩn	
krośnianka	krɔɕˈɲãnka	
rzeszowianin	ˌʒɛʃɔˈvʲjä̃ɲĩn	
rzeszowianka	ˌʒɛʃɔˈvʲjãnka	
kolbuszowianin	ˌkɔlbuʃɔˈvʲjä̃ɲĩn	
kolbuszowianka	ˌkɔlbuʃɔˈvʲjãnka	
częstochowianin	ˌʧ̑ɛ̃w̃stɔxɔˈvʲjä̃ɲĩn	
częstochowianka	ˌʧ̑ɛ̃w̃stɔxɔˈvʲjãnka	
czorsztynianin	ˌʧ̑ɔrʃtɨ̃ˈɲä̃ɲĩn	
czorsztynianka	ˌʧ̑ɔrʃtɨ̃ˈɲãnka	
Dalmatyńczyk	ˌdalmaˈtɨ̃j̃n͇ʧ̑ɨk	
Dalmatynka	ˌdalmaˈtɨ̃nka	
dębiczanin	ˌdɛ̃mbʲiˈʧ̑ãɲĩn	
dębiczanka	ˌdɛ̃mbʲiˈʧ̑ãnka	
sanoczanin	ˌsãnɔˈʧ̑ãɲĩn	
sanoczanka	ˌsãnɔˈʧ̑ãnka	
sandomierzanin	ˌsãndɔ̃mʲjɛˈʒãɲĩn	
sandomierzanka	ˌsãndɔ̃mʲjɛˈʒãnka	
przemyślanin	ˌpʃɛ̃mɨɕˈlãɲĩn	
przemyślanka	ˌpʃɛ̃mɨɕˈlãnka	
jarosławianin	ˌjarɔswaˈvʲjä̃ɲĩn	
jarosławianka	ˌjarɔswaˈvʲjãnka	
tarnowianin	ˌtarnɔˈvʲjä̃ɲĩn	
torpeda	tɔrˈpɛda	
tarnowianka	ˌtarnɔˈvʲjãnka	
tarnobrzeżanin	ˌtarnɔbʒɛˈʒãɲĩn	
tarnobrzeżanka	ˌtarnɔbʒɛˈʒãnka	
lublinianin	ˌlublʲĩˈɲä̃ɲĩn	
lublinianka	ˌlublʲĩˈɲãnka	
Tamiza	tãˈmʲiza	
opolanin	ˌɔpɔˈlãɲĩn	
opolanka	ˌɔpɔˈlãnka	
drezdeńczyk	drɛzˈdɛ̃j̃n͇ʧ̑ɨk	
drezdenka	drɛzˈdɛ̃nka	
koszalinianin	ˌkɔʃalʲĩˈɲä̃ɲĩn	
koszalinianka	ˌkɔʃalʲĩˈɲãnka	
kołobrzeżanin	ˌkɔwɔbʒɛˈʒãɲĩn	
kołobrzeżanka	ˌkɔwɔbʒɛˈʒãnka	
Mielec	ˈmʲjɛlɛʦ̑	
farmazony	ˌfarmaˈzɔ̃nɨ	
podgorączkowy	ˌpɔdɡɔrɔ̃n͇ʧ̑ˈkɔvɨ	
wioska	ˈvʲjɔska	
Madera	maˈdɛra	
Republika Słowacka	rɛˈpublʲika swɔˈvaʦ̑ka	
gadżet	ˈɡaʤ̑ɛt	
janusowe oblicze	ˌjãnuˈsɔvɛ ɔbˈlʲiʧ̑ɛ	
emocjonalny	ˌɛ̃mɔʦ̑ʲjɔ̃ˈnalnɨ	
kabul	ˈkabul	
Janusowe oblicze	ˌjãnuˈsɔvɛ ɔbˈlʲiʧ̑ɛ	
grzechotka	ɡʒɛˈxɔtka	
Morze Ochockie	ˈmɔʒɛ ɔˈxɔʦ̑ʲcɛ	
konsekwentnie	ˌkɔ̃w̃sɛˈkfɛ̃ntʲɲɛ	
Gaza	ˈɡaza	
Kordowa	kɔrˈdɔva	
Barcelona	ˌbarʦ̑ɛˈlɔ̃na	
Kadyks	ˈkadɨks	
Saragossa	ˌsaraˈɡɔsːa	
Walencja	vaˈlɛ̃nʦ̑ʲja	
Gwadalkiwir	ˌɡvadalʲˈcivʲir	
Gwadiana	ɡvaˈdʲjãna	
opowiedzieć	ˌɔpɔˈvʲjɛ̇ʥ̑ɛ̇ʨ̑	
Kordoba	kɔrˈdɔba	
Antwerpia	ãntˈfɛrpʲja	
Bazylea	ˌbazɨˈlɛa	
zmienić śpiewkę	ˈzmʲjɛ̇̃ɲiʨ̑ ˈɕpʲjɛfkɛ	
magnoliowate	ˌmaɡnɔlʲjɔˈvatɛ	
magnolia	maɡˈnɔlʲja	
kasandra	kaˈsãndra	
oponka	ɔˈpɔ̃nka	
landrynka	lãnˈdrɨ̃nka	
kostka rosołowa	ˈkɔstka ˌrɔsɔˈwɔva	
antykwa	ãnˈtɨkfa	
latos	ˈlatɔs	
było nie było	ˈbɨwɔ ɲɛ‿ˈbɨwɔ	
latosek	laˈtɔsɛk	
lada	ˈlada	
serpentyna	ˌsɛrpɛ̃nˈtɨ̃na	
zdobić	ˈzdɔbʲiʨ̑	
daw.	ˈdavnɨ	dawny|dawniej
daw.	ˈdavʲɲɛ̇j	dawny|dawniej
d.	ˈdavnɨ	dawny|dawniej
d.	ˈdavʲɲɛ̇j	dawny|dawniej
b.	ˈbɨwɨ	były
kariatyda	ˌkarʲjaˈtɨda	
eka-pierwiastek	ˌɛka‿pʲjɛrˈvʲjastɛk	
fotel	ˈfɔtɛl	
kryminalistyka	ˌkrɨ̃mʲĩnaˈlʲistɨka	
binda	ˈbʲĩnda	
plujka	ˈplujka	
dziewiętnasty	ˌʥ̑ɛvʲjɛtˈnastɨ	dziewietnasty
lumpeks	ˈlũmpɛks	
doktorostwo	ˌdɔktɔˈrɔstfɔ	
doktorstwo	dɔkˈtɔrstfɔ	
czworo	ˈʧ̑fɔrɔ	
dwoje	ˈdvɔjɛ	
strucla	ˈstruʦ̑la	
ugrofiński	ˌuɡrɔˈfʲĩj̃sʲci	
strudel	ˈstrudɛl	
toffi	ˈtɔffʲi	
manipulacja	ˌmãɲipuˈlaʦ̑ʲja	
manko	ˈmãŋkɔ	
do zobaczyska	ˌdɔ‿zɔbaˈʧ̑ɨska	
pewność	ˈpɛvnɔɕʨ̑	
niepewność	ɲɛˈpɛvnɔɕʨ̑	
dręczyć	ˈdrɛ̃n͇ʧ̑ɨʨ̑	
gnida	ˈɟɲida	
ćpać	ʨ̑paʨ̑	
basetorn	baˈsɛtɔrn	
basethorn	baˈsɛtxɔrn	
majeranek	ˌmajɛˈrãnɛk	
nysa	ˈnɨsa	
bauer	ˈbawɛr	
tremolo	trɛ̃ˈmɔlɔ	
baumarket	bawˈmarkɛt	
drukarz	ˈdrukaʃ	
kafejka	kaˈfɛjka	
ropa naftowa	ˈrɔpa naˈftɔva	
bazia	ˈbaʑa	
bogdanka	bɔɡˈdãnka	
przełom	ˈpʃɛwɔ̃m	
manipulant	ˌmãɲiˈpulãnt	
pogański	pɔˈɡãj̃sʲci	
kościelny	kɔɕˈʨ̑ɛlnɨ	
ciężarna	ʨ̑ɛ̃w̃ˈʒarna	
ciężarny	ʨ̑ɛ̃w̃ˈʒarnɨ	
samodrugi	ˌsãmɔˈdruɟi	
uniwerbizacja	ˌũɲivɛrbʲiˈzaʦ̑ʲja	
nawtykać	naˈftɨkaʨ̑	
becik	ˈbɛʨ̑ik	
bekmania	bɛkˈmãɲja	
beckmannia	bɛkˈmãɲja	bekmania
pedel	ˈpɛdɛl	
bedel	ˈbɛdɛl	
jakoś	ˈjakɔɕ	
okapi	ɔˈkapʲi	
bejca	ˈbɛjʦ̑a	
serpentyn	sɛrˈpɛ̃ntɨ̃n	
pielęgniarka	ˌpʲjɛlɛ̃ŋʲɟˈɲarka	
triumf	trʲjũw̃f	
mamut	ˈmãmut	
do siego roku	dɔ‿ˈɕɛɡɔ ˈrɔku	
wrzosowisko	ˌvʒɔsɔˈvʲiskɔ	
Ćmielów	ˈʨ̑mʲjɛluf	
Elbląg	ˈɛlblɔ̃ŋk	
Ełk	ɛwk	
Frampol	ˈfrãmpɔl	
Frombork	ˈfrɔ̃mbɔrk	
Hajnówka	xajˈnufka	
Halinów	xaˈlʲĩnuf	
Hrubieszów	xruˈbʲjɛʃuf	
Sucha Beskidzka	ˈsuxa bɛˈsʲciʦ̑ka	
wrzos	vʒɔs	
Lądek-Zdrój	lɔ̃nˈdɛɡ‿zdruj	
Legionowo	ˌlɛɟɔ̃ˈnɔvɔ	
Lesko	ˈlɛskɔ	
Leszno	ˈlɛʃnɔ	
Leśna	ˈlɛɕna	
Leśnica	lɛɕˈɲiʦ̑a	
Lewin Brzeski	ˈlɛvʲĩn ˈbʒɛsʲci	
Leżajsk	ˈlɛʒajsk	
Lębork	ˈlɛ̃mbɔrk	
Lędziny	lɛ̃ɲˈʥ̑ĩnɨ	
Libiąż	ˈlʲibʲjɔ̃w̃ʃ	
Lidzbark	ˈlʲiʣ̑bark	
Lidzbark Warmiński	ˈlʲiʣ̑barɡ varˈmʲĩj̃sʲci	
Limanowa	ˌlʲĩmãˈnɔva	
Lipiany	lʲiˈpʲjãnɨ	
Lipno	ˈlʲipnɔ	
Lubaczów	luˈbaʧ̑uf	
Lubań	ˈlubãɲ	
Lubartów	luˈbartuf	
Lubawa	luˈbava	
Lubawka	luˈbafka	
Lubień Kujawski	ˈlubʲjɛ̇̃ɲ kuˈjafsʲci	
Lubin	ˈlubʲĩn	
Lubliniec	luˈblʲĩɲɛʦ̑	
Lubniewice	ˌlubʲɲɛˈvʲiʦ̑ɛ	
Lubomierz	luˈbɔ̃mʲjɛʃ	
Luboń	ˈlubɔ̃ɲ	
Lubraniec	luˈbrãɲɛʦ̑	
Lubsko	ˈlupskɔ	
Lwówek	ˈlvuvɛk	
Lwówek Śląski	ˈlvuvɛc ˈɕlɔ̃w̃sʲci	
Łabiszyn	waˈbʲiʃɨ̃n	
Łańcut	ˈwãj̃nʦ̑ut	
Łapy	ˈwapɨ	
Łasin	ˈwaɕĩn	
Łask	wask	
Łaskarzew	waˈskaʒɛf	
Łaziska Górne	waˈʑiska ˈɡurnɛ	
Łazy	ˈwazɨ	
Łeba	ˈwɛba	
Łęczna	ˈwɛ̃n͇ʧ̑na	
Emila	ɛ̃ˈmʲila	
Emi	ˈɛ̃mʲi	
Emili	ɛ̃ˈmʲilʲi	
Łęczyca	wɛ̃n͇ˈʧ̑ɨʦ̑a	
Łęknica	wɛ̃ŋʲcˈɲiʦ̑a	
Łobez	ˈwɔbɛs	
Łobżenica	ˌwɔbʒɛ̃ˈɲiʦ̑a	
Łochów	ˈwɔxuf	
Łomianki	wɔ̃ˈmʲjãnʲci	
Łomża	ˈwɔ̃mʒa	
Łosice	wɔˈɕiʦ̑ɛ	
Łowicz	ˈwɔvʲiʧ̑	
Łuków	ˈwukuf	
Iława	iˈwava	
Iłowa	iˈwɔva	
Iłża	ˈiwʒa	
Imielin	ĩˈmʲjɛlʲĩn	
Inowrocław	ˌĩnɔˈvrɔʦ̑waf	
Ińsko	ˈĩj̃skɔ	
Iwonicz-Zdrój	ˌivɔ̃ˈɲiʤ̑‿zdruj	
Izbica Kujawska	izˈbʲiʦ̑a kuˈjafska	
lublińczanin	ˌlublʲĩj̃n͇ˈʧ̑ãɲĩn	
Milka	ˈmʲilka	
Emilcia	ɛ̃ˈmʲilʲʨ̑a	
Lądek	ˈlɔ̃ndɛk	
Święty Marcin	ˈɕfʲjɛ̃ntɨ ˈmarʲʨ̑ĩn	
święty Marcin	ˈɕfʲjɛ̃ntɨ ˈmarʲʨ̑ĩn	
świętomarciński	ˌɕfʲjɛ̃ntɔ̃marʲˈʨ̑ĩj̃sʲci	
rogal świętomarciński	ˈrɔɡalʲ ˌɕfʲjɛ̃ntɔ̃marʲˈʨ̑ĩj̃sʲci	
Aleksandrów Kujawski	ˌalɛˈksãndruf kuˈjafsʲci	
Aleksandrów Łódzki	ˌalɛˈksãndruf ˈwuʦ̑ʲci	
Alwernia	alˈvɛrʲɲa	
Andrychów	ãnˈdrɨxuf	
Gotowała	ˌɡɔtɔˈvawa	
Baborów	baˈbɔruf	
Baranów Sandomierski	baˈrãnuf ˌsãndɔ̃ˈmʲjɛrsʲci	
Barcin	ˈbarʲʨ̑ĩn	
Barczewo	barˈʧ̑ɛvɔ	
Bardo	ˈbardɔ	
Barlinek	barˈlʲĩnɛk	
Bartoszyce	ˌbartɔˈʃɨʦ̑ɛ	
Barwice	barˈvʲiʦ̑ɛ	
Bełchatów	bɛwˈxatuf	
Bełżyce	bɛwˈʒɨʦ̑ɛ	
