dziewięćdziesięciosiedmioletniej	dziewieńdziesięciosiedmioletniej
dziewięćdziesięciosiedmioletniemu	dziewieńdziesięciosiedmioletniemu
dziewięćdziesięciosiedmioletnim	dziewieńdziesięciosiedmioletnim
dziewięćdziesięciosiedmioletnimi	dziewieńdziesięciosiedmioletnimi
dziewięćdziesięciosześciolatce	dziewieńdziesięciosześciolatce
dziewięćdziesięciosześciolatek	dziewieńdziesięciosześciolatek
dziewięćdziesięciosześciolatka	dziewieńdziesięciosześciolatka
dziewięćdziesięciosześciolatką	dziewieńdziesięciosześciolatką
dziewięćdziesięciosześciolatkach	dziewieńdziesięciosześciolatkach
dziewięćdziesięciosześciolatkami	dziewieńdziesięciosześciolatkami
dziewięćdziesięciosześciolatkę	dziewieńdziesięciosześciolatkę
dziewięćdziesięciosześciolatki	dziewieńdziesięciosześciolatki
dziewięćdziesięciosześciolatkiem	dziewieńdziesięciosześciolatkiem
dziewięćdziesięciosześciolatko	dziewieńdziesięciosześciolatko
dziewięćdziesięciosześciolatkom	dziewieńdziesięciosześciolatkom
dziewięćdziesięciosześciolatków	dziewieńdziesięciosześciolatków
dziewięćdziesięciosześciolatkowi	dziewieńdziesięciosześciolatkowi
dziewięćdziesięciosześciolatkowie	dziewieńdziesięciosześciolatkowie
dziewięćdziesięciosześciolatku	dziewieńdziesięciosześciolatku
dziewięćdziesięciosześcioletni	dziewieńdziesięciosześcioletni
dziewięćdziesięciosześcioletnia	dziewieńdziesięciosześcioletnia
dziewięćdziesięciosześcioletnią	dziewieńdziesięciosześcioletnią
dziewięćdziesięciosześcioletnich	dziewieńdziesięciosześcioletnich
dziewięćdziesięciosześcioletnie	dziewieńdziesięciosześcioletnie
dziewięćdziesięciosześcioletniego	dziewieńdziesięciosześcioletniego
dziewięćdziesięciosześcioletniej	dziewieńdziesięciosześcioletniej
dziewięćdziesięciosześcioletniemu	dziewieńdziesięciosześcioletniemu
dziewięćdziesięciosześcioletnim	dziewieńdziesięciosześcioletnim
dziewięćdziesięciosześcioletnimi	dziewieńdziesięciosześcioletnimi
dziewięćdziesięciotrzylatce	dziewieńdziesięciotrzylatce
dziewięćdziesięciotrzylatek	dziewieńdziesięciotrzylatek
dziewięćdziesięciotrzylatka	dziewieńdziesięciotrzylatka
dziewięćdziesięciotrzylatką	dziewieńdziesięciotrzylatką
dziewięćdziesięciotrzylatkach	dziewieńdziesięciotrzylatkach
dziewięćdziesięciotrzylatkami	dziewieńdziesięciotrzylatkami
dziewięćdziesięciotrzylatkę	dziewieńdziesięciotrzylatkę
dziewięćdziesięciotrzylatki	dziewieńdziesięciotrzylatki
dziewięćdziesięciotrzylatkiem	dziewieńdziesięciotrzylatkiem
dziewięćdziesięciotrzylatko	dziewieńdziesięciotrzylatko
dziewięćdziesięciotrzylatkom	dziewieńdziesięciotrzylatkom
dziewięćdziesięciotrzylatków	dziewieńdziesięciotrzylatków
dziewięćdziesięciotrzylatkowi	dziewieńdziesięciotrzylatkowi
dziewięćdziesięciotrzylatkowie	dziewieńdziesięciotrzylatkowie
dziewięćdziesięciotrzylatku	dziewieńdziesięciotrzylatku
dziewięćdziesięciotrzyletni	dziewieńdziesięciotrzyletni
dziewięćdziesięciotrzyletnia	dziewieńdziesięciotrzyletnia
dziewięćdziesięciotrzyletnią	dziewieńdziesięciotrzyletnią
dziewięćdziesięciotrzyletnich	dziewieńdziesięciotrzyletnich
dziewięćdziesięciotrzyletnie	dziewieńdziesięciotrzyletnie
dziewięćdziesięciotrzyletniego	dziewieńdziesięciotrzyletniego
dziewięćdziesięciotrzyletniej	dziewieńdziesięciotrzyletniej
dziewięćdziesięciotrzyletniemu	dziewieńdziesięciotrzyletniemu
dziewięćdziesięciotrzyletnim	dziewieńdziesięciotrzyletnim
dziewięćdziesięciotrzyletnimi	dziewieńdziesięciotrzyletnimi
e	e	alpha
ebn	ebn	ar
ebn	epn	ar
ebna	ebna	ar+
Ecclesiae	eklez-ije	la
Ecclesiae	eklezje	la
ecrivains	ekriwę	fr
Edison	edison	en
Edisona	edisona	en+
Edisonach	edisonach	en+
Edisonami	edisonami	en+
Edisonem	edisonem	en+
Edisonie	edisonie	en+
Edisonom	edisonom	en+
Edisonów	edisonów	en+
Edisonowi	edisonowi	en+
Edisonowie	edisonowie	en+
Edisony	edisony	en+
edite	edite	la
Édouarda-Léon	edłardaleon	fr+
Édouard-Léon	edłardleon	fr
Eerraud	ero	fr
Effenberger	efenberger	de
Effie	efi	en
ego	ego	la
eider	ejder
Eiffel	efel	fr
Eiffla	ajfla	fr
Eirmiani	ermiani	fr
eisernes	ajzens	ideo/de
Ejusdem	ężuzde	ideo/fr+
Elisabeth	elizabet	en
elisejsgich	elizejzgich	effect
Elizeum	elize-um
ell'	el	it
Elschoeta	elszoeta
Emanuele	emanuel	ideo/it
Emanuele	emanuele	it
Emerencio	emerens-io	es
en	en
enfant	ęfę-	fr
engagement	ężażmę	ideo/fr
England	inglant
ensemble	ęsamble	fr
equus	ekus	la
Erhlich	erlich	de
Erie	iri	en
Erizzo	eritco	it
Erytree	Erytre
Erytreę	Erytrę
España	espania	es
Esperance	esperance	ideo/fr
Esperance	esperąs	fr
Espérance	esperąs	fr
Esquife	eskife	es
est	est	la
esta	esta	es
estrapade	estrapade	ideo/fr
et	e	fr
et	et	la
Ethelred	etelred	en
Ethosu	etosu
Etrangère	etrę-żer	fr
Eudon	Newelona
eundem	endem	ideo/la
Europe	europ	fr
ex	eks	la
excelsis	eksels-is	la
ex-drogista	egzdrogista
ex-dyplomata	egzdyplomata
exegi	eksegi	la
exfabrykanta	eksfabrykanta
exodus	eksodus	la
explorer	eksplorer
explorera	eksplorera
explorerach	eksplorerach
explorerami	eksplorerami
explorerem	eksplorerem
explorerom	eksplorerom
explorerów	eksplorerów
explorerowi	eksplorerowi
explorery	eksplorery
explorerze	eksplorerze
expo	ekspo	en
expres	ekspre	
expres	ekspres
expressis	ekspres-is	la
extra	ekstra	en
eyes	ajz	en
Eymerica	ejmerika
f	ef	alpha
facebook	fejsbuk
facebooka	fejsbuka
facebooki	fejsbuki
facebookiem	fejsbukiem
facebooku	fejsbuku
facti	fakti	la
facto	fakto
fair	fer
Falcon	falkon	fr
Falleix	falis	fr
Falleix	feleks	fr
Falses	walses	ideo/es
Fanchon	fanszon	fr
Fanny	fanny	ideo/fr
fantoccini	fantocz-ini	it
fanzin	fanz-in	en
fanzina	fanz-ina	en+
fanzinach	fanz-inach	en+
fanzinami	fanz-inami	en+
fanzinem	fanz-inem	en+
fanzinie	fanz-inie	en+
fanzinom	fanz-inom	en+
fanzinów	fanz-inów	en+
fanzinowi	fanz-inowi	en+
fanzinu	fanz-inu	en+
fanziny	fanz-iny	en+
far	far	it
Fares	fare	fr
Fares	fares	ideo/fr
farinae	farine
Farrell	farel
Farrella	farela
Farrellach	farelach
Farrellami	farelami
Farrelle	farele
Farrellem	farelem
Farrellom	farelom
Farrellów	farelów
Farrellowi	farelowi
Farrellowie	farelowie
Farrellu	farelu
Farry	fary
Farry	fery
Fartax	fartaks	tr
fashionable	fasznabl	en
Favart	fawart	ideo/fr
favilla	fawilla	la
Fayette	fajet	fr
feerii	feri
felichittà	feliczita	it
felidae	felide	la
femina	femina	la
Ferny'ego	fernijego
Ferrette	feret	fr
Fessart	fesart	fr
feu	fe-u	ideo/fr
Feydeau	fejdo	fr
Ficheta	fiszeta	ideo/fr+
fidelis	fidelis	la
fides	fide	ideo/la
Fieschiego	fiszego	de+
Fiesehiego	fiesehiego	ideo/fr+
Figueroa	figuerora	ideo
fil	fil	fr
filanca	filansa
Filibert	filiber	fr
filius	filijus	la
Finn	fin	en
Finna	fina	en
Finnem	finem	en+
Finot	fino	fr
Firmiani	fermiani	ideo
Fischtaminel	fisztaminel	de
Fischtaminelka	fisztaminelka
Fischtaminelką	fisztaminelką
fitness	fitnes
fiume	fium	it
fixe	fiks	fr
fixing	fiks-ing
flac	ef-el-a-ce
flat	flat	en
Fludda	fluda+
fokżagiel	fogżagiel
fokżagla	fogżagla
fokżaglach	fogżaglach
fokżaglami	fogżaglami
fokżagle	fogżagle
fokżaglem	fogżaglem
fokżagli	fogżagli
fokżaglom	fogżaglom
fokżaglów	fogżaglów
fokżaglowi	fogżaglowi
fokżaglu	fogżaglu
Fondamenta	fondamenta	it
Fontaine	fontajn	fr
Fontaine	fontejn	fr
Fontaine'a	fontajna	fr
Fontaine'a	fontejna	fr
fontana	fontana	it
Fontenay	fontfenej	fr
Fontenelle	fontenel	fr
Fontenelle'a	fontenella	fr+
Fontenoy	fontenoj
Fontis	fontis	la
food	fud
foodach	fudach
foodami	fudami
foodem	fudem
foodom	fudom
foodów	fudów
foodowi	fudowi
foodu	fudu
foody	fudy
foodzie	fudzie
force	fors	fr
fore	fore	la
Forellas	forelas	es
forensica	forens-ika	es
Forteafuera	fortefłera	ideo/es
Fort-Saidzie	fortsajdzie
Fouché	fosze	fr
Foullepointe	fulepont	ideo/fr
Fouqué'go	fokego	fr
Fouquier-Tinville'a	fakitawilłe	ideo/fr+
Fouquier-Tinville'a	fukje-tęwila	fr+
Fouriera	furiera
Fourriera	furiera	fr+
Fox	foks	en
Foy	foj	fr
foyer	fłaje	fr
fracto	frakto	la
Fragiacoma	fradżiakoma	it
Français	fransez	fr
francese	franses	fr
Franchessiniego	franczes-iniego	ideo/it+
Franchessiniego	frankess-injego	it+
Franchessinim	franczessinim	ideo
Frankenstein	frankensztejn	de
Franklina	fran-klina	en+
free	fri	en
freestyle	fristajl	en
freres	freres	ideo/fr
Fritaud	fritu	ideo/fr
Froidfond	frojdfond	ideo/fr
Froidfond	frojndfond	ideo/fr
Froidfondami	frojdfondami	ideo/fr+
Froidfondami	frojndfondami	ideo/fr+
Fualdesa	fuldesa	ideo/fr
Fuera	fłera	es
Fuggerowie	fużerowie	fr
fuimus	fłimus	la
fuit	fłit	la
fuit	fu-it	la
Funambules	funambul	fr
funeris	funeris	la
fungi	fungi	it
furores	furores	la
g	gie	alpha
Gabrio	gabrijo	es
gafalersgim	gafalerezgim	effect
Gaiferos	gajferos	es
Gaiferosa	gajferosa	es+
Gaiferosem	gajferosem	es+
Gaiferosowi	gajferosowi	es+
Gaiferowi	gajferowi	es+
gais	gais	la
gais	ga-is	la
Galaor	galaur
Galaora	galaora
Galatei	galate-i
Galathionne	galatijon
galeries	galeri	fr
Galilei	galilej	it
Galleria	galeria	it
gallicum	galikum	la
Game	gejm	en
Garcia	gars-ia	es
Garcię	gars-ię	es+
Garcii	gars-ii	es+
Garcilasa	gars-ilasa	es
Garcillasa	gars-illasa	es+
Gargantui	gargantłi	fr
garson	garsą	fr
Gaston	gastą	fr
Gaston	gaston	fr
Gaudin	godę-	fr
Gaudinière	gaudinier	fr
Gautiera	gotiera	fr
Gautiera	gotiera	ideo/es
Gay-Lussaka	gajlussaka	fr
gehen	gejen	de
gelateria	dżelateria	it
Genitiv	genetiw	de
Genlis	genlis	ideo/fr
Genlis	żęli	fr
genre'u	żeneru	ideo/fr+
gentil	dżentil	it
Gentilet	żentilet	ideo/fr
Gentillet	gentilet	ideo/fr
gentleman	dżentelmen	en
gentlemana	dżentelmena	en+
gentlemanach	dżentelmenach	en+
gentlemanami	dżentelmenami	en+
gentlemanem	dżentelmenem	en+
gentlemani	dżentelmeni	en+
gentlemanie	dżentelmenie	en+
gentlemanom	dżentelmenom	en+
gentlemanów	dżentelmenów	en+
gentlemanowi	dżentelmenowi	en+
gentlemańscy	dżentelmeńscy	en+
gentlemańska	dżentelmeńska	en+
gentlemańską	dżentelmeńską	en+
gentlemański	dżentelmeński	en+
gentlemańskich	dżentelmeńskich	en+
gentlemańskie	dżentelmeńskie	en+
gentlemańskiego	dżentelmeńskiego	en+
gentlemańskiej	dżentelmeńskiej	en+
gentlemańskiemu	dżentelmeńskiemu	en+
gentlemańskim	dżentelmeńskim	en+
gentlemańskimi	dżentelmeńskimi	en+
gentlemańsku	dżentelmeńsku	en+
George	dżordż	en
George	żorż	fr
George'a	dżordża	en
George'ach	dżordżach	en
George'ami	dżordżami	en
George'e	dżordże	en
George'em	dżordżem	en
Georgem	dżordżem	en
George'om	dżordżom	en
George'ów	dżordżów	en
George'owi	dżordżowi	en
George'owie	dżordżowie	en
George'u	dżordżu	en
Gerard	żerard	fr
Germana	żermana	fr+
Geronimo	żeronimo	ideo/es
Gessnera	gesnera	de+
Gezire	gez-ire
Gigonet	żigone	fr
Gigonnet	żigone	fr
Gigonneta	żigoneta	fr+
Gigonnetowi	żigonetowi	fr+
Gil	żil	fr
Gina	dżina	en
Gina	dżina	it
Ginar	żinar	fr
Gines	żines	ideo/es
Ginesa	żinesa	ideo/es
Ginesillem	żines-illem	fr
Ginesilli	żines-illi	fr
Ginesillo	żines-illo	ideo/es
Ginesillo	żines-illo	ideo/fr
Ginesillowi	żines-illowi	fr
Ginesowi	żinesowi	fr
Gioconda	dżekonda
Gioconda	dżjokonda
Giorgino	dżordżino	it
Giorgio	dżordżio it
giorno	dżorno	it
Giovanni	dziowani	it
Giovanni	dżjowani	it
Giovannich	dziowanich	it
Giovannich	dżjowanich	it
Giovanniego	dziowaniego	it
Giovanniego	dżjowaniego	it
Giovanniemu	dziowaniemu	it
Giovanniemu	dżjowaniemu	it
Giovannim	dziowanim	it
Giovannim	dżjowanim	it
Giovannimi	dziowanimi	it
Giovannimi	dżjowanimi	it
Girard	żirar	fr
Girodet	żirodet	ideo/fr
Gironne'a	żirona	fr+
Gisbon	gizbon
Gisbona	gizbona
Glass	glas
Glassa	glasa
Glassach	glasach
Glassami	glasami
Glassem	glasem
Glassie	glasie
Glassom	glasom
Glassów	glasów
Glassowi	glasowi
Glassowie	glasowie
Glassy	glasy
Gluck	gluk	de
Glucka	gluka	de+
gnus-ve	gnus-łe	effect/la
gnus-ve-ne	gnus-ve-ne	effect/la
Gobseck	gopsek	nl
Gobsecka	gopseka	nl+
Gobseckach	gopsekach	nl+
Gobseckami	gopsekami	nl+
Gobsecki	gopseki	nl+
Gobseckiem	gopsekiem	nl+
Gobseckom	gopsekom	nl+
Gobsecków	gopseków	nl+
Gobseckowi	gopsekowi	nl+
Gobseckowie	gopsekowie	nl+
Gobsecku	gopseku	nl+
Godeschala	godeszala	fr
Goethe	gete	de
Goethego	getego	de
goethowscy	getowscy
goethowska	getowska
goethowską	getowską
goethowski	getowski
goethowskich	getowskich
goethowskie	getowskie
goethowskiego	getowskiego
goethowskiej	getowskiej
goethowskiemu	getowskiemu
goethowskim	getowskim
goethowskimi	getowskimi
goethowsko	getowsko
goethowsku	getowsku
gombaszoegensis	gombaszegenz-is	la
Gomezem	Gomezem	es+
Gondureau	gondiru	ideo/fr
Gondureau	gondjuru	ideo/fr
Gondureau	gonduru	ideo/fr
Gonzalva	gonzalwa	es
Google	gugl
Google	gugle
Goriot	gorjo	fr
Gorju	gorżu	fr
got	got	de
Goth	Got
Gotha	Gota
Gothach	Gotach
Gothami	Gotami
Gothem	Gotem
Gothom	Gotom
Gothów	Gotów
Gothowi	Gotowi
Gothowie	Gotowie
Gougha	goga	ideo
Gougha	guga	ideo
Goujon	gużą	fr
Goulette	golet	fr
Gouraud	goro	fr
goveli	goweli	la
Grammont	gramę-	fr
grand	grę-d	fr
grande	grand
grande	grande	it/es
Grandetów	grandetów	fr+
Grandetowie	grandetowie	fr+
Grandlieu	grandlu	fr
Grandlieu	grędilie	ideo/fr
grands	grę	fr
Grange	granż	fr
graniciebus	granic-ijebus	la
Granville	grą-wil	fr
Granville	grę-wil	fr
Grassins	gras-ins	ideo/fr
grassyniści	grassyniści	fr+
grassynistami	grasynistami
grassynistom	grasynistom
grassynistów	grasynistów
Grave	grawe
Gravelotte	grawelot
Gravier	grawier	fr
gravis	grawis	la
Gray	grej
Graya	greja
Grayu	greju
Grenelle	grenel	fr
Grenelle	gręnel	fr
Grenville	grenwil	en
Gres	ge	ideo
Gres	gę-	ideo
Grès	gre	fr
Gresseta	greseta	fr+
Gretchen	greczen	de
Greuza	greuca
Greve	grew	fr
Grève	grew	fr
Gribeaucourt	gribekurt	ideo/fr
Grimani	dżimani	ideo/it
Grimm	grim	de
Grimoda	grimonda	ideo/fr
Grimprel	gramprel	fr
Gringoult	gringolt
Grisi	grisi	ideo/fr
Grogswigga	grosłiga	ideo/de
grooma	groma	en
groomie	gromie	ideo
groomów	gromów	ideo/en
gros	gro	fr
Grossetête	grosetet	fr
Groves	grofs	en
Grovesa	grofsa	en+
Gruntundguzzella	grutundgucela	de
G'süff	gzuf	de
Guadyany	gładjany	es+
Guana	chuana	es
Guana	głana	es
Guarina	głarina	es
Guazacoalco	głazakoalko
Gucio	guczo	ideo/it
Guciu	guczu	ideo/it
Gue-bel-el-Sedment	głebelelsedment
Guenic	genik	fr
guerriera	gielera	ideo/fr
Guevara	głewara	es
Guinard	girar	ideo/fr
Guinard	żinard	ideo/es
Guisando	gizando	es
guisandskie	gizandskie	es
Guisborne	gizborn	en
Guissando	gisando	es
Gujomar	żuchomar	ideo/es
Gunn	gun
Gunn	gun	en
Gunna	guna	en
Gunnem	gunem
Gunnie	gunie
Gunnowi	gunowi
Gurreasów	gureasów	es+
Guttierez	gutijerez	es
Guy	gaj	en
Guy	gi	fr
Guy'a	gaja	en+
Guzmanów	guzmanów	es+
gwiazzzda	gwiaz-da	effect
Gwido	głido	it
gwinee	gwine
gwineę	gwinę
Gymnase	gimnas	ideo/fr
Gymnase	żimnas	fr
h	ha	alpha
habemus	habemus	la
hai	haj	effect
Haiti	ha-iti
half-pipe	halfpajp	en
half-pipe'ach	halfpajpach	en+
half-pipe'ami	halfpajpami	en+
half-pipe'em	halfpajpem	en+
half-pipe'om	halfpajpom	en+
half-pipe'ów	halfpajpów	en+
half-pipe'owi	halfpajpowi	en+
half-pipe'u	halfpajpu	en+
half-pipe'y	halfpajpy	en+
half-pipie	halfpajpie	en+
Hands	hants
Hands	hents
Handsa	hantsa
Handsa	hentsa
Handschuhkren	handszunkren	ideo/de
Handsowi	hantsowi
Handsowi	hentsowi
Hannibal	hanibal	en
Harbisona	harbisona	en+
hARD	hard	en
hARD-a	harda	en
hardcore'owa	hardkorowa
hardcore'ową	hardkorową
hardcore'owe	hardkorowe
hardcore'owego	hardkorowego
hardcore'owej	hardkorowej
hardcore'owemu	hardkorowemu
hardcore'owi	hardkorowi
hardcore'owo	hardkorowo
hardcore'owy	hardkorowy
hardcore'owych	hardkorowych
hardcore'owym	hardkorowym
hardcore'owymi	hardkorowymi
Hare	har	ideo/en
Hare	hejr	en
Harlowe	harloł	en
Harom	harom	de
Harper	harper	en
Harpera	harpera	en+
Harperem	harperem	en+
Harperom	harperom	en+
Harperów	harperów	en+
Harperową	harperową	en+
Harperowej	harperowej	en+
Harperowie	harperowie	en+
Harry	hari
Harry	hary	en
Harrych	harych	en+
Harry'ego	harego	en+
Harry'emu	haremu
Harry'emu	haremu	en+
Harrym	harym	en+
Harrymi	harymi	en+
Harry'owie	harowie	en+
Hartford	hartford	en
Hastings	asting	ideo
hauteclaire	hautekler	ideo
Hautoy	autoj	fr
Hautoy	hautoj	ideo/fr
Hawke	hałk
Hawkins	hałkins	en
Hawkinsa	hałkinsa	en
Hawkinsem	hałkinsem
Hawkinsie	hałkinsie	en
Hawkinsowi	hałkinsowi
Haydn	hejdn	de
Haye	ej	fr
Haye	hoje	ideo/fr
Haye	oje	ideo/fr
Hays	hejs	en
Heinefettermach	hajnefetermach	de
Helder	elde	fr
Helmonta	helmonta	de+
Helmonta	helmunta	ideo/de+
Hemingway	hemingłej	en
Hemingwaya	hemingłeja	en+
Hemingwayach	hemingłejach	en+
Hemingwayami	hemingłejami	en+
Hemingwaye	hemingłeje	en+
Hemingwayem	hemingłejem	en+
Hemingwayom	hemingłejom	en+
Hemingwayów	hemingłejów	en+
Hemingwayowi	hemingłejowi	en+
Hemingwayowie	hemingłejowie	en+
Hemingwayu	hemingłeju	en+
Henderson	henderson	en
Hermandada	hermandada	ideo/es
Hermandadą	hermandadą	ideo/es+
Hermandady	hermandady	ideo/es+
Hessen-Darmstadt	hesen-darmsztat	de
hexe	hekse	de
Heynego	hajnego
Hicks	hiks	en
Hill	hil
Hillerin-Bertin	hilerin-bertę-	fr
his	his	la
histericus	histerikus
h-mol	ha-mol
hoc	hok	la
Hoces	hoses	es
Hodgesowi	hoczsowi	ideo/en+
Hoffmana	hofmana	de
Hoffmann	hofman	de
Hohenlohe	hoenloe	de
Hohenlohe	hohenlohe	ideo/de
Hol'	hol	de
Hollisowi	holisowi	en
Holmes	holms	en
Holmesa	holmsa	en+
Holmesach	holmsach	en+
Holmesami	holmsami	en+
Holmesem	holmsem	en+
Holmesie	holmsie	en+
Holmesom	holmsom	en+
Holmesów	holmsów	en+
Holmesowi	holmsowi	en+
Holmesowie	holmsowie	en+
Holmesy	holmsy	en+
Holoubek	holołbek
Holoubek	holubek
Holoubka	holołbka
Holoubka	holubka
Holoubkach	holołbkach
Holoubkach	holubkach
Holoubkami	holołbkami
Holoubkami	holubkami
Holoubki	holołbki
Holoubki	holubki
Holoubkiem	holołbkiem
Holoubkiem	holubkiem
Holoubkom	holołbkom
Holoubkom	holubkom
Holoubków	holołbków
Holoubków	holubków
Holoubkowi	holołbkowi
Holoubkowi	holubkowi
Holoubkowie	holołbkowie
Holoubkowie	holubkowie
Holoubku	holołbku
Holoubku	holubku
Holtz	holc
homebush	hołmbusz	en
homebush	hombasz	en
hominem	hominem	la
hominibus	hominibus	la
hominum	hominum	la
hommes	hom	fr
homo	homo	la
Honoré	onore	fr
Hood	hud	en
Hooda	huda	en+
Hoodem	hudem	en+
Hopkins	hopkins	en
Horna	horna	en+
Hossego	hossego	en+
Huck	hak	en
Hucka	haka	en+
Huckiem	hakiem	en+
Huckleberry	haklbery	en
Huckleberry'ego	haklberego	en+
Huckleberry'emu	haklberemu	en+
Huckleberrym	haklberym	en+
Huckowi	hakowi	en+
Hucku	haku	en+
Hughes	hjuz	en
Hughes	ug	ideo
Hugo	igo	fr
Hull	hal	en
Hummel	humel	de
Huneefa	hunefa
Hunter	hanter	en
Huntera	hantera	en+
Hunterem	hanterem	en+
Hureta	hureta	ideo/fr+
Hurree	hure
Husain	husajn
Huysium	izjom	fr
Huysium	izum	ideo/fr
I	aj	en
idee	ide
ideę	idę
idee	idej	fr
idiosynkrazja	idiosyn-krazja
idiosynkrazją	idiosyn-krazją
idiosynkrazjach	idiosyn-krazjach
idiosynkrazjami	idiosyn-krazjami
idiosynkrazje	idiosyn-krazje
idiosynkrazję	idiosyn-krazję
idiosynkrazji	idiosyn-krazji
idiosynkrazjo	idiosyn-krazjo
idiosynkrazjom	idiosyn-krazjom
idiosynkrazyj	idiosyn-krazyj
ignotis	ignotis	la
Iksionie	iks-jonie	es
il	il	it
illa	ila
I'lle-Ferme	ilferm	fr
Illinois	ilinoj	en
illustribus	ilustribus	la
im	im	de
immaculata	imakulata	la
impia	impia	la
impossibile	imposs-ibile	la
impune	impune	la
in	in	en
in	in	it
incognito	inkognito	la
ineptum	ineptum	la
inline	inlajn	en
innocui	inokłi	la
inquositorium	inkwos-itorium	la
Interlacken	interlaken
intermezza	intermecca	it
intermezzo	intermecco	it
interview	interwiuł	en
ipecacuana	ipekakuana	es
ipod	ajpod	en
ipoda	ajpoda	en+
ipodach	ajpodach	en+
ipodami	ajpodami	en+
ipodem	ajpodem	en+
ipodom	ajpodom	en+
ipodów	ajpodów	en+
ipodowi	ajpodowi	en+
ipody	ajpody	en+
ipodzie	ajpodzie	en+
ipse	ipse	la
irae	ire	la
irbis	irbis	la
is	is	en
iśdź	iść	effect
Issoudun	isodą	ideo/fr
Issoudun	isodo	fr
Issoudun	isudo	ideo/fr
isz	isz	quasi/ru
IT	aj-ti	en
iuris	juris	la
Iwanhoe	ajwanhoł	en
Izmailę	izmajlę
Izmaili	izmajli
j	jot	alpha
Jackson	dżekson	en
Jacksona	dżeksona	en+
Jacob	jakop	de
Jacotot	żakotot	fr
Jadoo-Gher	jadoger
jakby	jagby
jakbym	jagbym
jakbyś	jagbyś
jakbyśmy	jagbyśmy
Jake	dżejk	en
Jake'a	dżejka	en+
Jakoba	jakuba	ideo
jakże	jagże
jakżeby	jagżeby
jakżem	jagżem
jakżeś	jagżeś
jakżeż	jagżeż
jamais	żame	fr
Jana	żana	fr+
Janie	żanie	fr
Jan-Tze-Kiang	jancekiang	zh
Jardies	żardes	ideo/fr
Jarnac	żarnak	fr
Jarnaca	żarnaka	fr
Jean-Paula	żępaula	fr
jednakże	jednagże
Jeff	dżef	en
Jeffa	dżefa	en+
Jeffowi	dżefowi	en
Jenny	dżeni	en
Jerusalem	Jeruzalem
jeune	żen	ideo/fr
jeździla	jeździła	effect
Jim	dżim	en
Jima	dżima	en
Jimem	dżimem
Jimie	dżimie	en
Jimowi	dżimowi	en
Joann	dżoann
Joanna	dżoanna
Joanną	dżoanną
Joannach	dżoannach
Joannami	dżoannami
Joannę	dżoannę
Joannie	dżoannie
Joanno	dżoanno
Joannom	dżoannom
Joanny	dżoanny
Job	dżob
Joba	dżoba
Jobem	dżobem
Jobowi	dżobowi
Joby	dżobi	en
Joby'ego	dżobiego	en
Joe	dżo	en
Joego	dżoego	en+
Joemu	dżoemu	en+
John	dżon
Johna	dżona
Johnem	dżonem
Johnie	dżonie
Johnny	dżony	en
Johnny'ego	dżonego	ideo/en+
Johnny'emu	dżonemu	en
Johnowi	dżonowi
Johnsonie	dżonsonie
Joly	żoli	fr
Jonaguera	jonagłera	es+
Jonatana	dżonatana	en
Jones	dżołns	en
Jones	dżons	en
Jonesa	dżołnsa	en+
Jonesa	dżonsa	en+
Jonesach	dżołnsach	en+
Jonesach	dżonsach	en+
Jonesami	dżołnsami	en+
Jonesami	dżonsami	en+
Jonesem	dżołnsem	en+
Jonesem	dżonsem	en+
Jonesie	dżołnsie	en+
Jonesie	dżonsie	en+
Jonesom	dżołnsom	en+
Jonesom	dżonsom	en+
Jonesów	dżołnsów	en+
Jonesów	dżonsów	en+
Jonesowi	dżołnsowi	en+
Jonesowi	dżonsowi	en+
Jonesowie	dżołnsowie	en+
Jonesowie	dżonsowie	en+
Jonesy	dżołnsy	en+
Jonesy	dżonsy	en+
Jordan	dżordan
Jordana	dżordana
Jordanach	dżordanach
Jordanami	dżordanami
Jordanem	dżordanem
Jordanie	dżordanie
Jordanom	dżordanom
Jordanów	dżordanów
Jordanowi	dżordanowi
Jordanowie	dżordanowie
Jordany	dżordany
Joseph	dżosef	en
Joseph	jozef	de
Joseph	żozef	fr
Josse	żos	fr
Joubert	żuber	fr
Joyce	dżojs
Joyce'a	dżojsa	en
Juan	żuan
Juaną	chuaną	es+
Juana	żuana	fr
Juanem	żuanem	ideo/es+
Juanie	żuanie
Juano	chuano	es+
Juany	Chuany	es
Juch	juch	de
jugando	chugando	es
Jugando	chugando	es
Jugutés	chugutes	es
Juppiter	juppiter	la
jury	żyri
Jussef	jusef
Jussienne	żus-ien	fr
k	ka	alpha
Kaërnawana	kernawana
Kain	Kajn
Kaina	Kajna
Kainach	Kajnach
Kainami	Kajnami
Kainem	Kajnem
Kainie	Kajnie
Kainom	Kajnom
Kainów	Kajnów
Kainowi	Kajnowi
Kainowie	Kajnowie
Kair	Ka-ir
Kair	kajr
Kairem	Ka-irem
Kairowi	Ka-irowi
kairscy	ka-irscy
kairska	ka-irska
kairską	ka-irską
kairski	ka-irski
kairskich	ka-irskich
kairskie	ka-irskie
kairskiego	ka-irskiego
kairskiej	ka-irskiej
kairskiemu	ka-irskiemu
kairskim	ka-irskim
kairskimi	ka-irskimi
kairsko	ka-irsko
kairsku	ka-irsku
Kairu	Ka-iru
Kairze	Ka-irze
Kaiser-i-Hind	kajzerihind
kamee	kame
kameę	kamę
Kapuela	kapu-ela
Kapui	kapu-i
